L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
256,0.0,1.3,1.0,100.0,0.1,0.3957421451018934,0.9150226681532425,true,30,-0.7916476335891472,0.2,0.2,31.023853552,0.3171582943433007
256,0.0,1.4,1.0,100.0,0.1,0.39574063555673383,0.9149768267978642,true,30,-0.7916490443354071,0.2,0.2,31.387608643,0.30872573265009273
256,0.0,1.5,1.0,100.0,0.1,0.3957389955894569,0.9149249931030834,true,30,-0.7916504473054302,0.2,0.2,31.212522145,0.30029402912258873
256,0.0,1.6,1.0,100.0,0.1,0.39573720987740824,0.914866241762069,true,30,-0.7916518337874023,0.2,0.2,31.278565191,0.29186320428804174
256,0.0,1.7,1.0,100.0,0.1,0.3957352607898793,0.9147994762251921,true,30,-0.791653193047487,0.2,0.2,31.284247753,0.28343327993799106
256,0.0,1.8,1.0,100.0,0.1,0.39573312795701654,0.9147233909849728,true,30,-0.7916545118667851,0.2,0.2,31.122909684,0.27500427986128906
256,0.0,1.9,1.0,100.0,0.1,0.39573078774154463,0.9146364241084948,true,30,-0.7916557739603439,0.2,0.2,31.076700267,0.26657623079691967
256,0.0,2.0,1.0,100.0,0.1,0.39572821258742064,0.9145366970987334,true,30,-0.7916569592440601,0.2,0.2,31.125428702,0.258149163656451
256,0.0,2.1,1.0,100.0,0.1,0.39572537021151766,0.9144219381599372,true,30,-0.7916580429040497,0.2,0.2,31.324126008,0.24972311507734407
256,0.0,2.2,1.0,100.0,0.1,0.3957222225935658,0.9142893835525356,true,30,-0.7916589942076163,0.2,0.2,31.081473374,0.24129812938319967
256,0.0,2.3,1.0,100.0,0.1,0.39571872470469427,0.9141356497635034,true,30,-0.7916597749735027,0.2,0.2,31.298386896,0.23287426104680156
256,0.0,2.4,1.0,100.0,0.1,0.395714822894328,0.9139565664398885,true,30,-0.7916603375891181,0.2,0.2,30.911435575,0.224451577778751
256,0.0,2.5,1.0,100.0,0.1,0.39571045282640516,0.9137469560512868,true,30,-0.7916606224199432,0.2,0.2,31.088644265,0.21603016440195988
256,0.0,2.6,1.0,100.0,0.1,0.39570553681513587,0.9135003404338038,true,30,-0.7916605543954961,0.2,0.2,31.120724,0.20761012772547224
256,0.0,2.7,1.0,100.0,0.1,0.39569998035214626,0.9132085458373185,true,30,-0.7916600384680507,0.2,0.2,31.435861244,0.19919160270801872
256,0.0,2.8,1.0,100.0,0.1,0.3956936675320336,0.9128611653012042,true,30,-0.7916589535107097,0.2,0.2,31.603192172,0.19077476031489884
256,0.0,2.9,1.0,100.0,0.1,0.395686454958326,0.9124448178065014,true,30,-0.791657144028223,0.2,0.2,31.566749391,0.18235981764098128
256,0.0,3.0,1.0,100.0,0.1,0.39567816352450935,0.9119421136731809,true,30,-0.7916544087612788,0.2,0.2,31.508310829,0.17394705112935016
256,0.0,3.1,1.0,100.0,0.1,0.39566856717925525,0.9113301886022329,true,30,-0.791650484814022,0.2,0.2,31.013062892,0.1655368141106323
256,0.0,3.2,1.0,100.0,0.1,0.3956573773414125,0.9105785932344013,true,30,-0.7916450252264374,0.2,0.2,31.224679553,0.15712956050679472
256,0.0,3.3,1.0,100.0,0.1,0.3956442209269906,0.9096462014439588,true,30,-0.7916375667783582,0.2,0.2,31.434457352,0.14872587752730573
256,0.0,3.4,1.0,100.0,0.1,0.39562860880988404,0.9084765933827788,true,30,-0.7916274829517351,0.2,0.2,31.726478104,0.14032653177888973
256,0.0,3.5,1.0,100.0,0.1,0.39560988964338895,0.9069910135256487,true,30,-0.7916139138534638,0.2,0.2,31.49907165,0.13193253584014214
256,0.0,3.6,1.0,100.0,0.1,0.39558718073834104,0.9050773771209775,true,30,-0.7915956595117357,0.2,0.2,31.386004877,0.12354524678387108
256,0.0,3.7,1.0,100.0,0.1,0.395559262026194,0.9025726636037179,true,30,-0.7915710133914085,0.2,0.2,31.504220436,0.11516651575889669
256,0.0,3.8,1.0,100.0,0.1,0.39552440889398294,0.8992339234491498,true,30,-0.791537495458986,0.2,0.2,31.094233207,0.10679892116041961
256,0.0,3.9,1.0,100.0,0.1,0.3954801205862213,0.8946890856285084,true,30,-0.7914914110087644,0.2,0.2,31.476559373,0.0984461420050687
