L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,1.0,5.5,1.0,100.0,0.0,0.39017446442769343,0.29265132268744753,0.9991751600522125,0.18176433444061502,true,147,-0.8517950217523094,0.05,0.05,1.135323121,0.0
128,1.0,5.6,1.0,100.0,0.0,0.3937874126238221,0.2889827212957089,0.9632913748778282,0.16672812615003973,true,147,-0.8433377375619493,0.05,0.05,1.129603249,0.0
128,1.0,5.7,1.0,100.0,0.0,0.3972328237173042,0.285373072578357,0.9804272531751534,0.16167060509841846,true,146,-0.8350908004008211,0.05,0.05,1.125269624,0.0
128,1.0,5.8,1.0,100.0,0.0,0.40051969702883383,0.2818237244328585,0.9503974680621363,0.14950145762127054,true,146,-0.827048177850898,0.05,0.05,1.127457561,0.0
128,1.0,5.9,1.0,100.0,0.0,0.40365661165269584,0.27833561188923395,0.9719597739236141,0.14603176744032442,true,145,-0.8192039018979209,0.05,0.05,1.118387691,0.0
128,1.0,6.0,1.0,100.0,0.0,0.4066517201478601,0.2749093129919399,0.9959949242035471,0.14309530420320016,true,144,-0.8115520912487708,0.05,0.05,1.103947466,0.0
128,1.0,6.1,1.0,100.0,0.0,0.40951274878247707,0.2715450999563276,0.9713174069799768,0.13359343444119265,true,144,-0.8040869692479097,0.05,0.05,1.109281504,0.0
128,1.0,6.2,1.0,100.0,0.0,0.41224700424891736,0.2682429839766133,0.9986946710431877,0.13163642508151607,true,143,-0.7968028780120586,0.05,0.05,1.097654559,0.0
128,1.0,6.3,1.0,100.0,0.0,0.41486138469641015,0.26500275472081813,0.9768993632022216,0.12352500837808922,true,143,-0.7896942893348762,0.05,0.05,1.099939341,0.0
128,1.0,6.4,1.0,100.0,0.0,0.41736239380514173,0.26182401500385344,0.9568172273223263,0.11617638529826113,true,143,-0.7827558128486483,0.05,0.05,1.096806892,0.0
128,1.0,6.5,1.0,100.0,0.0,0.4197561569734819,0.2587062110270173,0.987630580009391,0.1152577890796147,true,142,-0.7759822018695042,0.05,0.05,1.090270699,0.0
