L,U,V,t,β,δ,m,uS,vS,Qm,QuS,QvS,Converged,I,f,g,g0,ΔT,μ
128,5.5,0.1,1.0,100.0,0.0,0.4031974475653586,0.27885249630795395,-3.423351705256182e-8,0.8435390879766302,0.8853649924629448,0.0049105186113618015,true,16,-2.00175936491627,0.5,0.5,0.151957273,0.0
128,5.5,0.2,1.0,100.0,0.0,0.4052670962851449,0.2765051765777975,-5.424477114743536e-8,0.786942263530932,0.8388830784735735,0.003923434386852655,true,16,-1.9940576957984668,0.5,0.5,0.160438859,0.0
128,5.5,0.3,1.0,100.0,0.0,0.4072968618154349,0.27415863489724024,-6.39994333091004e-8,0.7323345879687304,0.7924122231258712,0.003112340648476267,true,16,-1.9864848540384097,0.5,0.5,0.156842855,0.0
128,5.5,0.4,1.0,100.0,0.0,0.4092865244439701,0.27181444987114234,-6.661592543281047e-8,0.6798769967139018,0.7462312589281428,0.0024506038724504283,true,16,-1.9790397199346286,0.5,0.5,0.150990279,0.0
128,5.5,0.5,1.0,100.0,0.0,0.41123595411155234,0.26947414746666243,-6.450092739050326e-8,0.6297049225992835,0.70060700050667,0.0019147002937882516,true,16,-1.971721092510507,0.5,0.5,0.161037236,0.0
128,5.5,0.6,1.0,100.0,0.0,0.4131451065368855,0.26713919667457436,-5.9471690589265606e-8,0.5819275262040069,0.6557906103110689,0.0014840163526000263,true,16,-1.9645276945203314,0.5,0.5,0.265751827,0.0
128,5.5,0.7,1.0,100.0,0.0,0.41496910438927714,0.2648674603274526,-1.1780114585177766e-7,0.8935969046549586,0.9982112591876424,0.0025410135831902677,true,15,-1.957458149285814,0.5,0.5,0.750153569,0.0
128,5.5,0.8,1.0,100.0,0.0,0.41680333145444637,0.26254144460430473,-1.0342954435457067e-7,0.8298276133731353,0.9368813111587659,0.001969406473499872,true,15,-1.950511106691092,0.5,0.5,0.20229864,0.0
128,5.5,0.9,1.0,100.0,0.0,0.41859713995780945,0.26022519215670925,-8.862020073623996e-8,0.7692749417080869,0.8769135730591904,0.0015132656577450717,true,15,-1.9436850542563036,0.5,0.5,0.18368012,0.0
128,5.5,1.0,1.0,100.0,0.0,0.42035079720539925,0.25791992644049333,-7.431769605011026e-8,0.7120117144008287,0.8185892267202899,0.0011523341861826692,true,15,-1.9369784621409045,0.5,0.5,0.199834272,0.0
128,5.5,1.1,1.0,100.0,0.0,0.4220646351439042,0.255626798113201,-6.111861838470341e-8,0.6580781736673647,0.7621578871670476,0.0008692474380697252,true,15,-1.9303897504168657,0.5,0.5,0.197509318,0.0
128,5.5,1.2,1.0,100.0,0.0,0.42373904450488975,0.2533468851815741,-4.935620964590198e-8,0.6074834105964655,0.7078355216622034,0.0006492511744258632,true,15,-1.9239172942817575,0.5,0.5,0.179448203,0.0
128,5.5,1.3,1.0,100.0,0.0,0.42537446898220616,0.2510811937481854,-3.9170710202725094e-8,0.5602072575005002,0.6558031310708312,0.0004799227376968957,true,15,-1.9175594291822935,0.5,0.5,0.169329057,0.0
128,5.5,1.4,1.0,100.0,0.0,0.4269713995209308,0.24883065926943376,-3.056665419548579e-8,0.516202573552893,0.6062061912056604,0.0003509003603604402,true,15,-1.9113144558202158,0.5,0.5,0.180162154,0.0
128,5.5,1.5,1.0,100.0,0.0,0.42850526179774084,0.2466324338697466,-6.072169275646726e-8,0.8503677479576588,0.9731671231065775,0.0006563022515833488,true,14,-1.9051806404057703,0.5,0.5,0.168649933,0.0
128,5.5,1.6,1.0,100.0,0.0,0.4300305936233969,0.24440983720017725,-4.680596996071449e-8,0.7899911475635069,0.9039413306704547,0.0004785920910180606,true,14,-1.8991562395399257,0.5,0.5,0.360694158,0.0
128,5.5,1.7,1.0,100.0,0.0,0.43151868078262223,0.24220529498841417,-3.5497889887245055e-8,0.7337934173334837,0.8380568371467167,0.00034472697035045185,true,14,-1.8932394712692955,0.5,0.5,0.210754774,0.0
128,5.5,1.8,1.0,100.0,0.0,0.43297018650229646,0.24001945700626587,-2.6478990517328395e-8,0.6816647436420631,0.7756284535569979,0.0002450703956455346,true,14,-1.8874285443950698,0.5,0.5,0.134246268,0.0
128,5.5,1.9,1.0,100.0,0.0,0.43438579645554987,0.2378529099880414,-1.9416822139180554e-8,0.6334711290381101,0.7167275182911603,0.00017180199192989179,true,14,-1.881721655451551,0.5,0.5,0.277134642,0.0
128,5.5,2.0,1.0,100.0,0.0,0.4357662141621692,0.23570618105286337,-1.3987438144652623e-8,0.5890581807979078,0.6613843656906315,0.00011864612583124527,true,14,-1.8761169926129613,0.5,0.5,0.135866835,0.0
128,5.5,2.1,1.0,100.0,0.0,0.4371121567996119,0.23357974111822455,-9.890248810753974e-9,0.5482549132711512,0.6095913765031824,8.062574289532435e-5,true,14,-1.8706127393778202,0.5,0.5,0.146317728,0.0
128,5.5,2.2,1.0,100.0,0.0,0.43842435142444525,0.23147400824777664,-6.856814648495039e-9,0.5108774810241856,0.5613064900900078,5.384227388775343e-5,true,14,-1.8652070780275216,0.5,0.5,0.23591459,0.0
128,5.5,2.3,1.0,100.0,0.0,0.4396917330267216,0.22940872552828406,-1.4522448253454593e-8,0.9062712640456327,0.9554155512027651,0.00011003311541052675,true,13,-1.8598981931489915,0.5,0.5,0.138752774,0.0
128,5.5,2.4,1.0,100.0,0.0,0.44094076626427725,0.22734220967634744,-9.898064177618657e-9,0.8525710883968696,0.8854129455760362,7.252507037157047e-5,true,13,-1.8546842735102393,0.5,0.5,0.129259641,0.0
128,5.5,2.5,1.0,100.0,0.0,0.4421579318832549,0.22529781868450288,-6.588515572048887e-9,0.8032221004290463,0.820043444368701,4.676575258382639e-5,true,13,-1.8495635164348165,0.5,0.5,0.209415148,0.0
128,5.5,2.6,1.0,100.0,0.0,0.4433440059157035,0.2232757465475852,-4.273159860307569e-9,0.7579788890699213,0.7592015399508489,2.9429295410883668e-5,true,13,-1.8445341294414699,0.5,0.5,0.256948937,0.0
128,5.5,2.7,1.0,100.0,0.0,0.44449975826167454,0.22127614993445882,-2.6927122115344503e-9,0.7165902344183905,0.7027496250378573,1.801961474398108e-5,true,13,-1.8395943327561146,0.5,0.5,0.725874586,0.0
128,5.5,2.8,1.0,100.0,0.0,0.44562595081616385,0.21929915118925444,-1.6426256356774093e-9,0.6788027575260758,0.650523269060288,1.069561588382607e-5,true,13,-1.8347423614610394,0.5,0.5,0.209361952,0.0
128,5.5,2.9,1.0,100.0,0.0,0.4467233359253393,0.21734484105078478,-9.65533619910921e-10,0.6443641995702576,0.602336422377836,6.124778153094566e-6,true,13,-1.829976467444178,0.5,0.5,0.246580794,0.0
128,5.5,3.0,1.0,100.0,0.0,0.44779265513449074,0.21541328110278607,-5.434769928581587e-10,0.6130263056747243,0.5579864388595146,3.362525903591232e-6,true,13,-1.8252949211568372,0.5,0.5,0.215879155,0.0
128,5.5,3.1,1.0,100.0,0.0,0.44883463819063285,0.2135045059735105,-2.9043697243086227e-10,0.5845473011599767,0.5172588241416642,1.7545632162975913e-6,true,13,-1.8206960131887522,0.5,0.5,0.217266179,0.0
128,5.5,3.2,1.0,100.0,0.0,0.4498500022641594,0.21161852530729536,-1.4552316928167159e-10,0.5586939594117712,0.47993163467607847,8.592542650296236e-7,true,13,-1.816178055669664,0.5,0.5,0.126590178,0.0
128,5.5,3.3,1.0,100.0,0.0,0.45083945135618164,0.20975532553320803,-6.702076370897376e-11,0.5352432706409171,0.4457794707278806,3.8715304442070094e-7,true,13,-1.8117393835068032,0.5,0.5,0.149906571,0.0
128,5.5,3.4,1.0,100.0,0.0,0.4518036758609639,0.2079148714568821,-2.738547456498103e-11,0.5139837293681726,0.4145770241485991,1.5490403238757748e-7,true,13,-1.8073783554677183,0.5,0.5,0.153850101,0.0
128,5.5,3.5,1.0,100.0,0.0,0.4527417396553895,0.2061002480199009,-4.2236966944541716e-11,0.9829821284351725,0.7596430430901191,2.3405471274557606e-7,true,12,-1.8030933551740582,0.5,0.5,0.130421337,0.0
128,5.5,3.6,1.0,100.0,0.0,0.45365793160586376,0.20430435007532433,-9.295209463676475e-12,0.9496645385771441,0.7107168156874066,5.0519747864984494e-8,true,12,-1.798882791656939,0.5,0.5,0.119498656,0.0
128,5.5,3.7,1.0,100.0,0.0,0.45455079673789733,0.20253113389042113,1.3885024315263599e-12,0.9192570063266681,0.6657657998073718,7.4070552191645936e-9,true,12,-1.794745100441689,0.5,0.5,0.122381755,0.0
128,5.5,3.8,1.0,100.0,0.0,0.4554209859686592,0.20078046325239818,2.8715729556643977e-12,0.8915094550849822,0.6245034337891697,1.5045861625564834e-8,true,12,-1.7906787437973128,0.5,0.5,0.109998134,0.0
128,5.5,3.9,1.0,100.0,0.0,0.4562691332424096,0.1990521901863001,1.6277391437880715e-12,0.8661876632456433,0.5866500623151749,8.382329931055154e-9,true,12,-1.7866822112733,0.5,0.5,0.122494499,0.0
128,5.5,4.0,1.0,100.0,0.0,0.4570958558430315,0.19734615572000308,3.3598117808230914e-13,0.8430737023571444,0.5519356662208041,1.7015570273554116e-9,true,12,-1.7827540200466956,0.5,0.5,0.125877187,0.0
128,6.0,0.0,1.0,100.0,0.0,0.4135814103428521,0.2665994772424223,0.0,0.721333350245712,0.8297370891696687,0.006103515625,true,16,-2.0926956001287085,0.5,0.5,0.167536078,0.0
128,6.0,0.1,1.0,100.0,0.0,0.4153883202011746,0.2643395617216302,-3.2763194166343575e-8,0.6724233532789947,0.7839822008949282,0.004957646416440424,true,16,-2.085655603222733,0.5,0.5,0.161016303,0.0
128,6.0,0.2,1.0,100.0,0.0,0.4171588072596992,0.26208573587223555,-5.2450722850039764e-8,0.6255359242279823,0.7387618342934443,0.004002414343220643,true,16,-2.078734106772516,0.5,0.5,0.178750438,0.0
128,6.0,0.3,1.0,100.0,0.0,0.4188929186857455,0.259839242179135,-6.257766358962485e-8,0.5807598072277154,0.6942952970528937,0.003210929163305303,true,16,-2.071929804764836,0.5,0.5,0.170909678,0.0
128,6.0,0.4,1.0,100.0,0.0,0.42059076542280105,0.2576012673262758,-6.593012316096404e-8,0.5381629946975552,0.6507861417066607,0.002559220038169124,true,16,-2.0652413364659665,0.5,0.5,0.16277219,0.0
128,6.0,0.5,1.0,100.0,0.0,0.4222113254340849,0.2554286402245599,-1.388711910673093e-7,0.8308143880002561,0.9940409217661372,0.004348891666631872,true,15,-2.058667263354244,0.5,0.5,0.150598091,0.0
128,6.0,0.6,1.0,100.0,0.0,0.4238420081248049,0.2532053858223845,-1.3185179359653902e-7,0.7737706295054547,0.9345102971228814,0.003471050734552551,true,15,-2.0522061908373734,0.5,0.5,0.149732027,0.0
128,6.0,0.7,1.0,100.0,0.0,0.42543669042927645,0.25099421931603505,-1.2086897955938704e-7,0.7196055968540227,0.8764536841334714,0.0027513539914022517,true,15,-2.045856584681098,0.5,0.5,0.326524961,0.0
128,6.0,0.8,1.0,100.0,0.0,0.42699571252311286,0.24879609789347085,-1.0776137346873963e-7,0.6683571212157124,0.8200944015519518,0.0021653012141503937,true,15,-2.0396169102086006,0.5,0.5,0.771803222,0.0
128,6.0,0.9,1.0,100.0,0.0,0.42851946012594,0.2466119150865863,-9.386908577527599e-8,0.6200386619250597,0.765628544470931,0.0016914189558969105,true,15,-2.033485600086551,0.5,0.5,0.189494843,0.0
128,6.0,1.0,1.0,100.0,0.0,0.43000835992790565,0.24444250168153264,-8.013170944468464e-8,0.5746406379196767,0.7132238591259221,0.0013110227711104353,true,15,-2.027461058535428,0.5,0.5,0.166696299,0.0
128,6.0,1.1,1.0,100.0,0.0,0.4314628751103171,0.24228862702041493,-6.717300551940511e-8,0.5321320351630021,0.663019166724732,0.001007975242706274,true,15,-2.0215416654204743,0.5,0.5,0.178946863,0.0
128,6.0,1.2,1.0,100.0,0.0,0.4328835010065236,0.24015100062874253,-5.537302293229265e-8,0.4924622421831337,0.6151243214429503,0.0007684443593044836,true,15,-2.015725780206836,0.5,0.5,0.198616334,0.0
128,6.0,1.3,1.0,100.0,0.0,0.4342463734889749,0.23806784523914615,-1.1004183860735968e-7,0.8135763158743092,0.9889568090895584,0.0014217856496850285,true,14,-2.0100117403992965,0.5,0.5,0.169479854,0.0
128,6.0,1.4,1.0,100.0,0.0,0.4356042450629648,0.23595983702792983,-8.955551103434384e-8,0.7588728394530841,0.9219487172678065,0.0010840417856821727,true,14,-2.0043978885328855,0.5,0.5,0.194072167,0.0
128,6.0,1.5,1.0,100.0,0.0,0.43692947555491457,0.23387032242475359,-7.18386428159131e-8,0.7077888585522718,0.8580623550807354,0.0008188643610492496,true,14,-1.998882537221048,0.5,0.5,0.16862884,0.0
128,6.0,1.6,1.0,100.0,0.0,0.4382226790540241,0.23179977204613872,-5.681009143924239e-8,0.6602268269535472,0.7973847797754785,0.0006125110816226091,true,14,-1.9934640008851874,0.5,0.5,0.133443753,0.0
128,6.0,1.7,1.0,100.0,0.0,0.43948448330382395,0.22974860497663518,-4.4288356872994335e-8,0.6160716967098523,0.7399684704841314,0.00045343094269317233,true,14,-1.9881405908469758,0.5,0.5,0.267812422,0.0
128,6.0,1.8,1.0,100.0,0.0,0.44071552635852884,0.22771719175468869,-3.403131547137746e-8,0.5751936558444637,0.6858333513803938,0.00033199867387373775,true,14,-1.9829106182655856,0.5,0.5,0.221828714,0.0
128,6.0,1.9,1.0,100.0,0.0,0.44191645354456366,0.22570585731987985,-2.5766707227535652e-8,0.5374508522657528,0.6349691985341188,0.00024026553411105153,true,14,-1.977772396888725,0.5,0.5,0.142702184,0.0
128,6.0,2.0,1.0,100.0,0.0,0.443087914723711,0.22371488388395483,-1.92147468140941e-8,0.5026920537551938,0.5873383496045603,0.00017172844025180995,true,14,-1.9727242456179181,0.5,0.5,0.135020641,0.0
128,6.0,2.1,1.0,100.0,0.0,0.4442179573131419,0.22176640453238106,-4.0532005345263084e-8,0.8911002552965952,0.9981939242762472,0.00034794882960967913,true,13,-1.9677644910488536,0.5,0.5,0.129761944,0.0
128,6.0,2.2,1.0,100.0,0.0,0.44533454075165635,0.21981346022532255,-2.9923476275743955e-8,0.840955413703881,0.9289787178347053,0.0002473848606586124,true,13,-1.962891469149121,0.5,0.5,0.218382758,0.0
128,6.0,2.3,1.0,100.0,0.0,0.4464233146980787,0.21788192107750554,-2.1721817308127735e-8,0.7946192310152034,0.864027191370853,0.00017329710125477043,true,13,-1.9581035278132162,0.5,0.5,0.139798739,0.0
128,6.0,2.4,1.0,100.0,0.0,0.4474849581286272,0.215971887389507,-1.5487166879777446e-8,0.7518928022429705,0.8032544377014061,0.00011945769875861605,true,13,-1.9533990286233192,0.5,0.5,0.134638228,0.0
128,6.0,2.5,1.0,100.0,0.0,0.4485201429473258,0.21408342972864108,-1.0830725423424585e-8,0.7125724489309704,0.7465490953197929,8.090806014817657e-5,true,13,-1.9487763484470644,0.5,0.5,0.139511256,0.0
128,6.0,2.6,1.0,100.0,0.0,0.44952953262480944,0.21221659145266256,-7.417264813121789e-9,0.6764523386397769,0.6937772853489732,5.37471204661652e-5,true,13,-1.944233880968696,0.5,0.5,0.259954125,0.0
128,6.0,2.7,1.0,100.0,0.0,0.4505137810757259,0.21037139101086338,-4.964333688566691e-9,0.6433268604658648,0.6447865119052487,3.494471114526977e-5,true,13,-1.939770038066629,0.5,0.5,0.745163364,0.0
128,6.0,2.8,1.0,100.0,0.0,0.4514735317495129,0.20854782403040723,-3.239143353981089e-9,0.6129927406921531,0.5994094532231209,2.2179114535969876e-5,true,13,-1.9353832510446836,0.5,0.5,0.17634344,0.0
128,6.0,2.9,1.0,100.0,0.0,0.452409416909591,0.2067458651997819,-2.0539556700463984e-9,0.5852508899565345,0.5574675809866259,1.3697479691199295e-5,true,13,-1.9310719717244726,0.5,0.5,0.133659704,0.0
128,6.0,3.0,1.0,100.0,0.0,0.4533220570768348,0.2049654699642185,-1.2606381256079526e-9,0.5599079800056028,0.5187745560090162,8.197462955361966e-6,true,13,-1.926834673406498,0.5,0.5,0.161936352,0.0
128,6.0,3.1,1.0,100.0,0.0,0.454212060614456,0.203206576049901,-7.449062776627121e-10,0.5367777540561391,0.483139359317708,4.7282401764145955e-6,true,13,-1.922669851707555,0.5,0.5,0.206589629,0.0
128,6.0,3.2,1.0,100.0,0.0,0.45508002343305154,0.20146910483487063,-4.206430257377103e-10,0.5156820799574469,0.45036912846513344,2.6089078917089984e-6,true,13,-1.91857602528201,0.5,0.5,0.141787093,0.0
128,6.0,3.3,1.0,100.0,0.0,0.45592428550164066,0.19975753919976988,-8.848526157276328e-10,0.9839303402142674,0.8222368986306461,5.365610083842768e-6,true,12,-1.9145517365437343,0.5,0.5,0.141465828,0.0
128,6.0,3.4,1.0,100.0,0.0,0.4567504016259599,0.19806164749919491,-4.533839794611278e-10,0.950871884865423,0.7708916944114685,2.6913004804280066e-6,true,12,-1.9105955517028936,0.5,0.5,0.152527285,0.0
128,6.0,3.5,1.0,100.0,0.0,0.45755609045436996,0.19638703594827212,-2.0983827125426308e-10,0.9205329868873235,0.7234258412378569,1.2203624519438747e-6,true,12,-1.9067060619610525,0.5,0.5,0.136393762,0.0
128,6.0,3.6,1.0,100.0,0.0,0.4583419134442112,0.19473354428428247,-8.232791438116698e-11,0.8927003941124889,0.679592870335588,4.694594929490768e-7,true,12,-1.9028818832666559,0.5,0.5,0.121753723,0.0
128,6.0,3.7,1.0,100.0,0.0,0.459108417101048,0.19310100414031606,-2.2441431084980272e-11,0.8671721984742087,0.6391490895191199,1.2556466635716116e-7,true,12,-1.8991216567248232,0.5,0.5,0.111639223,0.0
128,6.0,3.8,1.0,100.0,0.0,0.4598561332564639,0.19148923971940363,9.664071583183626e-13,0.8437583632961987,0.6018560114522398,5.309379558343569e-9,true,12,-1.895424048771359,0.5,0.5,0.12018117,0.0
128,6.0,3.9,1.0,100.0,0.0,0.4605855793758361,0.18989806838462692,6.814133347769442e-12,0.8222810308162742,0.567482392233809,3.6782827094481596e-8,true,12,-1.8917877512783028,0.5,0.5,0.209827326,0.0
128,6.0,4.0,1.0,100.0,0.0,0.4612972588851648,0.18832730118323165,5.742279431764569e-12,0.8025746352464669,0.535805893393082,3.04746186481991e-8,true,12,-1.8882114815968314,0.5,0.5,0.11600486,0.0
128,6.5,0.0,1.0,100.0,0.0,0.423979484471919,0.25301621898891846,0.0,0.5829562222195994,0.7358834523212288,0.006103515625,true,16,-2.180495921497746,0.5,0.5,0.171448275,0.0
128,6.5,0.1,1.0,100.0,0.0,0.42553061974076556,0.25086281435184254,-3.137492283043504e-8,0.542511284293834,0.6924383727141548,0.005002635369691553,true,16,-2.174154146761536,0.5,0.5,0.328149354,0.0
128,6.5,0.2,1.0,100.0,0.0,0.42704909567280547,0.24872018115672667,-5.0718748853004945e-8,0.50404943517246,0.650043824049984,0.004078245693345943,true,16,-2.1679195049356963,0.5,0.5,0.27497176,0.0
128,6.5,0.3,1.0,100.0,0.0,0.4284967067620088,0.24664479569469275,-1.2721714186177434e-7,0.7813704348775818,0.9953959851271565,0.006876698622192899,true,15,-2.1617905449834534,0.5,0.5,0.263905507,0.0
128,6.5,0.4,1.0,100.0,0.0,0.42995495783272286,0.24452092439999323,-1.3740848886149765e-7,0.7297142945797974,0.9373905740924782,0.005618971409355408,true,15,-2.155765875246483,0.5,0.5,0.157378621,0.0
128,6.5,0.5,1.0,100.0,0.0,0.43138105796794174,0.24241070723340713,-1.3835403117339932e-7,0.6806464306190474,0.880918320685431,0.0045654351798940455,true,15,-2.149843978849713,0.5,0.5,0.146005501,0.0
128,6.5,0.6,1.0,100.0,0.0,0.4327753819365564,0.2403148892175379,-1.3295285625247137e-7,0.6341830169421803,0.8261592515945715,0.0036878386423323615,true,15,-2.144023351836754,0.5,0.5,0.146301123,0.0
128,6.5,0.7,1.0,100.0,0.0,0.43413833660997925,0.23823416032067668,-1.234630965708141e-7,0.5903216757383589,0.7732699709592783,0.002960985686189847,true,15,-2.138302470334291,0.5,0.5,0.321081842,0.0
128,6.5,0.8,1.0,100.0,0.0,0.4354703573872501,0.2361691567502702,-1.116080279824517e-7,0.5490426424731298,0.7223830992443836,0.0023625418485492622,true,15,-2.132679793918274,0.5,0.5,0.791377069,0.0
128,6.5,0.9,1.0,100.0,0.0,0.436771904733603,0.234120462499676,-9.867031618627968e-8,0.5103100989257703,0.6736071116899556,0.0018728319126723,true,15,-2.1271537688545115,0.5,0.5,0.231042402,0.0
128,6.5,1.0,1.0,100.0,0.0,0.43804346085973467,0.2320886110993747,-8.557477107747923e-8,0.4740736405444146,0.627026558323196,0.0014746325769048087,true,15,-2.1217228312045995,0.5,0.5,0.165072319,0.0
128,6.5,1.1,1.0,100.0,0.0,0.43928552656378217,0.23007408752595315,-7.296014392930155e-8,0.44026984354794685,0.5827026392768442,0.001152963826011117,true,15,-2.1163854097899346,0.5,0.5,0.181757125,0.0
128,6.5,1.2,1.0,100.0,0.0,0.4404778197853941,0.2281118125258741,-1.456181527658599e-7,0.7344539247039483,0.9434190018252075,0.0021272745950650634,true,14,-2.111139924729465,0.5,0.5,0.128405807,0.0
128,6.5,1.3,1.0,100.0,0.0,0.44166530604938314,0.22612894384672444,-1.2245356278659502e-7,0.6874661099053325,0.8810742978351827,0.0016657412186826947,true,14,-2.1059848086988318,0.5,0.5,0.173185629,0.0
128,6.5,1.4,1.0,100.0,0.0,0.4428245696122384,0.22416499237801496,-1.0158666325793942e-7,0.6435702329499193,0.8217297206446483,0.0012944221550823922,true,14,-2.100918478885614,0.5,0.5,0.16877305,0.0
128,6.5,1.5,1.0,100.0,0.0,0.44395618240622436,0.22222024950841462,-8.317789909973119e-8,0.6026667496548122,0.7654247469193187,0.0009978571484857066,true,14,-2.0959393619115407,0.5,0.5,0.151129743,0.0
128,6.5,1.6,1.0,100.0,0.0,0.44506072169992905,0.22029496696423218,-6.723530796297758e-8,0.5646451222024451,0.7121724548803665,0.0007627972127043686,true,14,-2.091045889683925,0.5,0.5,0.1392446,0.0
128,6.5,1.7,1.0,100.0,0.0,0.4461387678615807,0.21838935934712705,-5.365959752669295e-8,0.5293858241266491,0.6619614521997663,0.0005779693494483088,true,14,-2.0862365014498656,0.5,0.5,0.335851459,0.0
128,6.5,1.8,1.0,100.0,0.0,0.447190902348496,0.21650360659271956,-4.2280469093359455e-8,0.4967622903424562,0.614758009194527,0.0004338523833689993,true,14,-2.081509645699095,0.5,0.5,0.143603408,0.0
128,6.5,1.9,1.0,100.0,0.0,0.4482177059148785,0.21463785633041332,-3.288526549092213e-8,0.4666427846269361,0.5705083412788081,0.00032246583962714756,true,14,-2.0768637819186115,0.5,0.5,0.136667754,0.0
128,6.5,2.0,1.0,100.0,0.0,0.44920838620565817,0.21281330974222817,-6.923041390984028e-8,0.8323010340675063,0.973947523151053,0.0006503042558623634,true,13,-2.0722973823485455,0.5,0.5,0.127943995,0.0
128,6.5,2.1,1.0,100.0,0.0,0.4501880633637364,0.2109847832835087,-5.345900920075404e-8,0.7884785424480123,0.9092278136450527,0.0004823953471426132,true,13,-2.0678089329741725,0.5,0.5,0.128914002,0.0
128,6.5,2.2,1.0,100.0,0.0,0.4511438883452423,0.20917690617851584,-4.071763462644209e-8,0.7478678865449062,0.8483963036975961,0.0003537556779968056,true,13,-2.0633969353506636,0.5,0.5,0.128143071,0.0
