L,U,V,t,β,δ,m,uS,ud,vd,Qm,QuS,Qud,Qvd,Converged,I,f,g,g0,ΔT,μ
128,1.0,3.1,1.0,100.0,0.0,NaN,0.38122623653872234,1.0408340855860843e-17,NaN,0.12434655824319082,3.769327894254104e-5,3.95263778217549e-14,711.4475308444622,false,100,NaN,0.5,0.5,2.003721756,0.0
128,1.0,3.2,1.0,100.0,0.0,NaN,0.3786781382402976,-6.938893903907228e-18,NaN,0.1075397906721131,2.7701777094435442e-5,2.328766609077109e-14,730.6682452647088,false,100,NaN,0.5,0.5,1.632524281,0.0
128,1.0,3.3,1.0,100.0,0.0,NaN,0.3759979541417333,0.0,NaN,0.09528717783288133,2.152030553759232e-5,1.7735848133151345e-15,749.063610881563,false,100,NaN,0.5,0.5,2.4898537,0.0
128,1.0,3.4,1.0,100.0,0.0,NaN,0.3731906383339499,-6.938893903907228e-18,NaN,0.08638248642715894,1.7594505741236333e-5,1.0728032986498864e-14,766.6395523077862,false,100,NaN,0.5,0.5,1.293481072,0.0
128,1.0,3.5,1.0,100.0,0.0,NaN,0.3702620898241448,3.469446951953614e-18,NaN,0.07998220510663386,1.5068155945208161e-5,1.1291358123115988e-14,783.4047148390825,false,100,NaN,0.5,0.5,1.880357425,0.0
128,1.0,3.6,1.0,100.0,0.0,NaN,0.36721908411520854,-6.938893903907228e-18,NaN,0.07549298095643611,1.345304567745842e-5,2.1602019383431144e-14,799.3704795317559,false,100,NaN,0.5,0.5,1.657866962,0.0
128,1.0,3.7,1.0,100.0,0.0,NaN,0.3640691822093043,0.0,NaN,0.07249298842405447,1.2462127219059482e-5,7.00500275016666e-15,814.5509160793277,false,100,NaN,0.5,0.5,1.394747338,0.0
128,1.0,3.8,1.0,100.0,0.0,NaN,0.3608206203355211,2.0816681711721685e-17,NaN,0.07067797156436932,1.1922215104043232e-5,5.752119019221485e-14,828.9626773573464,false,100,NaN,0.5,0.5,2.157755294,0.0
128,1.0,3.9,1.0,100.0,0.0,NaN,0.3574821845969489,-3.469446951953614e-18,NaN,0.06982433091221192,1.1726640547493616e-5,3.445737486275544e-15,842.624838449666,false,100,NaN,0.5,0.5,1.302710169,0.0
128,1.0,4.0,1.0,100.0,0.0,NaN,0.3540630754438628,2.445960101127298e-16,NaN,0.06976375628463326,1.1808594657658489e-5,6.806642665519052e-13,855.5586849684233,false,100,NaN,0.5,0.5,1.186859583,0.0
128,1.5,0.0,1.0,100.0,0.0,0.1254680288651434,0.40065840296757194,6.938893903907228e-18,0.0,0.8762519041057848,0.06308988530501214,0.006103515625011727,0.006103515625,true,16,-1.626247127714711,0.5,0.5,0.297192677,0.0
128,1.5,0.1,1.0,100.0,0.0,0.12951331598612842,0.40026896149640745,-3.306405940359247e-8,-2.1870691997068365e-8,0.8569174715052363,0.07481468451708828,0.0010993733850301792,0.00041091863640719655,true,17,-1.6102150377355395,0.5,0.5,0.80171301,0.0
128,1.5,0.2,1.0,100.0,0.0,0.13370744497431714,0.3998434573448992,-8.917136137126525e-9,-1.4553766491675124e-9,0.8174656998019003,0.07993474813317025,0.00015665790297119346,1.522438557748362e-5,true,18,-1.5942155435570688,0.5,0.5,0.251203373,0.0
128,1.5,0.3,1.0,100.0,0.0,0.1379079463614484,0.3993945146895831,-3.4362409410959582e-9,-1.056485798851549e-10,0.9517124357253937,0.09891773911085977,4.238902535809197e-5,8.115036719527944e-7,true,18,-1.578251370670002,0.5,0.5,0.261876523,0.0
128,1.5,0.4,1.0,100.0,0.0,0.14241227624437156,0.39888703330003394,-3.7999729751714284e-10,-9.598760995846401e-13,0.8678236459769839,0.09740221397225302,3.695518819714236e-6,6.044342464641477e-9,true,19,-1.5623258387205767,0.5,0.5,0.291819162,0.0
128,1.5,0.5,1.0,100.0,0.0,0.14692068736311137,0.3983512980312353,-8.20848632121507e-11,-8.896752955674778e-15,0.9742420355517423,0.11558918962950582,6.694433655738182e-7,4.8613339742661303e-11,true,19,-1.5464420547603897,0.5,0.5,0.278634493,0.0
128,1.5,0.6,1.0,100.0,0.0,0.15173650537171046,0.39774739568821993,-4.169230932715706e-12,-1.8319259500824734e-18,0.8534462243243723,0.10806434862731251,2.965421542363606e-8,8.999721931248507e-15,true,20,-1.5306038969162323,0.5,0.5,0.257546564,0.0
128,1.5,0.7,1.0,100.0,0.0,0.15656126002825133,0.39710860138865756,-4.574431111681321e-13,-5.54199560580934e-24,0.9292673194163381,0.12426088330086404,2.911891183240803e-9,2.5034239828383076e-20,true,20,-1.5148150640030982,0.5,0.5,0.223368316,0.0
128,1.5,0.8,1.0,100.0,0.0,0.16168291088139825,0.3963923426337412,-7.98666688339722e-15,1.2870363712882069e-31,0.7854053014895168,0.11162257656149865,4.633813495178502e-11,5.435420675312649e-28,true,21,-1.4990800350255027,0.5,0.5,0.242827209,0.0
128,1.5,0.9,1.0,100.0,0.0,0.16682483572107354,0.39563245161923405,-3.0184188481996443e-16,4.8975459249243805e-36,0.8329597928717902,0.1250538947364932,1.5787281709380612e-12,1.9557993261513364e-32,true,21,-1.4834032067051581,0.5,0.5,0.242959557,0.0
128,1.5,1.0,1.0,100.0,0.0,0.17212119883240862,0.39480559238685775,-3.469446951953614e-18,-2.1795763342950822e-23,0.8746113803771438,0.13875378031547037,3.0575771813512106e-14,8.30444635266587e-20,true,21,-1.4677896313317662,0.5,0.5,0.245166096,0.0
128,1.5,1.1,1.0,100.0,0.0,0.17757121428570877,0.39390641365433354,-2.7755575615628914e-17,-1.0150080702095164e-18,0.9098126723919853,0.15257230198051364,6.223994125957659e-14,3.715553698139332e-15,true,21,-1.452244636731219,0.5,0.5,0.243308307,0.0
128,1.5,1.2,1.0,100.0,0.0,0.18317299787373187,0.39292935246187033,2.42861286636753e-17,-8.927091063804715e-16,0.9381353650539936,0.16634564295414656,6.47687713584941e-14,3.157034443580196e-12,true,21,-1.4367739333962852,0.5,0.5,0.253433535,0.0
128,1.5,1.3,1.0,100.0,0.0,0.1889234229603589,0.3918686852630584,-6.938893903907228e-18,-1.30273162505989e-13,0.9593185448711905,0.17990567107428745,2.4573391946802715e-14,4.470737230296425e-10,true,21,-1.4213836223798741,0.5,0.5,0.240555822,0.0
128,1.5,1.4,1.0,100.0,0.0,0.19481796164617268,0.3907185986447955,-6.938893903907228e-18,-6.681406270336086e-12,0.9733583984483096,0.19310133916872196,6.632135628103163e-16,2.2332529293864255e-8,true,21,-1.4060801982711655,0.5,0.5,0.950868308,0.0
128,1.5,1.5,1.0,100.0,0.0,0.20085051051720593,0.3894732840522228,1.3877787807814457e-17,-1.7191111853583175e-10,0.9806634098611378,0.20584099176068626,5.2413141461565024e-14,5.613600332243266e-7,true,21,-1.3908705460813944,0.5,0.5,0.297927466,0.0
128,1.5,1.6,1.0,100.0,0.0,0.20701319793752376,0.38812706210253956,1.734723475976807e-17,-2.704922045118225e-9,0.9823157421204876,0.21817138549606874,1.6929872509898315e-14,8.65106111639625e-6,true,21,-1.3757619308159952,0.5,0.5,0.293110063,0.0
128,1.5,1.7,1.0,100.0,0.0,0.2132961691277994,0.3866745432108116,-1.0408340855860843e-17,-2.9390351505464314e-8,0.9805004500164638,0.23041923861133462,2.0257309094288826e-14,9.226487145464831e-5,true,21,-1.3607619785200278,0.5,0.5,0.331567734,0.0
128,1.5,1.8,1.0,100.0,0.0,0.21968735319384014,0.3851108303743626,2.42861286636753e-17,-2.3877422155386613e-7,0.9791763551988963,0.24343161785134182,4.337650428933352e-14,0.0007371193058358081,true,21,-1.3458786476751652,0.5,0.5,0.319613465,0.0
128,1.5,1.9,1.0,100.0,0.0,0.22617224559380766,0.38343176238530463,1.214306433183765e-16,-1.5310313158835149e-6,0.9850308123414697,0.2589505977630413,4.235167647947258e-13,0.004655225938991263,true,21,-1.3311201900249066,0.5,0.5,0.248299384,0.0
128,1.5,2.0,1.0,100.0,0.0,0.23284782891768785,0.38160203419110283,-6.106226635438361e-16,4.027823832323683e-6,0.7324115067210979,0.20435114133776633,2.1562391254336446e-12,0.012081956236640304,true,22,-1.3164951603335497,0.5,0.5,0.264583247,0.0
128,1.5,2.1,1.0,100.0,0.0,0.2394688876842288,0.3796814562182247,-9.353628982466944e-15,1.918635706949132e-5,0.7659156140965573,0.22550480210692392,3.176393618943542e-11,0.05682890283338341,true,22,-1.3020121168485335,0.5,0.5,0.268238512,0.0
128,1.5,2.2,1.0,100.0,0.0,0.2461301872386002,0.3776383015023377,-3.8354736053847205e-14,7.774146208176932e-5,0.838485200647221,0.25969664111591406,1.2768042765204925e-10,0.22760594802964407,true,22,-1.287679941738088,0.5,0.5,0.256822004,0.0
128,1.5,2.3,1.0,100.0,0.0,0.25280887243093825,0.3754732548504066,8.014526542421407e-13,0.0002718736431891179,0.9744166551480804,0.31531764189596245,2.6192974826208947e-9,0.7874716516597942,true,22,-1.273507873524296,0.5,0.5,0.267229864,0.0
128,1.5,2.4,1.0,100.0,0.0,0.2597319818063045,0.3731003440093532,-5.555243764998608e-13,-0.0002291663616190274,0.40494752574748993,0.13949121901057904,1.785705138011825e-9,0.6575641987755598,true,25,-1.25950363913319,0.5,0.5,0.338608724,0.0
128,1.5,2.5,1.0,100.0,0.0,0.26650545037572165,0.37064614767147885,-9.859821292756976e-13,-0.0003408550299441579,0.24898594387512407,0.0899012726818249,3.1198727997914363e-9,0.96926847867312,true,27,-1.2456770142342164,0.5,0.5,0.411068077,0.0
128,1.5,2.6,1.0,100.0,0.0,0.2732549652390922,0.3680642466096353,-2.6627658411548794e-13,-0.0002813270385186262,0.07420212883380017,0.028209863725425777,8.302460238777689e-10,0.7933231960715915,true,31,-1.2320348399856482,0.5,0.5,1.393124968,0.0
128,1.5,2.7,1.0,100.0,0.0,0.2799262773529796,0.36537218437863583,-1.0518322324237772e-13,-0.000295608353622976,0.024107006098672557,0.009454641942574504,3.234747523854091e-10,0.8270417421550017,true,35,-1.2185862908045821,0.5,0.5,0.500525887,0.0
128,1.5,2.8,1.0,100.0,0.0,0.2865293382282681,0.3625641289002739,2.7582103268031233e-14,0.00030284674043721497,0.0066742310169676244,0.002592818852509282,8.372403799524309e-11,0.8410376047043262,true,40,-1.2053384324284022,0.5,0.5,0.52872859,0.0
128,1.5,2.9,1.0,100.0,0.0,0.2930520105401455,0.3596434303629026,5.7696902810988604e-15,0.0003335154817058738,0.0022236611016968055,0.0007774424963802318,1.7314740374623882e-11,0.9197766197118437,true,46,-1.1922983875818443,0.5,0.5,0.551341782,0.0
128,1.5,3.0,1.0,100.0,0.0,0.2994797937615812,0.35661569745835814,-3.191891195797325e-16,-0.0003119596750860889,0.0007133953384697023,0.0002032347006242219,9.40495438235436e-13,0.854697888206866,true,55,-1.1794719323810274,0.5,0.5,0.64626007,0.0
128,1.5,3.1,1.0,100.0,0.0,0.30579718309905723,0.3534883812501104,-1.3877787807814457e-17,-0.0003319869914497511,0.0003805549138036213,8.622327973828448e-5,2.3747175992721834e-14,0.9039390060327115,true,67,-1.166865300710731,0.5,0.5,1.564471904,0.0
128,1.5,3.2,1.0,100.0,0.0,0.3119901096988379,0.35026981389522605,-1.3877787807814457e-17,0.00036332742211506413,0.00023520683989364244,4.2899576557786645e-5,4.250569543367213e-14,0.9834681895054256,true,86,-1.1544831492771281,0.5,0.5,1.237107132,0.0
128,1.5,3.3,1.0,100.0,0.0,NaN,0.3469695235170438,-1.734723475976807e-17,NaN,0.0018799659785573297,0.0002786744109917194,4.0765939501922134e-14,3.9475465519901336,false,100,NaN,0.5,0.5,1.229460348,0.0
128,1.5,3.4,1.0,100.0,0.0,NaN,NaN,-6.938893903907228e-18,NaN,0.05958519513071803,0.007264115899796586,1.7479942840718043e-14,36.61319827484867,false,100,NaN,0.5,0.5,2.666611833,0.0
128,1.5,3.5,1.0,100.0,0.0,NaN,NaN,-3.469446951953614e-18,NaN,0.1639882761830247,0.01847296453272307,7.18752750995642e-15,151.3155491131025,false,100,NaN,0.5,0.5,1.433226935,0.0
128,1.5,3.6,1.0,100.0,0.0,NaN,NaN,2.42861286636753e-17,NaN,0.05852001836603726,0.00705177929005707,7.293213069683078e-14,272.1076381216234,false,100,NaN,0.5,0.5,1.174576477,0.0
128,1.5,3.7,1.0,100.0,0.0,NaN,NaN,1.97758476261356e-16,NaN,0.017859177704693252,0.0022776303402194387,5.565476130381934e-13,357.7942704862815,false,100,NaN,0.5,0.5,2.504477549,0.0
128,1.5,3.8,1.0,100.0,0.0,NaN,NaN,9.783840404509192e-16,NaN,0.0070311876508855065,0.0009254759962828984,2.752688579824216e-12,422.76770691495216,false,100,NaN,0.5,0.5,1.266724258,0.0
128,1.5,3.9,1.0,100.0,0.0,NaN,0.3305468099575495,4.395789288125229e-15,NaN,0.0034371725845527834,0.0004596426286251898,1.2342944955255993e-11,475.4013310327869,false,100,NaN,0.5,0.5,1.913207419,0.0
128,1.5,4.0,1.0,100.0,0.0,NaN,0.327784121310343,1.7850304567801345e-14,NaN,0.0019530898525133011,0.0002627657534892691,4.9960164283423755e-11,519.7545731893832,false,100,NaN,0.5,0.5,1.471978194,0.0
128,2.0,0.0,1.0,100.0,0.0,0.1875307661468272,0.39213103392040827,-6.938893903907228e-18,0.0,0.8358320456977597,0.1542187450129795,0.00038146972660750117,0.0003814697265625,true,20,-1.6388599046001786,0.5,0.5,0.238144734,0.0
128,2.0,0.1,1.0,100.0,0.0,0.19206473225497994,0.3912638453374472,-3.3945068804441814e-9,-2.6503402477310327e-9,0.8670343780154965,0.1671581969224789,0.0001420966479604758,7.143558989669683e-5,true,20,-1.6235245690265485,0.5,0.5,0.24543042,0.0
128,2.0,0.2,1.0,100.0,0.0,0.19669499875461438,0.3903386398206131,-2.2510083276527926e-9,-7.716402148100697e-10,0.8973127586606178,0.18079322801578535,4.925399931120731e-5,1.1243579828446343e-5,true,20,-1.6082597699198613,0.5,0.5,0.298454437,0.0
128,2.0,0.3,1.0,100.0,0.0,0.2014208729873005,0.3893518750263726,-1.0346798487437248e-9,-1.3737410295356385e-10,0.9254344843951379,0.19489649020132394,1.5749683034749665e-5,1.43488233019925e-6,true,20,-1.5930699983572925,0.5,0.5,0.254703257,0.0
128,2.0,0.4,1.0,100.0,0.0,0.20624104284251393,0.38829993497154947,-3.864527621522118e-10,-1.6824024395618e-11,0.9502576627988257,0.209214106830391,4.596079067147656e-6,1.4104006793876474e-7,true,20,-1.5779599751759874,0.5,0.5,0.233454982,0.0
128,2.0,0.5,1.0,100.0,0.0,0.2111535204883621,0.38717916028885213,-1.220118867051312e-10,-1.3828680120232368e-12,0.9707560295038609,0.22346971548059535,1.2074706951246587e-6,9.88349049200972e-9,true,20,-1.5629346502934283,0.5,0.5,0.23794916,0.0
128,2.0,0.6,1.0,100.0,0.0,0.2161555891297397,0.38598588473616613,-3.2765498647613356e-11,-6.88315189356102e-14,0.9860454779034855,0.23737053650474405,2.806622804118379e-7,4.352746973234682e-10,true,20,-1.5479991993934206,0.5,0.5,0.242932423,0.0
128,2.0,0.7,1.0,100.0,0.0,0.2212437613152442,0.3847164765480431,-7.409031721472559e-12,-1.6582995579886015e-15,0.9953994252517306,0.2506127422697846,5.642661120758689e-8,9.512576283911796e-12,true,20,-1.5331590175810044,0.5,0.5,0.947028456,0.0
128,2.0,0.8,1.0,100.0,0.0,0.22641374899356992,0.3833673846788833,-1.3791016939546097e-12,-1.0628294463707209e-17,0.9982541050246319,0.26288593968337715,9.521145703743156e-9,5.6291121653257476e-14,true,20,-1.5184197095999208,0.5,0.5,0.281879284,0.0
128,2.0,0.9,1.0,100.0,0.0,0.23166044370457206,0.38193519037057044,-2.0368776110224474e-13,7.347645361369047e-21,0.9942091447263102,0.27387771478859513,1.293516897705505e-9,3.6404792514107973e-17,true,20,-1.5037870762191359,0.5,0.5,0.265915586,0.0
128,2.0,1.0,1.0,100.0,0.0,0.23697790649537476,0.38041666415882264,-2.2537527399890678e-14,9.321404376449558e-25,0.983027841970574,0.2832793167696357,1.3326502213622706e-10,4.363973482602336e-21,true,20,-1.4892670964321448,0.5,0.5,0.309879854,0.0
128,2.0,1.1,1.0,100.0,0.0,0.24235936880754944,0.3788088278369962,-1.7312540290248535e-15,5.4466489232204135e-25,0.9646392513911195,0.2907932651800005,9.531222383581033e-12,2.4285071689452972e-21,true,20,-1.4748659051753188,0.5,0.5,0.281830052,0.0
128,2.0,1.2,1.0,100.0,0.0,0.24779724666540967,0.3771090202547277,-8.673617379884035e-17,7.398805805028532e-27,0.9391422590799281,0.29614328406757373,4.2990212266760233e-13,3.16169090979452e-23,true,20,-1.4605897663608376,0.5,0.5,0.277438925,0.0
128,2.0,1.3,1.0,100.0,0.0,0.25328317085924157,0.37531496522762886,3.469446951953614e-18,9.305529486608994e-31,0.9068105952079186,0.29908660705757484,5.590364512319179e-15,3.8306941154938e-27,true,20,-1.4464450411367475,0.5,0.5,0.238254706,0.0
128,2.0,1.4,1.0,100.0,0.0,0.2588080355905569,0.3734248393043996,1.734723475976807e-17,3.1575257286939763e-29,0.8680970675205568,0.29942835812168944,3.1748621277883694e-14,1.2574912524668363e-25,true,20,-1.4324381514309719,0.5,0.5,0.237745135,0.0
128,2.0,1.5,1.0,100.0,0.0,0.26436206737848866,0.3714373367062399,-6.938893903907228e-18,5.624910599588893e-22,0.8236349754831007,0.29703736652264556,2.0903449649256048e-15,2.174885865109256e-18,true,20,-1.4185755390050727,0.5,0.5,0.233309139,0.0
128,2.0,1.6,1.0,100.0,0.0,0.2699349150260908,0.3693517284597537,-0.0,9.586853699671269e-19,0.774234549132391,0.29186240289269527,2.907520000789191e-15,3.60962076417066e-15,true,20,-1.4048636204318254,0.5,0.5,0.235046716,0.0
128,2.0,1.7,1.0,100.0,0.0,0.2755157601941287,0.36716791263881343,-0.0,1.5203257201202643e-16,0.7208722978360171,0.2839474307753109,8.139563106640199e-15,5.588513770097281e-13,true,20,-1.3913087386098588,0.5,0.5,0.234519983,0.0
128,2.0,1.8,1.0,100.0,0.0,0.2810016118122981,0.36492483716052626,6.938893903907228e-18,-5.792879126566324e-14,0.9620031301471599,0.3933505800955972,2.3410296596214353e-14,2.0828216915217893e-10,true,19,-1.3779170636142215,0.5,0.5,0.224259621,0.0
128,2.0,1.9,1.0,100.0,0.0,0.28657534579005806,0.36254409754614536,-2.42861286636753e-17,-1.0953915380342802e-12,0.8886248420347798,0.3792555785411267,5.448645312331694e-14,3.860929491455869e-9,true,19,-1.3646947436061034,0.5,0.5,0.224102514,0.0
128,2.0,2.0,1.0,100.0,0.0,0.29212292941659357,0.3600686844427833,3.469446951953614e-18,-1.3061710529481612e-11,0.813656676437513,0.3622132077734097,9.974765865985048e-15,4.520680600079199e-8,true,19,-1.3516475265586139,0.5,0.5,0.944812544,0.0
128,2.0,2.1,1.0,100.0,0.0,0.2976328789598315,0.3575013340037877,-6.938893903907228e-18,-1.110235901672934e-10,0.7388972477146982,0.34280940265130067,1.08350866425994e-14,3.778564032608691e-7,true,19,-1.3387809386796612,0.5,0.5,0.26449108,0.0
128,2.0,2.2,1.0,100.0,0.0,0.303094016874327,0.35484545032913717,-0.0,-7.274155683583757e-10,0.6661686622582152,0.3217770043195678,4.716385329430351e-16,2.437543338495389e-6,true,19,-1.3261001724629373,0.5,0.5,0.267528967,0.0
128,2.0,2.3,1.0,100.0,0.0,0.3084278291439546,0.35214017316818746,5.204170427930421e-17,1.4467758866730434e-8,0.9232377743795261,0.4594534028901087,2.058292179410318e-13,4.7775675356118166e-5,true,18,-1.313610018738293,0.5,0.5,0.28023518,0.0
128,2.0,2.4,1.0,100.0,0.0,0.3137703669256944,0.3493156416538447,5.960509863456309e-15,5.910554183544097e-8,0.8382797610718695,0.43288026300081217,2.148339500291182e-11,0.00019258425261580215,true,18,-1.301314914796154,0.5,0.5,0.582388265,0.0
128,2.0,2.5,1.0,100.0,0.0,0.31903264881874277,0.3464165134141901,1.298822160933355e-13,2.1144621638877864e-7,0.7616844959166258,0.40724064019226347,4.596084124079008e-10,0.0006803951489202486,true,18,-1.2892187593650144,0.5,0.5,0.516838422,0.0
128,2.0,2.6,1.0,100.0,0.0,0.32420606641146044,0.3434483555107225,1.5899746796943504e-12,6.750995500976063e-7,0.6952460359623824,0.383776845643391,5.5318887499018166e-9,0.0021470323989348007,true,18,-1.2773249917200218,0.5,0.5,0.211056711,0.0
128,2.0,2.7,1.0,100.0,0.0,0.3292829424936399,0.3404170392255762,1.3470335957777024e-11,1.952099501907899e-6,0.6403056594707079,0.36357856440105696,4.612572196877349e-8,0.0061402715363317465,true,18,-1.2656365384608972,0.5,0.5,0.217834839,0.0
128,2.0,2.8,1.0,100.0,0.0,0.3342565384893151,0.33732867172528436,8.716225310956283e-11,5.171959834096989e-6,0.5977758469770666,0.34752556109496346,2.940226763430396e-7,0.01610016183995593,true,18,-1.254155798504018,0.5,0.5,0.215905618,0.0
128,2.0,2.9,1.0,100.0,0.0,0.33908021224419693,0.33421638031360645,-1.7958310290222546e-9,-2.9890118731566235e-5,0.9732713920886926,0.5652091878932675,5.971338097553237e-6,0.09211693413893647,true,17,-1.242884638430195,0.5,0.5,0.202428131,0.0
128,2.0,3.0,1.0,100.0,0.0,0.3438359362071607,0.331030308618695,-7.2048253058065725e-9,-6.450182134377785e-5,0.9625615323576309,0.5637516293881539,2.3638916154869812e-5,0.19694661013828937,true,17,-1.2318244109699288,0.5,0.5,0.202573551,0.0
128,2.0,3.1,1.0,100.0,0.0,0.34847222846797893,0.3278070092436084,-2.5300807188904928e-8,-0.00013114748475672578,0.975569640786933,0.5713871450587771,8.19680844936998e-5,0.39691948908117813,true,17,-1.2209759819834805,0.5,0.5,0.203097472,0.0
128,2.0,3.2,1.0,100.0,0.0,0.3530146183948014,0.3245319265381702,2.6371395255020413e-8,0.00012594501007577824,0.5652942637973668,0.33676673420190983,8.44378499271545e-5,0.3780687684751266,true,18,-1.2103394220277253,0.5,0.5,0.281569219,0.0
128,2.0,3.3,1.0,100.0,0.0,0.3574013973176672,0.3212542780913603,8.087278537474707e-8,0.00024238428701336498,0.5980820887452332,0.3504279155726042,0.00025601268589232456,0.7217944454974157,true,18,-1.1999150923566306,0.5,0.5,0.404645536,0.0
128,2.0,3.4,1.0,100.0,0.0,0.3616755340473494,0.31794774480270205,-8.692689345071725e-8,-0.00024332107974188468,0.3534222037793189,0.20704959036266235,0.00027225479674606933,0.7191555667915397,true,19,-1.1897014700493345,0.5,0.5,0.938800919,0.0
128,2.0,3.5,1.0,100.0,0.0,0.365815916009531,0.31463369585511836,9.821635810550178e-8,0.00025502005233378374,0.21146457923548745,0.12256565051516066,0.0003044884478416849,0.7482952962470539,true,20,-1.1796979045996152,0.5,0.5,0.279588315,0.0
128,2.0,3.6,1.0,100.0,0.0,0.3698264821333568,0.3113149585679701,-1.1629696360267172e-7,-0.00027848048629548923,0.12955465481279127,0.07345928494695286,0.0003570413967198446,0.8114648152280953,true,21,-1.1699028934091416,0.5,0.5,0.296430024,0.0
128,2.0,3.7,1.0,100.0,0.0,0.37370952166760985,0.3079955882230625,1.4390414932764772e-7,0.00031624422762816103,0.0823674940115815,0.04514882428119371,0.00043769891116630797,0.9153563733510157,true,22,-1.160314584187182,0.5,0.5,0.354898919,0.0
128,2.0,3.8,1.0,100.0,0.0,0.377467320753487,0.30467968850198557,9.011523109149489e-8,0.00023923123795186363,0.028706838549830138,0.015271379397274742,0.00027166642338317937,0.6880080447118155,true,24,-1.1509298119481914,0.5,0.5,0.305990855,0.0
128,2.0,3.9,1.0,100.0,0.0,0.3811003847792821,0.3013727575900295,-1.271653084170682e-7,-0.0003030620660310028,0.020768513989688486,0.010391255017894174,0.00038010480834629813,0.8661904483516949,true,25,-1.141747781469117,0.5,0.5,0.284751028,0.0
128,2.0,4.0,1.0,100.0,0.0,0.3846116035805893,0.29807844516862947,-9.959307750717628e-8,-0.00027328947023933545,0.00874789758609218,0.004103903005536758,0.0002952708719663214,0.7764451814223567,true,27,-1.1327640487455244,0.5,0.5,0.313543715,0.0
128,2.5,0.0,1.0,100.0,0.0,0.23990389391548123,0.3795514771528624,-2.0816681711721685e-17,0.0,0.8563627700776122,0.25327328538371496,0.00038146972660958685,0.0003814697265625,true,20,-1.6620908322717651,0.5,0.5,0.243499896,0.0
128,2.5,0.1,1.0,100.0,0.0,0.24443030092039408,0.3781705265496431,-3.288959628949817e-9,-2.9843384860242095e-9,0.8513983958132743,0.26150870749375166,0.00016691115608317351,0.00010721340137614866,true,20,-1.6477464628355953,0.5,0.5,0.232656855,0.0
128,2.5,0.2,1.0,100.0,0.0,0.24900567426601755,0.37672076146780953,-2.639171783891392e-9,-1.4339309420563527e-9,0.8440516954375532,0.2692564377415607,6.951784742334741e-5,2.7366384633772856e-5,true,20,-1.6335091174165592,0.5,0.5,0.254143493,0.0
