L,U,V,t,β,δ,m,uS,ud,vx,vy,Qm,QuS,Qud,Qvx,Qvy,Converged,I,f,g,g0,ΔT,μ
128,3.5,0.6,1.0,100.0,0.0,0.33946686754063127,0.3339617713207062,-2.680932770920963e-9,-2.7276945695537216e-9,-2.666163204452703e-9,0.7978929169352167,0.5118847078492417,3.541812534783811e-5,3.603590114442592e-5,3.522300280971018e-5,true,18,-1.6722611258164803,0.5,0.5,0.340642014,0.0
128,3.5,0.7,1.0,100.0,0.0,0.34308547333937567,0.33154104268577667,-1.4519685315184105e-9,-1.4899246552510068e-9,-1.442282897538463e-9,0.7462143148383449,0.4919509025795854,1.6857851583317702e-5,1.729853517512316e-5,1.674539804600261e-5,true,18,-1.661197443156587,0.5,0.5,0.341035448,0.0
128,3.5,0.8,1.0,100.0,0.0,0.34666476144440983,0.32907770855837604,-7.390722929490057e-10,-7.668478818346158e-10,-7.333996777750056e-10,0.6944309761571787,0.47026514292580757,7.69379751778467e-6,7.982943548388661e-6,7.634745249892464e-6,true,18,-1.6502948449338537,0.5,0.5,0.332483229,0.0
128,3.5,0.9,1.0,100.0,0.0,0.3501245270742058,0.32662937793052926,-9.65908339423116e-10,-1.0165202662373273e-9,-9.577357985434904e-10,0.9785910630364381,0.673551818729301,9.150238461542075e-6,9.629695091236833e-6,9.072818337798472e-6,true,17,-1.639554811495025,0.5,0.5,0.315198778,0.0
128,3.5,1.0,1.0,100.0,0.0,0.3536234008654343,0.3240839296136149,-4.512715513771415e-10,-4.835037822470061e-10,-4.472219990309587e-10,0.9098065559045576,0.6424845954398073,3.9384097549852085e-6,4.2197120836288994e-6,3.903067860363009e-6,true,17,-1.6289787946332985,0.5,0.5,0.318146026,0.0
128,3.5,1.1,1.0,100.0,0.0,0.3570729384890877,0.3215037502441739,-1.9688910571358242e-10,-2.157514100956888e-10,-1.9508464047267422e-10,0.8416257221885992,0.6094176163885523,1.5982131648278376e-6,1.7513246894121001e-6,1.5835657676278657e-6,true,17,-1.6185678133615915,0.5,0.5,0.317176345,0.0
128,3.5,1.2,1.0,100.0,0.0,0.36047027136775245,0.31889177980442396,-7.958794040474615e-11,-8.97066970552164e-11,-7.88723219318096e-11,0.7745906757736787,0.5747212374637156,6.055948953174336e-7,6.825898459154343e-7,6.001496860243766e-7,true,17,-1.608322732368337,0.5,0.5,0.326313813,0.0
128,3.5,1.3,1.0,100.0,0.0,0.3638127691655286,0.31625104413654237,-2.946427823946607e-11,-3.440874476611329e-11,-2.92161563107747e-11,0.7092289406773755,0.538803959940326,2.1153157223832815e-7,2.470291626465637e-7,2.0975024454224952e-7,true,17,-1.5982441844695527,0.5,0.5,0.315699721,0.0
128,3.5,1.4,1.0,100.0,0.0,0.3670980538097467,0.31358462907515416,-9.822542085258235e-12,-1.1997969145151871e-11,-9.749294891908912e-12,0.6460377996484468,0.5021002660341445,6.690041703201729e-8,8.171708850832748e-8,6.640157046025109e-8,true,17,-1.5883325701082556,0.5,0.5,0.324749582,0.0
128,3.5,1.5,1.0,100.0,0.0,0.37026830104061026,0.31094269810163566,-1.0370020814276515e-11,-1.3419258729991297e-11,-1.0305442443256677e-11,0.9481078065125548,0.7419423678772796,6.729679816312817e-8,8.708499919833534e-8,6.687772141235613e-8,true,16,-1.5785880342771486,0.5,0.5,0.29889651,0.0
128,3.5,1.6,1.0,100.0,0.0,0.3734410991074073,0.30822859225141686,-2.6954549703361863e-12,-3.762159051548638e-12,-2.681072590202721e-12,0.8650960077429826,0.6908839190089555,1.6740680089691003e-8,2.3365631205305355e-8,1.66513303980219e-8,true,16,-1.5690105743072453,0.5,0.5,0.299962701,0.0
128,3.5,1.7,1.0,100.0,0.0,0.3765503925471956,0.3054984916438084,-5.455375734486623e-13,-8.430849757475775e-13,-5.414045095580569e-13,0.7858017018498309,0.6396395574241875,3.2539478343625555e-9,5.028760619913844e-9,3.2293229691282744e-9,true,16,-1.5595998737826418,0.5,0.5,0.299278243,0.0
128,3.5,1.8,1.0,100.0,0.0,0.3795948581586759,0.30275553138363154,-7.010191038769875e-14,-1.246188991002088e-13,-6.791567391591968e-14,0.7107083917500256,0.5888149806130283,4.027612598258613e-10,7.160746044651691e-10,3.9025131571110555e-10,true,16,-1.5503554330181228,0.5,0.5,0.298549682,0.0
128,3.5,1.9,1.0,100.0,0.0,0.3825734462221355,0.30000278319436036,-9.17668718791731e-16,-1.356913668991584e-15,2.511994728200332e-16,0.6402046617701718,0.5389835148601474,5.089910342027026e-12,7.53164573491943e-12,1.3943005228070603e-12,true,16,-1.5412765420886585,0.5,0.5,0.298734998,0.0
128,3.5,2.0,1.0,100.0,0.0,0.3854450189419194,0.2972819506649615,5.663872149064275e-15,2.115892628239342e-14,7.667224796898226e-15,0.9877522423404894,0.8264913267357343,3.045094710917408e-11,1.1368240229792187e-10,4.119436507488948e-11,true,15,-1.532362280963489,0.5,0.5,0.280232944,0.0
128,3.5,2.1,1.0,100.0,0.0,0.3882968625130672,0.29451246887091687,8.326672684688674e-17,1.6571569005150404e-15,2.5160733199630733e-16,0.8951086959648746,0.7579765774491376,4.4784918910292446e-13,8.640167403796016e-12,1.3118428724491477e-12,true,15,-1.523611566524972,0.5,0.5,0.288808365,0.0
128,3.5,2.2,1.0,100.0,0.0,0.391080261907223,0.2917424912146912,6.782768791069316e-16,-2.794074958046427e-15,3.7856652157370995e-16,0.8089990137868375,0.6917562556851831,3.4171629962513952e-12,1.4164213040406485e-11,1.919095565454965e-12,true,15,-1.5150231007565544,0.5,0.5,0.280444862,0.0
128,3.5,2.3,1.0,100.0,0.0,0.3937951854867685,0.2889747019431331,8.309325449928906e-16,-1.1240145272302337e-15,6.554907887543257e-16,0.7296183009931623,0.6284253731558831,4.075148354073903e-12,5.5497881445011005e-12,3.236466184492018e-12,true,15,-1.5065954290283585,0.5,0.5,0.28183308,0.0
128,3.5,2.4,1.0,100.0,0.0,0.3964418117454386,0.28621164953068157,2.42861286636753e-17,-8.494188756556985e-18,1.2524051701389716e-17,0.6570320037979638,0.5684754221970678,8.364958573904568e-14,4.0912775446793126e-14,6.032285479263087e-14,true,15,-1.4983269383033508,0.5,0.5,0.282053899,0.0
128,3.5,2.5,1.0,100.0,0.0,0.3990205080077248,0.2834557442922304,-3.7643499428696714e-16,1.0403492947150095e-16,-3.3719147724869336e-16,0.5911851905600063,0.5122875192404841,1.7816499482876426e-12,4.89518011674375e-13,1.5865950247175593e-12,true,15,-1.4902158693312577,0.5,0.5,0.284250982,0.0
128,3.5,2.6,1.0,100.0,0.0,0.40151139357499477,0.2807318406635272,-1.979319486089537e-15,1.4664456256515687e-16,-1.7938974423325397e-15,0.9821675248244954,0.829930428798864,9.118228362029607e-12,6.747366001705228e-13,8.25402756243517e-12,true,14,-1.4822603286553253,0.5,0.5,0.267997718,0.0
128,3.5,2.7,1.0,100.0,0.0,0.4039605203248515,0.27799228953031174,-1.960237527853792e-16,-1.1513401222873499e-17,-1.8866732643255706e-16,0.8944233433523241,0.752469896038499,9.106349571977312e-13,5.188238165282972e-14,8.501840634152703e-13,true,14,-1.4744583030580936,0.5,0.5,0.266345879,0.0
128,3.5,2.8,1.0,100.0,0.0,0.4063429123012098,0.2752670291283055,3.95516952522712e-16,5.658216920341086e-17,3.5769571707965207e-16,0.8153309692930932,0.6805513282086562,1.7178251686790838e-12,2.4998643018273747e-13,1.5803401789517526e-12,true,14,-1.4668076682281146,0.5,0.5,0.267008135,0.0
128,3.5,2.9,1.0,100.0,0.0,0.4086595998738133,0.27255786086957046,1.8561541192951836e-16,3.7269266136355683e-17,1.627963303521245e-16,0.7445519426569902,0.6143666898791311,7.9142692833295e-13,1.616005979793786e-13,7.058895186586108e-13,true,14,-1.4593062042485818,0.5,0.5,0.27040002,0.0
128,3.5,3.0,1.0,100.0,0.0,0.4109117053082315,0.2698664511870706,-1.9081958235744878e-17,-1.1615688856918506e-18,-4.098904766346134e-18,0.6816584713231766,0.553973566216226,5.274982382320881e-14,4.947585068192472e-15,1.745886986791847e-14,true,14,-1.4519516063625382,0.5,0.5,0.264660138,0.0
128,3.5,3.1,1.0,100.0,0.0,0.4131004257444244,0.267194338512187,-8.673617379884035e-18,-3.0539163143428047e-18,-9.423738419524084e-18,0.62615707621827,0.4993099480948837,5.2148430430658255e-14,1.2788872265480936e-14,3.946374900470516e-14,true,14,-1.4447414965311935,0.5,0.5,0.2653852,0.0
128,3.5,3.2,1.0,100.0,0.0,0.4152270184193505,0.26454293984204424,1.214306433183765e-17,1.5980573573075648e-19,4.475299039215405e-19,0.5775119119488803,0.45021201685890855,3.507055214811705e-14,6.584726840406324e-16,1.8440277858371468e-15,true,14,-1.4376734345339914,0.5,0.5,0.264973765,0.0
128,3.5,3.3,1.0,100.0,0.0,0.4172927880216709,0.2619135567038914,-1.0408340855860843e-17,-6.1120450215175485e-21,-1.5921183967757262e-20,0.5351668499788964,0.40643373433546515,1.9136168344369153e-14,2.479825974552382e-17,6.459665367299366e-17,true,14,-1.4307449285529157,0.5,0.5,0.266669307,0.0
128,3.5,3.4,1.0,100.0,0.0,0.41929488825440003,0.2593128754223398,-3.469446951953614e-18,-2.289875453622294e-19,-5.642336299414559e-19,0.9803802570562681,0.7133542097589318,1.0421893383016911e-14,9.15182313237381e-16,2.2550424645991265e-15,true,13,-1.4239534453146168,0.5,0.5,0.238585648,0.0
128,3.5,3.5,1.0,100.0,0.0,0.4212443199891337,0.25672942062753784,-2.661065812148422e-15,-1.060614846170248e-15,-2.501641136808843e-15,0.9226125770086524,0.6514284093710465,1.0456946994506083e-11,4.179510716469965e-12,9.858089369396152e-12,true,13,-1.4172964190056927,0.5,0.5,0.247755019,0.0
128,3.5,3.6,1.0,100.0,0.0,0.42313668998935766,0.25417163887383176,-9.402374712141892e-14,-3.90323354957391e-14,-8.891021196874773e-14,0.8728870923643273,0.5964930238386845,3.6553933843589195e-10,1.517475171514501e-10,3.4565966254156326e-10,true,13,-1.410771260970038,0.5,0.5,0.25206168,0.0
128,3.5,3.7,1.0,100.0,0.0,0.4249734786133172,0.25164033552927734,-1.129108959108116e-12,-4.82882772541454e-13,-1.0695344535682414e-12,0.8305875981070576,0.5481095523854895,4.333148470841552e-9,1.8531427724680836e-9,4.104515951363409e-9,true,13,-1.4043753672475923,0.5,0.5,0.243410154,0.0
128,3.5,3.8,1.0,100.0,0.0,0.42675616120535065,0.24913623215059005,-7.945215665938754e-12,-3.4811998945471613e-12,-7.53837489263522e-12,0.7951503445791097,0.5058096236011389,3.011401578675941e-8,1.319446943182618e-8,2.8572003935227394e-8,true,13,-1.3981061263507188,0.5,0.5,0.238767364,0.0
128,3.5,3.9,1.0,100.0,0.0,0.4284862043137167,0.24665996991560046,-4.0284942048884886e-11,-1.8002489800908566e-11,-3.828506417431381e-11,0.7660798485903397,0.46911618966433144,1.5087364507954202e-7,6.742224194476318e-8,1.4338377014242758e-7,true,13,-1.3919609262305657,0.5,0.5,0.246421308,0.0
128,3.5,4.0,1.0,100.0,0.0,0.43016506274737976,0.24421211248417501,-1.6314133030603806e-10,-7.407644135169512e-11,-1.5530315014648143e-10,0.7429605596214195,0.4375612167600851,6.040061996024325e-7,2.742568633055663e-7,5.749865144938798e-7,true,13,-1.385937160639705,0.5,0.5,0.252158489,0.0
128,4.0,0.0,1.0,100.0,0.0,0.3450837638422668,0.33017437324759674,-3.469446951953614e-18,0.0,0.0,0.8394500370897395,0.564205891369407,0.0015258789062505829,0.00152587890625,0.00152587890625,true,18,-1.7970289679334956,0.5,0.5,0.345958973,0.0
128,4.0,0.1,1.0,100.0,0.0,0.3483873551656248,0.3278670989950947,-1.1796004707742558e-8,-1.1798860252077986e-8,-1.1793565073505711e-8,0.7928548044946471,0.5465380938757258,0.0009305162115848176,0.0009307414724626156,0.0009303237588254244,true,18,-1.7862139316173473,0.5,0.5,0.334145781,0.0
128,4.0,0.2,1.0,100.0,0.0,0.3516586944157617,0.3255219939575428,-1.3759925476808377e-8,-1.3774657030117172e-8,-1.3749216748783427e-8,0.7462080108867619,0.5274127710837018,0.0005565641982553881,0.0005571600658053697,0.0005561310464079091,true,18,-1.7755506003800192,0.5,0.5,0.342091948,0.0
128,4.0,0.3,1.0,100.0,0.0,0.35489508428709826,0.3231410219080984,-1.1798464403384168e-8,-1.1829830931093654e-8,-1.1779141587136089e-8,0.6997097696384014,0.5069197914365775,0.0003260743140477889,0.00032694119271707957,0.00032554028782547827,true,18,-1.7650402938023868,0.5,0.5,0.35483252,0.0
128,4.0,0.4,1.0,100.0,0.0,0.35801321015403575,0.32078797725220254,-1.965299763206918e-8,-1.9755321580995648e-8,-1.9599794912105027e-8,0.9842746424787441,0.7235556905249574,0.0004170952871417418,0.00041926690981995316,0.0004159661637232737,true,17,-1.7546840729464457,0.5,0.5,0.316069863,0.0
128,4.0,0.5,1.0,100.0,0.0,0.3611795263637519,0.3183373935958213,-1.382513388492601e-8,-1.3948829345762578e-8,-1.3771084333620425e-8,0.9231591609349943,0.6949793514670066,0.00024031597863738552,0.00024246612120769654,0.00023937645868133024,true,17,-1.7444830777749303,0.5,0.5,0.337794889,0.0
128,4.0,0.6,1.0,100.0,0.0,0.36430319086303276,0.3158575258629692,-9.110400465278667e-9,-9.239328848805805e-9,-9.063283055621988e-9,0.8625410205974626,0.6646929469777962,0.00013503952452077555,0.00013695057461228337,0.0001343411231663491,true,17,-1.734437983550019,0.5,0.5,0.315372405,0.0
128,4.0,0.7,1.0,100.0,0.0,0.36738197328059846,0.3133508164867217,-5.682609077739542e-9,-5.8027542179636234e-9,-5.646091627891775e-9,0.8027441797162638,0.6329215822995504,7.384135108608291e-5,7.54025496086539e-5,7.336683349453354e-5,true,17,-1.7245493774695113,0.5,0.5,0.324655985,0.0
128,4.0,0.8,1.0,100.0,0.0,0.37041380688460235,0.3108197792037473,-3.371578082694837e-9,-3.4737741857755964e-9,-3.3459185129158044e-9,0.744096710138864,0.5999230810399547,3.9188701101855044e-5,4.037655203332488e-5,3.889045327341078e-5,true,17,-1.7148176572993064,0.5,0.5,0.31579064,0.0
128,4.0,0.9,1.0,100.0,0.0,0.37339679948679816,0.3082669807187285,-1.906120589492688e-9,-1.986456373839036e-9,-1.8895975184885502e-9,0.6869226667762796,0.5659826912973731,2.012305465259358e-5,2.0971165559624667e-5,1.994861950052325e-5,true,17,-1.7052430313121962,0.5,0.5,0.334497614,0.0
128,4.0,1.0,1.0,100.0,0.0,0.37632924197047124,0.3056950222123027,-1.026384270977343e-9,-1.0851736160770495e-9,-1.0165850077415376e-9,0.6315337136846289,0.531406465122175,9.960308304925637e-6,1.0530815868617177e-5,9.86521360855283e-6,true,17,-1.69582551945826,0.5,0.5,0.314787957,0.0
128,4.0,1.1,1.0,100.0,0.0,0.3791524085911442,0.3031585430935625,-1.4710344296842148e-9,-1.5836335555486053e-9,-1.4560342459380495e-9,0.9276190379450266,0.7849392561762869,1.3244243997863063e-5,1.4258013866253824e-5,1.3109192071920093e-5,true,16,-1.68656492297447,0.5,0.5,0.298357176,0.0
128,4.0,1.2,1.0,100.0,0.0,0.381986645590931,0.3005506135609959,-7.392244802395531e-10,-8.139565029210935e-10,-7.314135577944825e-10,0.8547210697028573,0.7371759024210611,6.226165619940855e-6,6.855600811576325e-6,6.16037756367743e-6,true,16,-1.6774609678860635,0.5,0.5,0.298807614,0.0
128,4.0,1.3,1.0,100.0,0.0,0.3847657716459527,0.29793159967483684,-3.4999085053721846e-10,-3.963884810614734e-10,-3.462806360007534e-10,0.7846410166155726,0.6890916090518395,2.7758464557791596e-6,3.1438351596993142e-6,2.7464199652495808e-6,true,16,-1.668513084106094,0.5,0.5,0.299909608,0.0
128,4.0,1.4,1.0,100.0,0.0,0.38748883553699065,0.29530410779484817,-1.5479325113365583e-10,-1.8163194199581738e-10,-1.5320805020895154e-10,0.7177191277698558,0.641136307307888,1.1625099043206848e-6,1.3640706499482277e-6,1.1506049118507213e-6,true,16,-1.6597205734414373,0.5,0.5,0.299568879,0.0
128,4.0,1.5,1.0,100.0,0.0,0.3901550833361366,0.2926706900595771,-6.316712083953568e-11,-7.752419479607155e-11,-6.257177183725758e-11,0.6542445335682157,0.5937479114074273,4.513390537599312e-7,5.539226104971303e-7,4.47085187916093e-7,true,16,-1.6510825718829365,0.5,0.5,0.299257653,0.0
128,4.0,1.6,1.0,100.0,0.0,0.3927639523515135,0.29003383138766115,-2.3347601629808423e-11,-3.0360884761002944e-11,-2.315804850803956e-11,0.5944495189611487,0.5473412231223884,1.593680587180244e-7,2.0723985146436203e-7,1.580741329093773e-7,true,16,-1.6425980568739456,0.5,0.5,0.298088755,0.0
128,4.0,1.7,1.0,100.0,0.0,0.395276212729921,0.28743656062165135,-2.7134895025371364e-11,-3.80788700134748e-11,-2.6960085234005903e-11,0.9216102937359416,0.8421071914053169,1.7751544948934028e-7,2.4911052687944825e-7,1.7637185753928668e-7,true,15,-1.6342658450860703,0.5,0.5,0.280693693,0.0
128,4.0,1.8,1.0,100.0,0.0,0.39777555206205323,0.28479425055671925,-7.715770730665206e-12,-1.2006895531741189e-11,-7.675077940985413e-12,0.8424165005054274,0.7782365717038386,4.854664569885062e-8,7.554590597684681e-8,4.8290643902067895e-8,true,15,-1.6260846453467361,0.5,0.5,0.283656043,0.0
128,4.0,1.9,1.0,100.0,0.0,0.40021615132491617,0.28215596444090607,-1.6401307395552678e-12,-2.951522860831913e-12,-1.6235615734973542e-12,0.7683112962062477,0.7163009861100855,9.952493866473462e-9,1.791019501418055e-8,9.851966516922271e-9,true,15,-1.6180529942906743,0.5,0.5,0.282720165,0.0
128,4.0,2.0,1.0,100.0,0.0,0.4025981559443005,0.2795238344153994,-1.781179370663466e-13,-3.884423203458721e-13,-1.6345300055904963e-13,0.6994244892226664,0.6567501885051952,1.044919546566291e-9,2.2788893817218392e-9,9.589359549003176e-10,true,15,-1.610169320162935,0.5,0.5,0.287277048,0.0
128,4.0,2.1,1.0,100.0,0.0,0.4049218574599539,0.2768998784205584,1.8615317620707117e-14,8.777285207287775e-14,3.013641381147011e-14,0.6358060563644852,0.599965528763291,1.0583363951378356e-10,4.989474684466555e-10,1.713113681985537e-10,true,15,-1.6024319369097477,0.5,0.5,0.285735818,0.0
128,4.0,2.2,1.0,100.0,0.0,0.40718767941041734,0.27428599889189886,1.4016565685892601e-15,7.082208532756293e-14,7.591349550065489e-15,0.5774305205940022,0.5462548142715073,7.738874170941552e-12,3.9085855962817816e-10,4.189574392012215e-11,true,15,-1.5948390538544528,0.5,0.5,0.283860561,0.0
128,4.0,2.3,1.0,100.0,0.0,0.40937354815747146,0.2717109054266411,-2.4244495300251856e-14,7.735718633925348e-14,-1.5972694325505196e-14,0.9579461318097726,0.8840099125557721,1.3009312221500414e-10,4.1508486821723306e-10,8.570662963490083e-11,true,14,-1.5873887842460435,0.5,0.5,0.268122939,0.0
128,4.0,2.4,1.0,100.0,0.0,0.41152975225213495,0.2691176256703314,1.9881665758170186e-14,-2.2876556451737254e-14,1.6661926042315492e-14,0.8791271505609322,0.8093264365696129,1.0392359885244996e-10,1.1958407383735112e-10,8.709794231139377e-11,true,14,-1.5800791602002542,0.5,0.5,0.26920803,0.0
128,4.0,2.5,1.0,100.0,0.0,0.4136293004431566,0.2665400958044593,4.997391389593986e-14,-2.5616066232121744e-14,4.398898678977738e-14,0.8070757243933135,0.7391270290467711,2.548475177362088e-10,1.30640898165333e-10,2.2434204735125697e-10,true,14,-1.5729081328459946,0.5,0.5,0.267376877,0.0
128,4.0,2.6,1.0,100.0,0.0,0.41567308408658,0.26397972376957846,4.122049923616089e-14,-8.372242244008919e-15,3.717623823611745e-14,0.7415935966090803,0.6736212878161174,2.0540505772236473e-10,4.171329769366586e-11,1.852243935946225e-10,true,14,-1.5658735891062767,0.5,0.5,0.268420265,0.0
128,4.0,2.7,1.0,100.0,0.0,0.4176620618490296,0.26143780550284457,1.4991480279391567e-14,-3.182859721772635e-16,1.3714414154471642e-14,0.6824168916610418,0.6129220979742556,7.306070150454348e-11,1.5511337103914744e-12,6.68357765431884e-11,true,14,-1.558973358312139,0.5,0.5,0.264346822,0.0
128,4.0,2.8,1.0,100.0,0.0,0.4195972475921179,0.2589155306493087,-4.954370247389761e-15,-4.881329152996661e-16,-4.5258414722172316e-15,0.6292288832638882,0.5570527289098237,2.359484474663033e-11,2.3294768295126375e-12,2.1598303480733534e-11,true,14,-1.552205220872668,0.5,0.5,0.26490997,0.0
128,4.0,2.9,1.0,100.0,0.0,0.42147969955730785,0.25641398822546424,-1.0859368959614812e-14,-1.9810053498115303e-15,-1.0043416602955705e-14,0.5816729892379469,0.5059561052790373,5.078081442215325e-11,9.267134306588751e-12,4.698305866032539e-11,true,14,-1.5455669165684442,0.5,0.5,0.265939257,0.0
128,4.0,3.0,1.0,100.0,0.0,0.4233105108455686,0.25393417205751234,-7.646661082105766e-15,-1.8713909604471205e-15,-7.111363920456525e-15,0.5393655059376945,0.4595056655594121,3.5109059959965126e-11,8.589745497544131e-12,3.264139215599525e-11,true,14,-1.5390561524357051,0.5,0.5,0.264004994,0.0
128,4.0,3.1,1.0,100.0,0.0,0.4250843812274919,0.2514859296345824,-2.7327098917062642e-14,-7.984325998324385e-15,-2.5458472424189394e-14,0.9781356864930757,0.7992593839242224,1.2312143288944512e-10,3.59798784731924e-11,1.1472386574993047e-10,true,13,-1.532670610457021,0.5,0.5,0.247585314,0.0
128,4.0,3.2,1.0,100.0,0.0,0.42681693255836184,0.24905002667504683,-5.152128723651117e-16,-1.7868849978658298e-16,-4.749272780327079e-16,0.9186853064978573,0.7324076197845475,2.296279214952096e-12,7.914567257145461e-13,2.1035734749199154e-12,true,13,-1.526407953523056,0.5,0.5,0.240015878,0.0
128,4.0,3.3,1.0,100.0,0.0,0.42850088639454775,0.24663875636763305,6.3074545586516706e-15,2.2606332239715076e-15,5.906637519503012e-15,0.8658620531373229,0.6717063436712523,2.747248026399758e-11,9.849209500958594e-12,2.573425434914377e-11,true,13,-1.5202658336754822,0.5,0.5,0.249869407,0.0
128,4.0,3.4,1.0,100.0,0.0,0.43013747097393784,0.24425270755445846,3.2855662635000726e-15,1.2593391990325394e-15,3.0811164168419702e-15,0.819170356634702,0.6168707537029805,1.4081224792954206e-11,5.4008687393773735e-12,1.3213838933059582e-11,true,13,-1.5142418969426354,0.5,0.5,0.250813486,0.0
