L,U,V,t,β,δ,uS,wd,QuS,Qwd,Converged,I,f,g,g0,ΔT,μ
128,0.0,2.8,1.0,100.0,0.01,0.3441739891896476,0.3327727899184425,0.44603880557902986,0.8326909517886172,true,13,-1.3774146409889048,0.5,0.5,10.2686056,0.043780592088812936
128,0.0,2.9,1.0,100.0,0.01,0.3405513761030283,0.33666545990062624,0.42098300187098925,0.761681777749823,true,13,-1.3769566127244484,0.5,0.5,10.03029435,0.0438859675606336
128,0.0,3.0,1.0,100.0,0.01,0.3369202064353665,0.3403070342036869,0.39526873346218405,0.6977671503132221,true,13,-1.376993618023943,0.5,0.5,9.493752432,0.0439822756263117
128,0.0,3.1,1.0,100.0,0.01,0.3332860078616092,0.3437160226788393,0.36938308665024344,0.640493800856845,true,13,-1.3775104527501956,0.5,0.5,10.172582777,0.04407067426103219
128,0.0,3.2,1.0,100.0,0.01,0.3296539088299387,0.3469093636903239,0.34375172768175144,0.5893836143514575,true,13,-1.378492153660313,0.5,0.5,9.668860831,0.044152150943401115
128,0.0,3.3,1.0,100.0,0.01,0.32602865609083725,0.3499025840594042,0.3187360232993486,0.5439466381969016,true,13,-1.3799240314518553,0.5,0.5,10.253663692,0.044227555428162764
128,0.0,3.4,1.0,100.0,0.01,0.3224254466645608,0.3527017854126464,0.5460040865499227,0.9747694809146834,true,12,-1.3817784921352771,0.5,0.5,8.899884105,0.0442717325147889
128,0.0,3.5,1.0,100.0,0.01,0.31882446578595713,0.35533842173816726,0.5089571061149822,0.9118197626801772,true,12,-1.3840684215714483,0.5,0.5,9.702772495,0.044338186212069974
128,0.0,3.6,1.0,100.0,0.01,0.31524279516105025,0.35781391989597894,0.4731506670569985,0.8555514424711808,true,12,-1.3867663256380887,0.5,0.5,8.96267334,0.044400505163665206
128,0.0,3.7,1.0,100.0,0.01,0.31168379175141475,0.36013948172242993,0.4389225111518513,0.8053916643178116,true,12,-1.3898588218715253,0.5,0.5,8.654606334,0.04445920774521865
128,0.0,3.8,1.0,100.0,0.01,0.3081505066570795,0.36232543970276937,0.4065254388624373,0.7607781926916024,true,12,-1.3933328857402554,0.5,0.5,9.27092927,0.04451476606139988
128,0.0,3.9,1.0,100.0,0.01,0.30464570198973834,0.36438133337034495,0.3761327142660642,0.7211675968533671,true,12,-1.3971758555514056,0.5,0.5,8.751532441,0.0445676131362754
128,0.0,4.0,1.0,100.0,0.01,0.3011718672251926,0.3663159778602975,0.3478453396335013,0.6860418513200406,true,12,-1.4013754347513863,0.5,0.5,9.553649275,0.0446181479484935
128,4.0,0.0,1.0,100.0,0.01,0.40520240070281466,0.0,0.5960984388726498,0.1953125,true,11,-1.6333131100671927,0.5,0.5,8.306700632,0.02411881734909741
128,4.0,0.1,1.0,100.0,0.01,0.4052011915387164,0.00019896110026008972,0.14916891985172764,0.8618763663580232,true,13,-1.6167184034970568,0.5,0.5,9.841362157,0.023774006067939266
128,4.0,0.2,1.0,100.0,0.01,0.40519988253594086,0.0007460518424424977,0.0004100193129463747,0.8358072800520732,true,22,-1.6001227857454796,0.5,0.5,17.062902541,0.023427278405380926
128,4.0,0.3,1.0,100.0,0.01,0.4051901889561871,0.012015606317863066,0.0014238009908851268,0.9687331412190254,true,43,-1.5836232836552235,0.5,0.5,33.138440116,0.023271282858045444
128,4.0,0.4,1.0,100.0,0.01,0.4049522656222784,0.05502127730986971,0.014789123466307785,0.8807243950648275,true,18,-1.5690041347582255,0.5,0.5,13.640034576,0.026514865292147395
128,4.0,0.5,1.0,100.0,0.01,0.40450666063867013,0.08166882875973873,0.6139356545368235,0.8753794999458719,true,11,-1.5545236748164235,0.5,0.5,8.745271694,0.02932685554300852
128,4.0,0.6,1.0,100.0,0.01,0.4038475425639093,0.10455337639590379,0.2690993239229389,0.7901111920838311,true,12,-1.5401302487154722,0.5,0.5,8.863997441,0.03142555076061394
128,4.0,0.7,1.0,100.0,0.01,0.4028982810119599,0.12657274056583123,0.004094788404906957,0.811508694244123,true,15,-1.52612638089578,0.5,0.5,11.371973003,0.03321796422924719
128,4.0,0.8,1.0,100.0,0.01,0.40168489486671116,0.1467256711452086,0.036181210492869376,0.7952637768297022,true,16,-1.5125808871079212,0.5,0.5,12.589726457,0.03469473536017833
128,4.0,0.9,1.0,100.0,0.01,0.4002221802268278,0.16508151550716763,0.05996544408148896,0.8828663479406029,true,16,-1.4995846307674852,0.5,0.5,11.715363682,0.03593195510928881
128,4.0,1.0,1.0,100.0,0.01,0.39851974127077494,0.18186233123137685,0.08215924053578405,0.9056269762283131,true,16,-1.48720395098018,0.5,0.5,12.274229493,0.03699164157706752
128,4.0,1.1,1.0,100.0,0.01,0.39659462028173276,0.19720564724050324,0.1017124832662919,0.8872656135578416,true,16,-1.4754777957444434,0.5,0.5,12.608459179,0.03790846711275647
128,4.0,1.2,1.0,100.0,0.01,0.3944644799687036,0.21124883776260944,0.11807446456990611,0.8440472156567291,true,16,-1.4644299594144252,0.5,0.5,11.728568287,0.03870732719828944
128,4.0,1.3,1.0,100.0,0.01,0.3921467304296131,0.22412093527513646,0.13104683667031214,0.7869106549331373,true,16,-1.4540733835970272,0.5,0.5,12.817840861,0.0394068129653306
128,4.0,1.4,1.0,100.0,0.01,0.3896580814411772,0.23593940481826087,0.14066541688240175,0.7230955985941812,true,16,-1.4444131074138138,0.5,0.5,12.545810068,0.04002121750061948
128,4.0,1.5,1.0,100.0,0.01,0.38701434066256374,0.24680943536387895,0.1471136856601163,0.6573133979320689,true,16,-1.4354483650302996,0.5,0.5,12.198245684,0.04056179547905288
128,4.0,1.6,1.0,100.0,0.01,0.38424951709378286,0.2567597191870431,0.22465678877603423,0.9262787673527395,true,15,-1.4271677786199621,0.5,0.5,11.215847168,0.04102522793117421
128,4.0,1.7,1.0,100.0,0.01,0.3813382935652547,0.26601226341057876,0.2300686336483837,0.8423641524661907,true,15,-1.4195763667189079,0.5,0.5,11.067130865,0.04144479404716749
128,4.0,1.8,1.0,100.0,0.01,0.37831344247466236,0.27456430145014304,0.2319562777629569,0.7618772571625909,true,15,-1.4126570720324383,0.5,0.5,10.826374927,0.04181397923461858
128,4.0,1.9,1.0,100.0,0.01,0.37518716054845225,0.2824804427609729,0.2307252237967461,0.6860294899594388,true,15,-1.4063980139941015,0.5,0.5,11.120834915,0.04213879112617155
128,4.0,2.0,1.0,100.0,0.01,0.3719708512336185,0.2898179834371909,0.2267953115731025,0.6155076195917264,true,15,-1.400786164677406,0.5,0.5,11.807872685,0.04242470265562548
128,4.0,2.1,1.0,100.0,0.01,0.3686974678504036,0.2965839586650016,0.3520438615804977,0.9256889629424281,true,14,-1.3957999962606162,0.5,0.5,10.374167519,0.042661710293756205
128,4.0,2.2,1.0,100.0,0.01,0.3653303093566136,0.30291924873086556,0.3444115099238143,0.8381574246946188,true,14,-1.3914406990615538,0.5,0.5,10.716926289,0.04288504650197392
128,4.0,2.3,1.0,100.0,0.01,0.36190313386464074,0.30881175658733717,0.33391469036070376,0.7574926862529141,true,14,-1.387685239279116,0.5,0.5,10.276192782,0.04308294205227301
128,4.0,2.4,1.0,100.0,0.01,0.3584247787690459,0.3142979849364155,0.3210758311426032,0.6837005512019267,true,14,-1.384518311192241,0.5,0.5,10.466428041,0.04325892634991846
128,4.0,2.5,1.0,100.0,0.01,0.35490352616582055,0.3194107767788504,0.30639851181313293,0.6166368634107355,true,14,-1.3819243876418867,0.5,0.5,10.581168616,0.04341606786176426
128,4.0,2.6,1.0,100.0,0.01,0.35136932767647955,0.3241511371250766,0.49195064758222884,0.9975843492877612,true,13,-1.3798775721847047,0.5,0.5,10.062059874,0.043536923578891454
128,4.0,2.7,1.0,100.0,0.01,0.34778210045505864,0.32860875939840933,0.4698925008126409,0.9112074203770915,true,13,-1.3783831079198872,0.5,0.5,9.78175005,0.043664782963318105
128,4.0,2.8,1.0,100.0,0.01,0.3441739891896476,0.3327727899184425,0.44603880557902986,0.8326909517886172,true,13,-1.3774146409889048,0.5,0.5,9.482749692,0.043780592088812936
128,4.0,2.9,1.0,100.0,0.01,0.3405513761030283,0.33666545990062624,0.42098300187098925,0.761681777749823,true,13,-1.3769566127244484,0.5,0.5,9.899367052,0.0438859675606336
128,4.0,3.0,1.0,100.0,0.01,0.3369202064353665,0.3403070342036869,0.39526873346218405,0.6977671503132221,true,13,-1.376993618023943,0.5,0.5,9.902778074,0.0439822756263117
128,4.0,3.1,1.0,100.0,0.01,0.3332860078616092,0.3437160226788393,0.36938308665024344,0.640493800856845,true,13,-1.3775104527501956,0.5,0.5,10.171423366,0.04407067426103219
128,4.0,3.2,1.0,100.0,0.01,0.3296539088299387,0.3469093636903239,0.34375172768175144,0.5893836143514575,true,13,-1.378492153660313,0.5,0.5,9.273684465,0.044152150943401115
128,4.0,3.3,1.0,100.0,0.01,0.32602865609083725,0.3499025840594042,0.3187360232993486,0.5439466381969016,true,13,-1.3799240314518553,0.5,0.5,10.166511332,0.044227555428162764
128,4.0,3.4,1.0,100.0,0.01,0.3224254466645608,0.3527017854126464,0.5460040865499227,0.9747694809146834,true,12,-1.3817784921352771,0.5,0.5,9.018833697,0.0442717325147889
128,4.0,3.5,1.0,100.0,0.01,0.31882446578595713,0.35533842173816726,0.5089571061149822,0.9118197626801772,true,12,-1.3840684215714483,0.5,0.5,8.98878986,0.044338186212069974
128,4.0,3.6,1.0,100.0,0.01,0.31524279516105025,0.35781391989597894,0.4731506670569985,0.8555514424711808,true,12,-1.3867663256380887,0.5,0.5,9.278257732,0.044400505163665206
128,4.0,3.7,1.0,100.0,0.01,0.31168379175141475,0.36013948172242993,0.4389225111518513,0.8053916643178116,true,12,-1.3898588218715253,0.5,0.5,8.816775601,0.04445920774521865
128,4.0,3.8,1.0,100.0,0.01,0.3081505066570795,0.36232543970276937,0.4065254388624373,0.7607781926916024,true,12,-1.3933328857402554,0.5,0.5,9.362347173,0.04451476606139988
128,4.0,3.9,1.0,100.0,0.01,0.30464570198973834,0.36438133337034495,0.3761327142660642,0.7211675968533671,true,12,-1.3971758555514056,0.5,0.5,8.930883419,0.0445676131362754
128,4.0,4.0,1.0,100.0,0.01,0.3011718672251926,0.3663159778602975,0.3478453396335013,0.6860418513200406,true,12,-1.4013754347513863,0.5,0.5,8.891673741,0.0446181479484935
128,12.0,0.0,1.0,100.0,0.01,0.40520240070281466,0.0,0.5960984388726498,0.1953125,true,11,-1.6333131100671927,0.5,0.5,8.701064363,0.02411881734909741
128,12.0,0.1,1.0,100.0,0.01,0.4052011915387164,0.00019896110026008972,0.14916891985172764,0.8618763663580232,true,13,-1.6167184034970568,0.5,0.5,9.732391042,0.023774006067939266
128,12.0,0.2,1.0,100.0,0.01,0.40519988253594086,0.0007460518424424977,0.0004100193129463747,0.8358072800520732,true,22,-1.6001227857454796,0.5,0.5,16.668698368,0.023427278405380926
128,12.0,0.3,1.0,100.0,0.01,0.4051901889561871,0.012015606317863066,0.0014238009908851268,0.9687331412190254,true,43,-1.5836232836552235,0.5,0.5,32.543997167,0.023271282858045444
128,12.0,0.4,1.0,100.0,0.01,0.4049522656222784,0.05502127730986971,0.014789123466307785,0.8807243950648275,true,18,-1.5690041347582255,0.5,0.5,13.652396905,0.026514865292147395
128,12.0,0.5,1.0,100.0,0.01,0.40450666063867013,0.08166882875973873,0.6139356545368235,0.8753794999458719,true,11,-1.5545236748164235,0.5,0.5,8.18864657,0.02932685554300852
128,12.0,0.6,1.0,100.0,0.01,0.4038475425639093,0.10455337639590379,0.2690993239229389,0.7901111920838311,true,12,-1.5401302487154722,0.5,0.5,9.426527941,0.03142555076061394
128,12.0,0.7,1.0,100.0,0.01,0.4028982810119599,0.12657274056583123,0.004094788404906957,0.811508694244123,true,15,-1.52612638089578,0.5,0.5,11.634507934,0.03321796422924719
128,12.0,0.8,1.0,100.0,0.01,0.40168489486671116,0.1467256711452086,0.036181210492869376,0.7952637768297022,true,16,-1.5125808871079212,0.5,0.5,12.001053388,0.03469473536017833
128,12.0,0.9,1.0,100.0,0.01,0.4002221802268278,0.16508151550716763,0.05996544408148896,0.8828663479406029,true,16,-1.4995846307674852,0.5,0.5,12.214670384,0.03593195510928881
128,12.0,1.0,1.0,100.0,0.01,0.39851974127077494,0.18186233123137685,0.08215924053578405,0.9056269762283131,true,16,-1.48720395098018,0.5,0.5,13.026901432,0.03699164157706752
128,12.0,1.1,1.0,100.0,0.01,0.39659462028173276,0.19720564724050324,0.1017124832662919,0.8872656135578416,true,16,-1.4754777957444434,0.5,0.5,12.380320096,0.03790846711275647
128,12.0,1.2,1.0,100.0,0.01,0.3944644799687036,0.21124883776260944,0.11807446456990611,0.8440472156567291,true,16,-1.4644299594144252,0.5,0.5,12.482946292,0.03870732719828944
128,12.0,1.3,1.0,100.0,0.01,0.3921467304296131,0.22412093527513646,0.13104683667031214,0.7869106549331373,true,16,-1.4540733835970272,0.5,0.5,12.578137189,0.0394068129653306
128,12.0,1.4,1.0,100.0,0.01,0.3896580814411772,0.23593940481826087,0.14066541688240175,0.7230955985941812,true,16,-1.4444131074138138,0.5,0.5,12.413049647,0.04002121750061948
128,12.0,1.5,1.0,100.0,0.01,0.38701434066256374,0.24680943536387895,0.1471136856601163,0.6573133979320689,true,16,-1.4354483650302996,0.5,0.5,12.094830971,0.04056179547905288
128,12.0,1.6,1.0,100.0,0.01,0.38424951709378286,0.2567597191870431,0.22465678877603423,0.9262787673527395,true,15,-1.4271677786199621,0.5,0.5,11.521856347,0.04102522793117421
128,12.0,1.7,1.0,100.0,0.01,0.3813382935652547,0.26601226341057876,0.2300686336483837,0.8423641524661907,true,15,-1.4195763667189079,0.5,0.5,11.472796604,0.04144479404716749
128,12.0,1.8,1.0,100.0,0.01,0.37831344247466236,0.27456430145014304,0.2319562777629569,0.7618772571625909,true,15,-1.4126570720324383,0.5,0.5,11.199950361,0.04181397923461858
128,12.0,1.9,1.0,100.0,0.01,0.37518716054845225,0.2824804427609729,0.2307252237967461,0.6860294899594388,true,15,-1.4063980139941015,0.5,0.5,11.111592967,0.04213879112617155
128,12.0,2.0,1.0,100.0,0.01,0.3719708512336185,0.2898179834371909,0.2267953115731025,0.6155076195917264,true,15,-1.400786164677406,0.5,0.5,11.40038168,0.04242470265562548
128,12.0,2.1,1.0,100.0,0.01,0.3686974678504036,0.2965839586650016,0.3520438615804977,0.9256889629424281,true,14,-1.3957999962606162,0.5,0.5,10.485937778,0.042661710293756205
128,12.0,2.2,1.0,100.0,0.01,0.3653303093566136,0.30291924873086556,0.3444115099238143,0.8381574246946188,true,14,-1.3914406990615538,0.5,0.5,10.486014711,0.04288504650197392
128,12.0,2.3,1.0,100.0,0.01,0.36190313386464074,0.30881175658733717,0.33391469036070376,0.7574926862529141,true,14,-1.387685239279116,0.5,0.5,10.251551938,0.04308294205227301
128,12.0,2.4,1.0,100.0,0.01,0.3584247787690459,0.3142979849364155,0.3210758311426032,0.6837005512019267,true,14,-1.384518311192241,0.5,0.5,10.420373184,0.04325892634991846
128,12.0,2.5,1.0,100.0,0.01,0.35490352616582055,0.3194107767788504,0.30639851181313293,0.6166368634107355,true,14,-1.3819243876418867,0.5,0.5,11.046939283,0.04341606786176426
128,12.0,2.6,1.0,100.0,0.01,0.35136932767647955,0.3241511371250766,0.49195064758222884,0.9975843492877612,true,13,-1.3798775721847047,0.5,0.5,9.206173923,0.043536923578891454
128,12.0,2.7,1.0,100.0,0.01,0.34778210045505864,0.32860875939840933,0.4698925008126409,0.9112074203770915,true,13,-1.3783831079198872,0.5,0.5,10.226262429,0.043664782963318105
128,12.0,2.8,1.0,100.0,0.01,0.3441739891896476,0.3327727899184425,0.44603880557902986,0.8326909517886172,true,13,-1.3774146409889048,0.5,0.5,10.236080743,0.043780592088812936
128,12.0,2.9,1.0,100.0,0.01,0.3405513761030283,0.33666545990062624,0.42098300187098925,0.761681777749823,true,13,-1.3769566127244484,0.5,0.5,10.252742311,0.0438859675606336
128,12.0,3.0,1.0,100.0,0.01,0.3369202064353665,0.3403070342036869,0.39526873346218405,0.6977671503132221,true,13,-1.376993618023943,0.5,0.5,9.655233611,0.0439822756263117
128,12.0,3.1,1.0,100.0,0.01,0.3332860078616092,0.3437160226788393,0.36938308665024344,0.640493800856845,true,13,-1.3775104527501956,0.5,0.5,11.259381543,0.04407067426103219
128,12.0,3.2,1.0,100.0,0.01,0.3296539088299387,0.3469093636903239,0.34375172768175144,0.5893836143514575,true,13,-1.378492153660313,0.5,0.5,11.316174312,0.044152150943401115
128,12.0,3.3,1.0,100.0,0.01,0.32602865609083725,0.3499025840594042,0.3187360232993486,0.5439466381969016,true,13,-1.3799240314518553,0.5,0.5,11.141618751,0.044227555428162764
128,12.0,3.4,1.0,100.0,0.01,0.3224254466645608,0.3527017854126464,0.5460040865499227,0.9747694809146834,true,12,-1.3817784921352771,0.5,0.5,9.858831161,0.0442717325147889
128,12.0,3.5,1.0,100.0,0.01,0.31882446578595713,0.35533842173816726,0.5089571061149822,0.9118197626801772,true,12,-1.3840684215714483,0.5,0.5,10.483796673,0.044338186212069974
128,12.0,3.6,1.0,100.0,0.01,0.31524279516105025,0.35781391989597894,0.4731506670569985,0.8555514424711808,true,12,-1.3867663256380887,0.5,0.5,9.572673291,0.044400505163665206
128,12.0,3.7,1.0,100.0,0.01,0.31168379175141475,0.36013948172242993,0.4389225111518513,0.8053916643178116,true,12,-1.3898588218715253,0.5,0.5,9.74774852,0.04445920774521865
128,12.0,3.8,1.0,100.0,0.01,0.3081505066570795,0.36232543970276937,0.4065254388624373,0.7607781926916024,true,12,-1.3933328857402554,0.5,0.5,10.241730633,0.04451476606139988
128,12.0,3.9,1.0,100.0,0.01,0.30464570198973834,0.36438133337034495,0.3761327142660642,0.7211675968533671,true,12,-1.3971758555514056,0.5,0.5,9.801443505,0.0445676131362754
128,12.0,4.0,1.0,100.0,0.01,0.3011718672251926,0.3663159778602975,0.3478453396335013,0.6860418513200406,true,12,-1.4013754347513863,0.5,0.5,9.838658234,0.0446181479484935
128,0.0,0.0,1.0,100.0,0.02,0.40498808723185353,0.0,0.5956798578747868,0.1953125,true,11,-1.653282175281661,0.5,0.5,9.105279767,0.06374624529549133
128,0.0,0.1,1.0,100.0,0.02,0.40498709775829844,0.00015020106892414626,0.14904725486197812,0.7259523436229202,true,13,-1.6361831574822339,0.5,0.5,10.899198591,0.06240485929618682
128,0.0,0.2,1.0,100.0,0.02,0.40498601887567687,0.0006346055425452793,0.0013023589979788142,0.8658218070086637,true,20,-1.6190846173940852,0.5,0.5,16.470402526,0.06106428966540973
128,0.0,0.3,1.0,100.0,0.02,0.4049835810837288,0.004529447179399158,0.0006196276056691374,0.9620235285279429,true,42,-1.6019972236390587,0.5,0.5,34.063990874,0.059745986026885536
128,0.0,0.4,1.0,100.0,0.02,0.4047854625110533,0.04845514637861956,0.011124172589860315,0.9907061897531377,true,20,-1.5863129938656764,0.5,0.5,15.014390844,0.06096542736694418
128,0.0,0.5,1.0,100.0,0.02,0.4043395058083,0.0774831999442776,0.16641405819584065,0.8320212238081826,true,13,-1.57161583237352,0.5,0.5,10.590583001,0.06341369919446004
128,0.0,0.6,1.0,100.0,0.02,0.40367415940234624,0.10152600353455987,0.5638091198459927,0.8613520557234633,true,11,-1.5573652323546339,0.5,0.5,8.596125274,0.06584314746057052
128,0.0,0.7,1.0,100.0,0.02,0.4027129631282123,0.12434934555253879,0.0042319833081228,0.8279389966802109,true,15,-1.5436888163593427,0.5,0.5,12.184198006,0.06831432395433007
128,0.0,0.8,1.0,100.0,0.02,0.401489791193193,0.14497126327465903,0.03758708584389314,0.8254461163634819,true,16,-1.5305127479960052,0.5,0.5,12.602303016,0.07054514901653447
128,0.0,0.9,1.0,100.0,0.02,0.4000177507175444,0.16364215452449227,0.06204125613606948,0.9141877805646237,true,16,-1.517885288250948,0.5,0.5,11.858601081,0.07253020280040615
128,0.0,1.0,1.0,100.0,0.02,0.3983065236101486,0.18064617940184613,0.08461285377503458,0.9339902882934958,true,16,-1.5058608360209795,0.5,0.5,13.314679064,0.07430899328705476
128,0.0,1.1,1.0,100.0,0.02,0.39637318284921497,0.19615367345083565,0.10434198421305219,0.9115871359210992,true,16,-1.4944729078147987,0.5,0.5,12.470887315,0.07590638974763612
128,0.0,1.2,1.0,100.0,0.02,0.3942353609642321,0.21032148125905087,0.12074335042033812,0.8643776934442737,true,16,-1.483743742152621,0.5,0.5,12.922624718,0.07734484606922538
128,0.0,1.3,1.0,100.0,0.02,0.39191041936849214,0.22329070183278327,0.13366467009734428,0.8036893011056923,true,16,-1.4736859740830146,0.5,0.5,12.6041095,0.07864282240382013
128,0.0,1.4,1.0,100.0,0.02,0.3894150184156814,0.23518657321611564,0.14317375862915593,0.7368521601393563,true,16,-1.4643046711575614,0.5,0.5,13.118685699,0.07981504795246382
128,0.0,1.5,1.0,100.0,0.02,0.38676492301032717,0.2461194660208041,0.14947623830185996,0.6685538921179512,true,16,-1.4555992138364486,0.5,0.5,12.299020725,0.08087337868080421
128,0.0,1.6,1.0,100.0,0.02,0.3839944354953525,0.2561203395327514,0.22774000761516255,0.939440860006524,true,15,-1.4475517658377155,0.5,0.5,11.842733748,0.08180258605925396
128,0.0,1.7,1.0,100.0,0.02,0.3810775205032316,0.2654165869861251,0.23295403971568263,0.8532727079374469,true,15,-1.4401816754075902,0.5,0.5,12.008515227,0.08266324005172244
128,0.0,1.8,1.0,100.0,0.02,0.3780473009382239,0.2740056196427077,0.23463027621861698,0.7709095744490302,true,15,-1.4334654561415638,0.5,0.5,11.857701073,0.08343691170541476
128,0.0,1.9,1.0,100.0,0.02,0.37491596122669557,0.28195340504770716,0.2331824662274995,0.6935035547499524,true,15,-1.4273920499459551,0.5,0.5,11.467943587,0.08413135452374702
128,0.0,2.0,1.0,100.0,0.02,0.37169489389120036,0.2893182680996159,0.22903679123753573,0.6216897994888448,true,15,-1.4219493206111902,0.5,0.5,12.017558053,0.08475389598360357
128,0.0,2.1,1.0,100.0,0.02,0.36841728886943237,0.29610745730931715,0.35511135027055385,0.9335815580342466,true,14,-1.417108359757276,0.5,0.5,11.322992416,0.08528074661898762
128,0.0,2.2,1.0,100.0,0.02,0.3650458961993711,0.30246377422587256,0.34722113227902973,0.8447872734467232,true,14,-1.4128880268774757,0.5,0.5,10.75430526,0.08578063010527968
128,0.0,2.3,1.0,100.0,0.02,0.3616147438813465,0.30837488860863227,0.33647533892366965,0.7630626664425488,true,14,-1.4092572268592611,0.5,0.5,10.823290069,0.08622666627339665
128,0.0,2.4,1.0,100.0,0.02,0.35813264874786266,0.31387771362051464,0.3233995940062906,0.6883817969662864,true,14,-1.4062011432071124,0.5,0.5,11.057090025,0.0866234012051548
128,0.0,2.5,1.0,100.0,0.02,0.3546078723627528,0.31900542383383174,0.3084994239227479,0.6205731226877065,true,14,-1.4037046636984252,0.5,0.5,10.535469209,0.08697476675778433
128,0.0,2.6,1.0,100.0,0.02,0.3510481562858896,0.32378792095870346,0.2922523674594446,0.5593626416562358,true,14,-1.4017525555158163,0.5,0.5,11.223232939,0.08728426555877994
