L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,1.5,0.4,1.0,100.0,0.0,0.143043092445161,0.39881376493648335,NaN,2.088097429759528e-53,2.7266391757162366e-11,1.1402498882112819e-12,1.086676292712811,-2.0,false,100,NaN,0.5,0.5,1.774725329,0.0
128,1.5,0.5,1.0,100.0,0.0,0.14761389871920005,0.3982664053858433,NaN,NaN,2.2608510723283186e-11,1.0303114306201558e-12,1.1105763085813551,4.0,false,100,NaN,0.5,0.5,1.791253348,0.0
128,1.5,0.6,1.0,100.0,0.0,0.15232950525857525,0.39767072573944473,NaN,NaN,1.8214006541975943e-11,9.051063638488195e-13,1.1354619991789283,1.0,false,100,NaN,0.5,0.5,1.801806955,0.0
128,1.5,0.7,1.0,100.0,0.0,0.1571917552593357,0.39702257236132155,NaN,0.0,1.4254612882112885e-11,7.726377366386189e-13,1.1613833985343638,-1.0,false,100,NaN,0.5,0.5,1.755559586,0.0
128,1.5,0.8,1.0,100.0,0.0,0.1622019637024536,0.3963175120370406,NaN,-3.1861838222649046e-58,1.0831045901568828e-11,6.408082135394156e-13,1.1883922665634066,-0.8333333333333334,false,100,NaN,0.5,0.5,1.691303871,0.0
128,1.5,0.9,1.0,100.0,0.0,0.1673608185995768,0.39555083626375487,NaN,NaN,7.982508285371813e-12,5.157452900408911e-13,1.216541869163977,Inf,false,100,NaN,0.5,0.5,1.717646132,0.0
128,1.5,1.0,1.0,100.0,0.0,0.17266827382737182,0.3947175726554556,NaN,NaN,5.6987346020187005e-12,4.022164289602453e-13,1.245886683820763,2.235294117647059,false,100,NaN,0.5,0.5,1.719088556,0.0
128,1.5,1.1,1.0,100.0,0.0,0.1781234347275364,0.3938125050934599,NaN,NaN,3.9329509315425845e-12,3.034832745407572e-13,1.2764820201297495,2.125,false,100,NaN,0.5,0.5,1.781392005,0.0
128,1.5,1.2,1.0,100.0,0.0,0.1837244383978317,0.39283020435246163,NaN,NaN,2.6191312306936835e-12,2.2101009434541973e-13,1.308383545277724,1.3333333333333333,false,100,NaN,0.5,0.5,1.779435337,0.0
128,1.5,1.3,1.0,100.0,0.0,0.18946833148966774,0.3917650709488616,NaN,NaN,1.6782111910375807e-12,1.547309386150887e-13,1.3416467060360515,4.5,false,100,NaN,0.5,0.5,1.811798616,0.0
128,1.5,1.4,1.0,100.0,0.0,0.1953509493399051,0.3906113918518864,NaN,1.9873026284685355e-60,1.0323574730751081e-12,1.041691939899608e-13,1.3763260414981136,-2.4847572256539427,false,100,NaN,0.5,0.5,1.851728644,0.0
128,1.5,1.5,1.0,100.0,0.0,0.2013668013540431,0.38936341242661177,NaN,3.779357238143431e-53,6.071671683951331e-13,6.700742865409058e-14,1.4124743848327528,-2.575341034387896,false,100,NaN,0.5,0.5,1.846339782,0.0
128,1.5,1.6,1.0,100.0,0.0,0.2075089686490763,0.38801542449947724,NaN,4.719770799205135e-47,3.4081036173547276e-13,4.120251553201626e-14,1.4501418410234757,-2.6637902024783413,false,100,NaN,0.5,0.5,1.787182105,0.0
128,1.5,1.7,1.0,100.0,0.0,0.2137690209457192,0.38656187071731163,3.982729777831131e-59,7.931303711301108e-42,1.8216424632745304e-13,2.4125176623203474e-14,-2.0,-2.7501186348889197,true,100,-1.3607621385261892,0.5,0.5,1.801489633,0.0
128,1.5,1.8,1.0,100.0,0.0,0.22013696033556268,0.38499746441688043,1.793662034335766e-43,1.2207222347621558e-26,4.460706877831002e-10,6.443863384228556e-11,-3.0,-2.8343494952534143,true,72,-1.3458787939328247,0.5,0.5,1.242301135,0.0
128,1.5,1.9,1.0,100.0,0.0,0.2266011925447134,0.3833173249636509,1.2037062152420224e-35,2.464239913470003e-18,4.083405051025108e-8,6.452021432183578e-9,-1.4,-2.9165159295486216,true,56,-1.3311203244757837,0.5,0.5,0.968597741,0.0
128,1.5,2.0,1.0,100.0,0.0,0.2331480855016987,0.3815172525653946,0.0,4.137014971758618e-12,2.6328156999731044e-6,4.5487364911256374e-7,-1.0,-2.996667849245445,true,42,-1.3164952269113726,0.5,0.5,0.73651652,0.0
128,1.5,2.1,1.0,100.0,0.0,0.23975871554286599,0.37959490904414095,1.550963648536927e-25,1.2695179837561686e-8,3.1245472510443156e-5,5.898185148306086e-6,-1.7293447293447293,-3.0749225446159607,true,34,-1.302012179285031,0.5,0.5,0.586806469,0.0
128,1.5,2.2,1.0,100.0,0.0,0.2463920288275837,0.37755565375002453,3.970466940254533e-23,3.1867125864463e-6,0.00023062973027566553,4.740374081487989e-5,-1.9383017715332926,-3.151747313925675,true,28,-1.2876799669213845,0.5,0.5,0.494967987,0.0
128,1.5,2.3,1.0,100.0,0.0,0.2530951781191748,0.3753777916274096,1.0587911840678754e-22,1.6091187991414667e-5,0.0002446108728144854,5.478807896416236e-5,-5.24896265560166,-3.2262488330043455,true,28,-1.2735074055595386,0.5,0.5,0.503176891,0.0
128,1.5,2.4,1.0,100.0,0.0,0.25983599589064454,0.37306368836632947,0.0,2.905913704881172e-5,0.00013260259222680238,3.239857034288615e-5,-1.0,-3.298645792919793,true,30,-1.2595032413302059,0.5,0.5,0.538036584,0.0
128,1.5,2.5,1.0,100.0,0.0,0.26652387405696254,0.3706393136164149,0.0,0.0002537220038758497,0.00034635550100966774,9.04165832201829e-5,-1.0,-3.370330299725196,true,28,-1.2456765794386682,0.5,0.5,0.485328159,0.0
128,1.5,2.6,1.0,100.0,0.0,0.273242737542881,0.3680690008646199,5.082197683525802e-21,0.00042110285011232073,0.00022100055033140317,6.173336458637606e-5,-2.6941553587546827,-3.439478327604061,true,30,-1.2320357174501748,0.5,0.5,0.533289976,0.0
128,1.5,2.7,1.0,100.0,0.0,0.27992785235876516,0.3653715482155915,-2.541098841762901e-21,0.0002379593368311082,3.1423566460485534e-5,9.496382616847677e-6,-5.065216597542975,-3.506979327917923,true,36,-1.2185859995607533,0.5,0.5,0.630788645,0.0
128,1.5,2.8,1.0,100.0,0.0,0.28648273187334733,0.362581887477628,0.0,0.0021815249241692513,0.00031808418982346706,8.808811056658806e-5,-1.0,-3.574565534870153,true,32,-1.2053851337664232,0.5,0.5,0.559343613,0.0
128,1.5,2.9,1.0,100.0,0.0,0.29298509403548834,0.3596658919711638,2.710505431213761e-20,0.003809719377617501,0.0003584364094826898,9.123682367830717e-5,-1.6616404442302126,-3.6401669448919103,true,34,-1.1924503675096576,0.5,0.5,0.579535346,0.0
128,1.5,3.0,1.0,100.0,0.0,0.29940795299374623,0.35663574113894125,9.486769009248164e-20,0.004965033599713845,0.00027623281245417046,6.245426236981478e-5,-4.475530505825336,-3.7042742348434263,true,38,-1.179744666223854,0.5,0.5,0.638429501,0.0
128,1.5,3.1,1.0,100.0,0.0,0.305720306508628,0.3535057205480822,0.0,0.005921334068618727,0.0001948465244899852,3.763264313248924e-5,-1.0,-3.767380477902672,true,44,-1.1672732614336352,0.5,0.5,0.746349865,0.0
128,1.5,3.2,1.0,100.0,0.0,0.31183494465777817,0.35029808607708646,-1.0842021724855044e-19,0.009195236015559747,0.00024080498275492457,3.897262261527137e-5,-61.719205770190435,-3.8297720395983923,true,50,-1.155516384937418,0.5,0.5,0.887977922,0.0
128,1.5,3.3,1.0,100.0,0.0,0.3176483919877463,0.3470281218160618,2.168404344971009e-19,0.0156131130420188,0.00033915410393848476,4.626792911139352e-5,-4.283785816702323,-3.8908461101477543,true,58,-1.1454459110636868,0.5,0.5,1.020550602,0.0
128,1.5,3.4,1.0,100.0,0.0,0.323183396529631,0.34368970277221467,3.2526065174565133e-19,0.02266209697678993,0.0002646707264908878,3.070589300932418e-5,-18.907651671942126,-3.9498755149428373,true,80,-1.1372494782655813,0.5,0.5,1.37037233,0.0
128,1.5,3.5,1.0,100.0,0.0,0.3239819875641512,0.34077389999318475,2.168404344971009e-19,0.06291058780191411,0.00048659002475785474,5.3494254308701274e-5,-1.5205927776200696,-3.987385966944163,true,80,-1.1712427029492591,0.5,0.5,1.421093985,0.0
128,1.5,3.6,1.0,100.0,0.0,0.3194924056328232,0.3382959122340635,2.168404344971009e-18,0.10453630716224142,0.00040831588919474585,4.709566631244805e-5,-3.8734278766354246,-3.9964999319622154,true,74,-1.248223714323097,0.5,0.5,1.333786991,0.0
128,1.5,3.7,1.0,100.0,0.0,0.31383664174829706,0.33585027928459227,8.673617379884035e-19,0.13575716759809264,0.0004379574592598501,5.257967073838363e-5,-2.093074443309755,-3.9979946062960785,true,66,-1.3301032244556938,0.5,0.5,1.162514889,0.0
128,1.5,3.8,1.0,100.0,0.0,0.30868017416001226,0.33326207112340567,0.0,0.15926237631843415,0.0002980476034988717,3.643197270283608e-5,-1.0,-3.999088462676567,true,66,-1.406145697994337,0.5,0.5,1.262784097,0.0
128,1.5,3.9,1.0,100.0,0.0,0.30350016116602707,0.3306116260147469,2.6020852139652106e-18,0.17902656008316536,0.000408731928771276,5.027444343519553e-5,-40.92951464061943,-3.999084498956232,true,60,-1.4810590237186383,0.5,0.5,1.099176253,0.0
128,1.5,4.0,1.0,100.0,0.0,0.2987843156333606,0.32784362300050623,8.673617379884035e-18,0.1955118337227869,0.00041085137754302256,5.0428988247861134e-5,-3.122704291377726,-3.9992780227287263,true,58,-1.5524140438832934,0.5,0.5,1.091361382,0.0
128,2.0,0.0,1.0,100.0,0.0,0.18804204984013972,0.3920351287536682,NaN,NaN,3.0122825593903357e-12,2.7158379505430324e-13,1.0,1.0,false,100,NaN,0.5,0.5,1.850929883,0.0
128,2.0,0.1,1.0,100.0,0.0,0.19258340812131372,0.3911622158930006,NaN,NaN,2.289383716677924e-12,2.2138486899366345e-13,1.019948261095313,1.079900777444359,false,100,NaN,0.5,0.5,1.773729557,0.0
128,2.0,0.2,1.0,100.0,0.0,0.197219368189933,0.39023128903888915,NaN,NaN,1.707250615819365e-12,1.7710364397770356e-13,1.0406077711936799,1.1585979063313887,false,100,NaN,0.5,0.5,1.740728324,0.0
128,2.0,0.3,1.0,100.0,0.0,0.20194852334736257,0.38923898530101686,NaN,NaN,1.2462956178685209e-12,1.389065929699318e-13,1.0620061281560382,1.2360787754896512,false,100,NaN,0.5,0.5,1.818674516,0.0
128,2.0,0.4,1.0,100.0,0.0,0.20676897091007707,0.38818187214960675,NaN,NaN,8.886338688387401e-13,1.0625118874413663e-13,1.0841711145991235,1.3123182697824587,false,100,NaN,0.5,0.5,1.816528233,0.0
128,2.0,0.5,1.0,100.0,0.0,0.21167826820775915,0.3870564724004998,NaN,NaN,6.177134659707862e-13,7.916714398188767e-14,1.1071305071456983,1.3157894736842106,false,100,NaN,0.5,0.5,1.76336877,0.0
128,2.0,0.6,1.0,100.0,0.0,0.21667339008080397,0.3858592944283801,NaN,1.6313261169996311e-55,4.174736034620535e-13,5.754548565532418e-14,1.1309118551462245,0.0,false,100,NaN,0.5,0.5,1.745641349,0.0
128,2.0,0.7,1.0,100.0,0.0,0.2217506892648955,0.38458686790041274,NaN,-4.078315292499078e-56,2.736121745412154e-13,4.041511461274438e-14,1.1555422281936867,-0.3333333333333333,false,100,NaN,0.5,0.5,1.769089862,0.0
128,2.0,0.8,1.0,100.0,0.0,0.22690586127180484,0.3832357851769287,NaN,2.5489470578119236e-57,1.7345257633439172e-13,2.7666074764586583e-14,1.1810479327330103,-2.3333333333333335,false,100,NaN,0.5,0.5,1.776043259,0.0
128,2.0,0.9,1.0,100.0,0.0,0.2321339155729487,0.3818027483305798,NaN,7.965459555662261e-59,1.0629513856859332e-13,1.817402817095265e-14,1.2074541992990564,-3.0,false,100,NaN,0.5,0.5,1.763162154,0.0
128,2.0,1.0,1.0,100.0,0.0,0.23742915504402218,0.38028462148889086,NaN,6.223015277861142e-60,6.219104062758306e-14,1.1385866141748643e-14,1.2347848433954247,-2.25,false,100,NaN,0.5,0.5,1.726583914,0.0
128,2.0,1.1,1.0,100.0,0.0,0.2427851657103693,0.378678487909872,NaN,NaN,3.5439679420569245e-14,7.036405140960988e-15,1.263061904718438,2.0,false,100,NaN,0.5,0.5,1.81179503,0.0
128,2.0,1.2,1.0,100.0,0.0,0.24819481881722583,0.3769817108643757,NaN,1.2154326714572542e-63,1.912289488108858e-14,4.123044141614599e-15,1.292305271274458,-1.4,false,100,NaN,0.5,0.5,1.716137119,0.0
128,2.0,1.3,1.0,100.0,0.0,0.25365028711098614,0.3751919970369243,NaN,NaN,9.848212016072396e-15,2.0713557948335572e-15,1.3225322968376187,Inf,false,100,NaN,0.5,0.5,1.777158758,0.0
128,2.0,1.4,1.0,100.0,0.0,0.2591430769359466,0.3733074607907143,NaN,6.676571071237358e-67,4.712629569454166e-15,1.0409062219001595e-15,1.3537574220181166,-2.125,false,100,NaN,0.5,0.5,1.796838647,0.0
128,2.0,1.5,1.0,100.0,0.0,0.26466407731268743,0.3713266873012127,NaN,1.1591269220898192e-69,2.097419181133308e-15,5.979764248533881e-16,1.3859918107975466,-1.5,false,100,NaN,0.5,0.5,1.683653132,0.0
128,2.0,1.6,1.0,100.0,0.0,0.2702036265690548,0.3692487922803523,NaN,NaN,1.0272095888592957e-15,3.0067072603509534e-16,1.419243015557565,2.625,false,100,NaN,0.5,0.5,1.685711909,0.0
128,2.0,1.7,1.0,100.0,0.0,0.2757515963585554,0.36707347582641586,NaN,NaN,6.039256196262697e-16,1.5122626636610568e-16,1.4535146841998907,1.0,false,100,NaN,0.5,0.5,1.672807301,0.0
128,2.0,1.8,1.0,100.0,0.0,0.2812974920582355,0.3648010678782518,NaN,NaN,0.0,1.5216828052099905e-16,1.4888063227690327,Inf,false,100,NaN,0.5,0.5,1.680036122,0.0
128,2.0,1.9,1.0,100.0,0.0,0.2868305676415651,0.36243256285468894,NaN,2.7072364318215984e-78,0.0,0.0,1.5251131259306543,-2.3155737704918034,false,100,NaN,0.5,0.5,1.675024692,0.0
128,2.0,2.0,1.0,100.0,0.0,0.2923399522394986,0.35996964133718934,NaN,3.1192395350216464e-71,0.0,0.0,1.5624258856865152,-2.366550412054426,false,100,NaN,0.5,0.5,1.6972485,0.0
128,2.0,2.1,1.0,100.0,0.0,0.29781478481193513,0.3574146771056157,NaN,2.859102204067355e-65,0.0,0.0,1.6007309858916685,-2.4229591216365525,false,100,NaN,0.5,0.5,1.68920371,0.0
128,2.0,2.2,1.0,100.0,0.0,0.30324435272970196,0.35477072844408,NaN,4.0518078456052727e-60,0.0,0.0,1.644736842105263,-2.4784596963644314,false,100,NaN,0.5,0.5,1.725637539,0.0
128,2.0,2.3,1.0,100.0,0.0,0.3086182296806772,0.3520415133578731,2.940041181101415e-50,9.044088268966879e-34,6.0227660231277925e-12,2.7377015809346045e-12,-1.9166666666666667,-2.5331009962606568,true,62,-1.313610054421169,0.5,0.5,1.038920187,0.0
128,2.0,2.4,1.0,100.0,0.0,0.3139264081468328,0.34923136916310227,1.7219155529623352e-41,6.205001438729446e-25,6.225477178664392e-10,3.0240353180310383e-10,-2.0,-2.5869333983272154,true,50,-1.3013149380182687,0.5,0.5,0.834334924,0.0
128,2.0,2.5,1.0,100.0,0.0,0.31915925406264883,0.3463452921677621,5.9164567891575885e-31,2.8458896852874313e-14,1.6369561633152109e-6,8.46986871186031e-7,-2.5,-2.6400113574187682,true,32,-1.2892187740618504,0.5,0.5,0.540820527,0.0
128,2.0,2.6,1.0,100.0,0.0,0.324307702027121,0.3433888389756977,3.0292258760486853e-28,1.8921070142372674e-11,8.22940337707525e-6,4.51736687987669e-6,-1.5,-2.692393223584762,true,28,-1.2773250007867656,0.5,0.5,0.46233739,0.0
128,2.0,2.7,1.0,100.0,0.0,0.3293640430021232,0.34036763547766924,3.2311742677852644e-27,8.078770465307257e-10,1.7308914268248448e-5,1.0042531709010598e-5,0.0,-2.744126299819211,true,26,-1.2656365439048016,0.5,0.5,0.437717277,0.0
128,2.0,2.8,1.0,100.0,0.0,0.33429914210945666,0.337301694932457,2.3161057151484775e-23,9.15419353181467e-7,0.0003307710713699486,0.0001951220827618412,-2.4,-2.795863324979259,true,20,-1.2541558011176366,0.5,0.5,0.337600182,0.0
128,2.0,2.9,1.0,100.0,0.0,0.339156384347191,0.3341662833595247,1.3234889800848443e-23,2.525346055416453e-6,0.0003006773612682856,0.00018544583568040257,-1.2222222222222223,-2.846370901928988,true,20,-1.2428846366549613,0.5,0.5,0.331077322,0.0
128,2.0,3.0,1.0,100.0,0.0,0.34391131171407274,0.3309788474812394,0.0,1.293682419738801e-6,8.99302538369887e-5,5.899355900786801e-5,-1.0,-2.8960024265444515,true,22,-1.23182437823981,0.5,0.5,0.368068798,0.0
128,2.0,3.1,1.0,100.0,0.0,0.34852913779508066,0.32776671821471515,2.6469779601696886e-22,1.5326488048221745e-5,0.0002673859871787848,0.00017636905171229076,-3.857142857142857,-2.945971100031867,true,20,-1.2209758289351278,0.5,0.5,0.336361975,0.0
128,2.0,3.2,1.0,100.0,0.0,0.35304370170986843,0.32451058644650654,5.293955920339377e-23,8.4701099432437e-6,7.903403620903188e-5,5.4855504641530856e-5,-1.5245901639344261,-2.99476725590101,true,22,-1.2103392709665244,0.5,0.5,0.36937861,0.0
128,2.0,3.3,1.0,100.0,0.0,0.35742745700156187,0.32123451108750867,0.0,1.9662156043476533e-5,7.8428912433387e-5,5.516723436496576e-5,-1.0,-3.0435832058501484,true,22,-1.1999145062426915,0.5,0.5,0.372682294,0.0
128,2.0,3.4,1.0,100.0,0.0,0.3616883264804489,0.3179377284306053,2.6469779601696886e-23,3.832366044925971e-6,6.233807795719299e-6,4.614595708482611e-6,-3.1512605042016806,-3.091914605397295,true,26,-1.1897008477825175,0.5,0.5,0.431985184,0.0
128,2.0,3.5,1.0,100.0,0.0,0.3658218582681869,0.31462891799720016,-6.617444900424222e-24,1.0020910688309807e-6,4.5629332011880695e-7,3.4615926525610815e-7,-1.188034188034188,-3.140094006324152,true,30,-1.179697189834747,0.5,0.5,0.493398057,0.0
128,2.0,3.6,1.0,100.0,0.0,0.3698293299851809,0.3113126354403737,2.6469779601696886e-23,7.848490431004554e-6,1.9035861801105115e-6,1.400799756142911e-6,-1.276681977843826,-3.1880309214783993,true,28,-1.1699020040589925,0.5,0.5,0.463940927,0.0
128,2.0,3.7,1.0,100.0,0.0,0.37371104828202883,0.3079943582358739,7.940933880509066e-23,7.225993276631503e-6,5.845905865813604e-7,4.2405495605873996e-7,-2.9182016859194504,-3.2357358265961236,true,30,-1.16031338746217,0.5,0.5,0.497509409,0.0
128,2.0,3.8,1.0,100.0,0.0,0.37746775789150633,0.304679353160878,1.3234889800848443e-22,7.363470938187329e-6,1.950685986422966e-7,1.3773537669494805e-7,-4.697418306553529,-3.2832464489046633,true,32,-1.1509290985838907,0.5,0.5,0.545594137,0.0
128,2.0,3.9,1.0,100.0,0.0,0.38110076196764275,0.30137250215265055,3.308722450212111e-24,7.164059822464001e-7,1.2215225541103696e-9,8.438980597228923e-10,-1.4519673486417826,-3.3305882697410265,true,40,-1.1417465884531413,0.5,0.5,0.665644244,0.0
128,2.0,4.0,1.0,100.0,0.0,0.38461180986698423,0.2980783264833274,2.6469779601696886e-23,1.0857071415806093e-6,5.961319115005253e-10,3.903935623904266e-10,-2.4236869453101058,-3.3777859820940326,true,42,-1.132763039653129,0.5,0.5,0.700377725,0.0
128,2.5,0.0,1.0,100.0,0.0,0.24032648064904097,0.37942475347771376,NaN,NaN,1.4621176424043625e-13,2.7943959343687665e-14,1.0,1.0,false,100,NaN,0.5,0.5,1.666771788,0.0
128,2.5,0.1,1.0,100.0,0.0,0.2448392587681232,0.37804317068832904,NaN,NaN,9.94188592849887e-14,1.996998531597593e-14,1.0192663338308645,1.058812746832133,false,100,NaN,0.5,0.5,1.668857067,0.0
128,2.5,0.2,1.0,100.0,0.0,0.2493997478108303,0.3765933088015002,NaN,NaN,6.588338965329084e-14,1.4150730758229145e-14,1.0391330555681422,1.1167925982577067,false,100,NaN,0.5,0.5,1.664052255,0.0
128,2.5,0.3,1.0,100.0,0.0,0.2540040113515253,0.37507316454745965,NaN,NaN,4.283470006412426e-14,9.768056815484041e-15,1.059614971059577,1.1739400226038124,false,100,NaN,0.5,0.5,1.66515615,0.0
128,2.5,0.4,1.0,100.0,0.0,0.25864772068328146,0.3734808912760432,NaN,NaN,2.6827585743174626e-14,6.539800860574847e-15,1.0807261101703423,1.2302570437641098,false,100,NaN,0.5,0.5,1.662107089,0.0
128,2.5,0.5,1.0,100.0,0.0,0.26332615708850116,0.3718148315353723,NaN,NaN,1.6232184041520626e-14,4.329637360238871e-15,1.1024795632723223,1.2857474433882703,false,100,NaN,0.5,0.5,1.695719175,0.0
128,2.5,0.6,1.0,100.0,0.0,0.2680342200158301,0.3700735506525016,NaN,NaN,9.526816973172581e-15,2.7000057702067066e-15,1.1248873125520233,1.3403693931398417,false,100,NaN,0.5,0.5,1.687055331,0.0
128,2.5,0.7,1.0,100.0,0.0,0.27276644176226117,0.36825587064826515,NaN,NaN,5.494814807718541e-15,1.5074070953312379e-15,1.1479600611223113,1.388235294117647,false,100,NaN,0.5,0.5,1.669155895,0.0
128,2.5,0.8,1.0,100.0,0.0,0.2775170091346958,0.36636090369766083,NaN,-2.5489470578119236e-57,2.8003909369764464e-15,9.091224091487939e-16,1.1717070634544404,-0.0,false,100,NaN,0.5,0.5,1.662039385,0.0
128,2.5,0.9,1.0,100.0,0.0,0.2822797923968061,0.364388084241522,NaN,NaN,1.5732235243598259e-15,6.093629691190906e-16,1.1961359611130729,1.3333333333333333,false,100,NaN,0.5,0.5,1.658644893,0.0
128,2.5,1.0,1.0,100.0,0.0,0.28704838159656154,0.3623371987746399,NaN,NaN,9.669302248371017e-16,1.5320301481323662e-16,1.2212526281378104,Inf,false,100,NaN,0.5,0.5,1.678078063,0.0
128,2.5,1.1,1.0,100.0,0.0,0.2918161301226753,0.3602084122896896,NaN,1.2446030555722283e-60,1.9022646626120957e-16,0.0,1.2470610306292105,-3.0,false,100,NaN,0.5,0.5,1.663657524,0.0
128,2.5,1.2,1.0,100.0,0.0,0.29657620506386484,0.35800229035427356,NaN,3.8893845486632136e-62,0.0,1.5505808964608813e-16,1.2735631051278913,-1.8,false,100,NaN,0.5,0.5,1.682098008,0.0
128,2.5,1.3,1.0,100.0,0.0,0.30132164365645586,0.3557198158471676,NaN,4.5578725179647034e-64,0.0,0.0,1.3007586601924155,-2.5,false,100,NaN,0.5,0.5,1.663806338,0.0
128,2.5,1.4,1.0,100.0,0.0,0.3060454148200264,0.35336239948354764,NaN,NaN,1.813820712324732e-16,0.0,1.328645305167602,1.0,false,100,NaN,0.5,0.5,1.680513273,0.0
128,2.5,1.5,1.0,100.0,0.0,0.3107404845161985,0.3509318834177283,NaN,NaN,0.0,0.0,1.3572184094881738,Inf,false,100,NaN,0.5,0.5,1.684648729,0.0
128,2.5,1.6,1.0,100.0,0.0,0.31539988344169095,0.348430537421369,NaN,1.1591269220898192e-69,1.760024468795353e-16,0.0,1.3864710950000485,-1.5,false,100,NaN,0.5,0.5,1.673310355,0.0
128,2.5,1.7,1.0,100.0,0.0,0.32001677540144724,0.34586104738609047,NaN,3.395879654560017e-71,0.0,0.0,1.4163942627392492,-1.9375,false,100,NaN,0.5,0.5,1.659603978,0.0
128,2.5,1.8,1.0,100.0,0.0,0.3245845246159461,0.3432264961785688,NaN,7.074749280333369e-74,0.0,0.0,1.4469766544400957,-2.0,false,100,NaN,0.5,0.5,1.68383906,0.0
128,2.5,1.9,1.0,100.0,0.0,0.32909676020858636,0.3405303371666548,NaN,NaN,0.0,0.0,1.4782049478176849,2.5,false,100,NaN,0.5,0.5,1.677534119,0.0
128,2.5,2.0,1.0,100.0,0.0,0.33354743619788796,0.3377763610182684,NaN,-6.747006683667535e-80,0.0,1.6434291335223288e-16,1.5100638834603524,-0.8333333333333334,false,100,NaN,0.5,0.5,1.677527019,0.0
128,2.5,2.1,1.0,100.0,0.0,0.33793088548177974,0.3349686566320017,NaN,1.3836634800490062e-81,0.0,0.0,1.5425364200524525,-2.3125,false,100,NaN,0.5,0.5,1.665626798,0.0
128,2.5,2.2,1.0,100.0,0.0,0.34224186653725436,0.33211156727262403,NaN,5.791002288151533e-85,1.6219859888245212e-16,0.0,1.57560391369648,-2.5,false,100,NaN,0.5,0.5,1.701273659,0.0
128,2.5,2.3,1.0,100.0,0.0,0.3464756018521553,0.3292096431425924,NaN,NaN,0.0,0.0,1.609246316372903,2.375,false,100,NaN,0.5,0.5,1.695750684,0.0
128,2.5,2.4,1.0,100.0,0.0,0.35062780743664973,0.3262675917136031,NaN,2.109376098370117e-92,1.5831930626690921e-16,0.0,1.6434423881041538,-2.375,false,100,NaN,0.5,0.5,1.698320706,0.0
128,2.5,2.5,1.0,100.0,0.0,0.35469471310780054,0.32329022716701505,NaN,5.002393020912342e-88,0.0,0.0,1.67816991719253,-2.243538575724983,false,100,NaN,0.5,0.5,1.689560554,0.0
128,2.5,2.6,1.0,100.0,0.0,0.3586730735795127,0.3202824202509529,NaN,1.76102508737589e-81,0.0,0.0,1.713405942974556,-2.285565607521893,false,100,NaN,0.5,0.5,1.690951874,0.0
128,2.5,2.7,1.0,100.0,0.0,0.3625601707021484,0.3172490497622789,NaN,7.343497598244832e-76,0.0,0.0,1.8571428571428572,-2.327232435656289,false,100,NaN,0.5,0.5,1.680815304,0.0
128,2.5,2.8,1.0,100.0,0.0,0.36635380746525237,0.31419495671439046,0.0,1.2768509770509992e-38,2.7728770571830275e-14,2.650161152095629e-14,-1.0,-2.368565316259826,true,56,-1.3159058891589583,0.5,0.5,0.973221054,0.0
128,2.5,2.9,1.0,100.0,0.0,0.3700437528319018,0.311132100480393,7.756433829818527e-24,4.3110534009049795e-10,0.00023126248555875887,0.00020058322077706823,-1.8220890410958903,-2.409933639134262,true,18,-1.3061301164870347,0.5,0.5,0.312188403,0.0
128,2.5,3.0,1.0,100.0,0.0,0.37364849754079943,0.30804868013429726,1.4734154661100805e-24,1.5702808577996886e-9,0.00020034329896742258,0.00017751300944318058,-1.8507462686567164,-2.450632951663674,true,18,-1.2965457520827826,0.5,0.5,0.307869932,0.0
128,2.5,3.1,1.0,100.0,0.0,0.3771594771536333,0.30495532818191007,-1.88079096131566e-37,5.3470891085558126e-20,1.4266282636356869e-9,1.439264775975948e-9,-0.5,-2.490808183979751,true,36,-1.2871514589663824,0.5,0.5,0.615432237,0.0
128,2.5,3.2,1.0,100.0,0.0,0.3805643683009292,0.3018671519861098,4.652890945610781e-25,1.5236915148005656e-8,0.00015669062194351488,0.00014200605744721983,-1.9,-2.531293966353796,true,18,-1.277945616225536,0.5,0.5,0.303793982,0.0
128,2.5,3.3,1.0,100.0,0.0,0.38387562132964703,0.29877724928176774,0.0,4.174364307475559e-8,0.00014235874781486316,0.0001291037892369021,-1.0,-2.571296929464626,true,18,-1.2689263413151228,0.5,0.5,0.312124497,0.0
128,2.5,3.4,1.0,100.0,0.0,0.38709094016168216,0.2956919011429754,3.2311742677852644e-26,9.27262515956996e-10,9.022171785858326e-6,8.419829273203904e-6,-2.25,-2.610905943911866,true,22,-1.260091513094808,0.5,0.5,0.375341024,0.0
