L,U,V,t,β,δ,m,uS,vS,vd,Qm,QuS,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,5.5,3.7,1.0,100.0,0.0,0.454545068157497,0.2025425845872314,-2.1441928585924903e-7,-4.074922806999056e-8,0.9655240550697775,0.6290472881531062,0.0011438076292113132,0.0001945412487034525,true,144,-1.7947451010149469,0.05,0.05,1.847392828,0.0
128,5.5,3.8,1.0,100.0,0.0,0.45541549732240166,0.20079157629563077,-2.0415448063586963e-7,-3.813931740926863e-8,0.9941327366563835,0.6303781487193016,0.0010696203632623855,0.00017942847080137,true,143,-1.790678744329087,0.05,0.05,2.361511438,0.0
128,5.5,3.9,1.0,100.0,0.0,0.45626430947433605,0.19906208196620978,-1.7853657332791003e-7,-3.260869485691405e-8,0.974251426716588,0.6021919893521854,0.0009193459602179403,0.00015125950866378007,true,143,-1.7866822117003525,0.05,0.05,1.753509194,0.0
128,5.5,4.0,1.0,100.0,0.0,0.45709163992710383,0.19735491033809344,-1.5589203429364909e-7,-2.7868344207797523e-8,0.9556073822052369,0.5755115475014061,0.0007894524456515473,0.00012752304249776864,true,143,-1.7827540203867167,0.05,0.05,2.443476684,0.0
128,6.0,0.0,1.0,100.0,0.0,0.4135355273770627,0.26665634387890447,0.0,0.0,0.9998346374356926,0.9988575283460532,0.032662009047114714,0.032662009047114714,true,171,-2.0926955414589807,0.05,0.05,1.994786891,0.0
128,6.0,0.1,1.0,100.0,0.0,0.4153432651773451,0.26439640216346816,-1.922953998077074e-7,-2.511501455306205e-7,0.9577711820435431,0.9657231672983713,0.029091281973764094,0.02701692590365864,true,171,-2.085655552097485,0.05,0.05,2.845699581,0.0
128,6.0,0.2,1.0,100.0,0.0,0.4171093417411722,0.26214924596640565,-3.5744492222907653e-7,-4.292329554841387e-7,0.9535097907789059,0.9665217238589152,0.027269019752268888,0.023576422134841152,true,170,-2.0787340560590275,0.05,0.05,2.63943118,0.0
128,6.0,0.3,1.0,100.0,0.0,0.4188399409010659,0.2599084555414055,-4.982133095534034e-7,-5.516883336850477e-7,0.9495188461087212,0.966703139254177,0.025556546396975473,0.02062021828713328,true,169,-2.0719297559052325,0.05,0.05,2.072215461,0.0
128,6.0,0.4,1.0,100.0,0.0,0.42053510915190173,0.25767524409979714,-6.171508052824278e-7,-6.319947577770761e-7,0.9458659562188165,0.9663070033190113,0.023948407295546162,0.01807515967286372,true,168,-2.0652412905028683,0.05,0.05,2.826868224,0.0
128,6.0,0.5,1.0,100.0,0.0,0.4221949498252322,0.2554507762588666,-7.166029845007595e-7,-6.805614078701249e-7,0.9426194134474208,0.9653766362890392,0.02243928230784038,0.015879763266880106,true,167,-2.058667248538396,0.05,0.05,2.560777439,0.0
128,6.0,0.6,1.0,100.0,0.0,0.4238196202140714,0.25323616572200824,-7.987209671110854e-7,-7.054180523264945e-7,0.9398477728405075,0.9639584933256451,0.021023997494078277,0.013982272929030806,true,166,-2.052206172993669,0.05,0.05,2.09175233,0.0
128,6.0,0.7,1.0,100.0,0.0,0.42540480295145333,0.25103879945072305,-9.156980750772516e-7,-7.554965120895859e-7,0.977440360159787,0.9994205148028401,0.02083998677901885,0.013078468185898097,true,164,-2.045856561877386,0.05,0.05,2.677896381,0.0
128,6.0,0.8,1.0,100.0,0.0,0.42696002560475566,0.24884682440363848,-9.726943168945453e-7,-7.504569586790671e-7,0.9762025533156526,0.9974948152727814,0.019540138149603033,0.011578461687177943,true,163,-2.039616887992194,0.05,0.05,1.892656564,0.0
128,6.0,0.9,1.0,100.0,0.0,0.4284808365088965,0.24666772479418453,-1.0171276822224624e-6,-7.357083552012533e-7,0.9756666202235253,0.9952180375977782,0.018322442534796504,0.01027327430047387,true,162,-2.0334855793136235,0.05,0.05,2.750399514,0.0
128,6.0,1.0,1.0,100.0,0.0,0.42996757689793574,0.2445023970406517,-1.0505381738881444e-6,-7.141797409981605e-7,0.9759019902917387,0.9926445585701771,0.01718228506305395,0.009135409162410074,true,161,-2.027461039748909,0.05,0.05,2.507758125,0.0
128,6.0,1.1,1.0,100.0,0.0,0.43142062588155394,0.24235168141223787,-1.0743195618567304e-6,-6.881014257198569e-7,0.9769772617853612,0.9898292772191897,0.0161152304488151,0.008141509314907192,true,160,-2.0215416489187406,0.05,0.05,2.010089109,0.0
128,6.0,1.2,1.0,100.0,0.0,0.4328403971151288,0.24021636212256975,-1.0897296769656468e-6,-6.591618525934938e-7,0.9789601370773227,0.9868271504894777,0.015117025541618279,0.007271701325228228,true,159,-2.015725766103073,0.05,0.05,2.660138828,0.0
128,6.0,1.3,1.0,100.0,0.0,0.434227335508244,0.238097167741037,-1.09790041383094e-6,-6.286297327271321e-7,0.9819174108590678,0.9836927705358378,0.014183600564514322,0.006509047473310399,true,158,-2.010011734037276,0.05,0.05,1.832659299,0.0
128,6.0,1.4,1.0,100.0,0.0,0.4355819139966497,0.2359947718917056,-1.0998473875233555e-6,-5.974491684215623e-7,0.9859150077141665,0.9804799863775138,0.013311069154957618,0.005839087914492763,true,157,-2.0043978825475905,0.05,0.05,2.695862079,0.0
128,6.0,1.5,1.0,100.0,0.0,0.43690463039944016,0.23390979420900726,-1.0964791994304044e-6,-5.66313748566677e-7,0.9910180651868661,0.9772415716380878,0.0124957273236166,0.005249457500182901,true,156,-1.998882532017074,0.05,0.05,2.440872021,0.0
128,6.0,1.6,1.0,100.0,0.0,0.43819600437998674,0.23184280151938985,-1.0886062778504328e-6,-5.35724260127133e-7,0.9972910582781713,0.9740289391271806,0.011734051446843068,0.0047295646242154045,true,155,-1.993463996675417,0.05,0.05,2.075983532,0.0
128,6.0,1.7,1.0,100.0,0.0,0.4394591979901571,0.22979001360975318,-1.0099794837358648e-6,-4.7284673010090253e-7,0.9598049914575357,0.9309385247290858,0.010337621067800883,0.003990431793705721,true,155,-1.9881405880944165,0.05,0.05,4.250764943,0.0
128,6.0,1.8,1.0,100.0,0.0,0.4406893682259074,0.22776067332584743,-9.952935005848383e-7,-4.4574547616861e-7,0.9678676497810734,0.9277035361568431,0.00970685573171953,0.003607249708677897,true,154,-1.9829106164257624,0.05,0.05,1.785158813,0.0
128,6.0,1.9,1.0,100.0,0.0,0.44188986474827385,0.22575071132067842,-9.78209507961845e-7,-4.199018853795192e-7,0.9772377851866576,0.9246396020139436,0.009118394066278195,0.003267806912572368,true,153,-1.97777239590943,0.05,0.05,2.644237574,0.0
128,6.0,2.0,1.0,100.0,0.0,0.4430612666400377,0.22376049820724442,-9.59198618329614e-7,-3.9539589298360714e-7,0.9879757267242661,0.9217891071690021,0.008569488686271534,0.002966576049198975,true,152,-1.9727242454104676,0.05,0.05,2.389267991,0.0
128,6.0,2.1,1.0,100.0,0.0,0.4442061200979559,0.22178695953612043,-8.774417971533364e-7,-3.465390023256713e-7,0.9540520549825571,0.8800338697985133,0.0075322080876955595,0.0025124006420678122,true,152,-1.967764491297375,0.05,0.05,1.931622077,0.0
128,6.0,2.2,1.0,100.0,0.0,0.4453209842097523,0.21983733912825984,-8.564695326732446e-7,-3.2597633223467084e-7,0.966789434440507,0.8775260444479072,0.007080079134800688,0.002288245742477178,true,151,-1.9628914697781066,0.05,0.05,2.434783753,0.0
128,6.0,2.3,1.0,100.0,0.0,0.44640854041403644,0.21790831473230604,-8.347426155746728e-7,-3.067081744111092e-7,0.9810140816866042,0.8753409510157129,0.0066587436341912255,0.002088435055371282,true,150,-1.9581035288094468,0.05,0.05,1.849515492,0.0
128,6.0,2.4,1.0,100.0,0.0,0.44746938953744664,0.2160000907651016,-8.125156066297305e-7,-2.886943932314151e-7,0.9967859333112061,0.8735109382161377,0.006266122072690875,0.00191002403445057,true,149,-1.9533990299423893,0.05,0.05,2.521984685,0.0
128,6.0,2.5,1.0,100.0,0.0,0.44850557548861836,0.21411018629482198,-7.360240473479322e-7,-2.5215020178484684e-7,0.966342685683852,0.8337607301097116,0.005497285431291571,0.001623465168652365,true,149,-1.9487763498325563,0.05,0.05,1.731601611,0.0
128,6.0,2.6,1.0,100.0,0.0,0.4495147246184345,0.2122441633313543,-7.14364167418e-7,-2.374014389548874e-7,0.9842626514265929,0.8325197420004371,0.005175299318080774,0.0014894947012776077,true,148,-1.9442338825371823,0.05,0.05,2.573347564,0.0
128,6.0,2.7,1.0,100.0,0.0,0.45050017123526687,0.2103970762295062,-6.443713534165457e-7,-2.070626887096412e-7,0.9560478729679911,0.7946453844883128,0.004534816726831042,0.0012676548775026643,true,148,-1.9397700395611832,0.05,0.05,1.670919029,0.0
128,6.0,2.8,1.0,100.0,0.0,0.45146003760888165,0.208573632767233,-6.239831329433369e-7,-1.9508290320624825e-7,0.9761362333665646,0.7940751860433526,0.004271436299454165,0.0011666952428753328,true,147,-1.9353832526120314,0.05,0.05,2.583245954,0.0
128,6.0,2.9,1.0,100.0,0.0,0.45239619273539,0.20677149332673622,-6.039235733755966e-7,-1.8396730208537534e-7,0.9979355653713107,0.7939668206676798,0.004026273271853837,0.0010759446788636033,true,146,-1.9310719733257047,0.05,0.05,1.73595973,0.0
128,6.0,3.0,1.0,100.0,0.0,0.4533101487020258,0.20498885116979002,-5.420467719874344e-7,-1.6030527016714883e-7,0.9722917305865497,0.7582663200189077,0.003523694139381417,0.0009178269222313569,true,146,-1.9268346748234302,0.05,0.05,3.044423889,0.0
128,6.0,3.1,1.0,100.0,0.0,0.45420056726098335,0.20322943527699727,-5.238005697924023e-7,-1.5134251748814234e-7,0.996322016866058,0.7589044603880102,0.00332370253082937,0.0008490384051048581,true,145,-1.9226698531040318,0.05,0.05,5.023294599,0.0
128,6.0,3.2,1.0,100.0,0.0,0.4550697746441339,0.2014897504771428,-4.686880582300957e-7,-1.317965665817645e-7,0.9726015201906302,0.7251211162014881,0.0029059553440963443,0.0007251303301637645,true,145,-1.9185760264818676,0.05,0.05,1.762566903,0.0
128,6.0,3.3,1.0,100.0,0.0,0.45591675313459157,0.19977290508717555,-4.523766387578592e-7,-1.2459665672639215e-7,0.9988733352552792,0.7265272523875321,0.002743148053590977,0.0006728215397493621,true,144,-1.9145517375887504,0.05,0.05,4.022533886,0.0
128,6.0,3.4,1.0,100.0,0.0,0.4567435015779583,0.19807590027958683,-4.0367367845955287e-7,-1.0846087317732752e-7,0.9769337071776629,0.6946177295189537,0.002396201710498219,0.0005752955616006937,true,144,-1.910595552601175,0.05,0.05,1.60929692,0.0
128,6.0,3.5,1.0,100.0,0.0,0.45754981658833493,0.1964001562665071,-3.5960694904500754e-7,-9.435779113065013e-8,0.956288764374591,0.6642619746351497,0.0020913450626675184,0.0004919562795412092,true,144,-1.9067060627228865,0.05,0.05,2.523802754,0.0
128,6.0,3.6,1.0,100.0,0.0,0.4583357647041767,0.19474656085489458,-3.4653594270403116e-7,-8.937207888968464e-8,0.9851589902071245,0.666695180456256,0.001975947101739472,0.00045830478187763694,true,143,-1.9028818839968,0.05,0.05,1.608211618,0.0
128,6.0,3.7,1.0,100.0,0.0,0.45910291020017013,0.19311280362739955,-3.079947509219374e-7,-7.773731047214278e-8,0.9660577015720984,0.638085870973748,0.0017231937237944775,0.0003923466636064452,true,143,-1.8991216573303205,0.05,0.05,2.629149728,0.0
128,6.0,3.8,1.0,100.0,0.0,0.45985083374620045,0.1915007312759482,-2.9667012307224883e-7,-7.375785310705196e-8,0.997156067210625,0.6412630816363118,0.0016297279618686217,0.00036658614162858263,true,142,-1.8954240493404189,0.05,0.05,1.590266306,0.0
128,6.0,3.9,1.0,100.0,0.0,0.4605808879887022,0.18990836222242588,-2.631303288895625e-7,-6.415184535067104e-8,0.9794655369110838,0.6143131532784785,0.0014202408615455818,0.0003141646404163793,true,142,-1.8917877517425374,0.05,0.05,2.537501565,0.0
128,6.0,4.0,1.0,100.0,0.0,0.46129312444313453,0.18833647966663203,-2.3305768290839387e-7,-5.5771427832583204e-8,0.962817271926486,0.588725616386232,0.0012367252286580649,0.000269255947560046,true,142,-1.8882114819728546,0.05,0.05,1.680511541,0.0
128,6.5,0.0,1.0,100.0,0.0,0.42393357643719176,0.25307941851755145,0.0,0.0,0.8984115264828452,0.9682757972955258,0.034381062154857596,0.034381062154857596,true,170,-2.18049587170473,0.05,0.05,2.130600096,0.0
128,6.5,0.1,1.0,100.0,0.0,0.4254814691243742,0.25093159125267916,-2.0354173568309015e-7,-2.5823894982067134e-7,0.8959565264825553,0.9686051415797037,0.03244498723779354,0.03050669689394451,true,169,-2.1741540985539745,0.05,0.05,2.838754175,0.0
128,6.5,0.2,1.0,100.0,0.0,0.4269974252061567,0.24879366294306404,-3.8088796081252893e-7,-4.505567402665681e-7,0.8939100409158796,0.968505759120275,0.030617300432654503,0.02712318221049971,true,168,-2.167919459288366,0.05,0.05,2.078996231,0.0
128,6.5,0.3,1.0,100.0,0.0,0.42848163665542627,0.24666656885088245,-5.345572951804501e-7,-5.909890771868089e-7,0.8923284149130462,0.96801574595623,0.02889290257585679,0.024163260944879184,true,167,-2.161790530298938,0.05,0.05,2.813087738,0.0
128,6.5,0.4,1.0,100.0,0.0,0.42993433506408607,0.24455119729178054,-6.668778688988526e-7,-6.907020048931783e-7,0.8912683196523608,0.9671753061278876,0.027266820915329473,0.021569463560138284,true,166,-2.1557658574127694,0.05,0.05,2.591532161,0.0
128,6.5,0.5,1.0,100.0,0.0,0.43135578904790917,0.2424483887947128,-7.79996657974198e-7,-7.585773839387897e-7,0.890786537954158,0.966026311775392,0.025734218311448485,0.019292614712943256,true,165,-2.1498439595605063,0.05,0.05,2.045820435,0.0
128,6.5,0.6,1.0,100.0,0.0,0.4327463016040597,0.24035893557969223,-8.758889720389635e-7,-8.01677521550474e-7,0.8909397974327105,0.9646118831163619,0.024290400964726847,0.017290576377553792,true,164,-2.1440233323547533,0.05,0.05,2.764306807,0.0
128,6.5,0.7,1.0,100.0,0.0,0.43410620744691675,0.23828358133499244,-9.563679998043462e-7,-8.256143275383542e-7,0.8917846491759418,0.9629759919299596,0.022930824729297264,0.015527188974959943,true,163,-2.138302451565099,0.05,0.05,1.827721496,0.0
128,6.5,0.8,1.0,100.0,0.0,0.4354321856125425,0.2362287751054057,-1.0829284982598664e-6,-8.851500312600536e-7,0.9326399191098567,0.999637292229405,0.02291659834063724,0.01481262373305061,true,161,-2.1326797740628614,0.05,0.05,2.742611261,0.0
128,6.5,0.9,1.0,100.0,0.0,0.43673217137091014,0.2341834654746197,-1.1414199093291349e-6,-8.838664437302824e-7,0.9355324138980992,0.9979912826104109,0.021657542036117396,0.013366677608463044,true,160,-2.127153751087442,0.05,0.05,2.552781733,0.0
128,6.5,1.0,1.0,100.0,0.0,0.43800271260283696,0.2321541978518052,-1.1884970308395343e-6,-8.736766789873402e-7,0.9393176046751384,0.9962498360155947,0.020472617455847393,0.012085714976877477,true,159,-2.1217228156925483,0.05,0.05,2.492189427,0.0
128,6.5,1.1,1.0,100.0,0.0,0.43924424447872423,0.23014152534718235,-1.2254707071051228e-6,-8.569040775920217e-7,0.9440536218425777,0.9944581311657208,0.019357820935264725,0.010949039020780805,true,158,-2.1163853965671247,0.05,0.05,2.682580762,0.0
128,6.5,1.2,1.0,100.0,0.0,0.4404572210272917,0.22814595511803437,-1.253531968274965e-6,-8.353809266591555e-7,0.9497984806844384,0.9926607106303109,0.018309312388013785,0.009938747089240692,true,157,-2.1111399180132846,0.05,0.05,1.761688741,0.0
128,6.5,1.3,1.0,100.0,0.0,0.44164211275760035,0.2261679494772708,-1.2737606195439455e-6,-8.105472146454781e-7,0.9566101816577133,0.9909012616541868,0.017323415111660186,0.00903933095234234,true,156,-2.105984802604808,0.05,0.05,2.578196555,0.0
128,6.5,1.4,1.0,100.0,0.0,0.442799404377629,0.2242079271438061,-1.2871334928176886e-6,-7.83529665361429e-7,0.9645468388280731,0.9892224304453578,0.0163966147437562,0.00823733703025859,true,155,-2.100918473692648,0.05,0.05,2.483013662,0.0
128,6.5,1.5,1.0,100.0,0.0,0.4439295926175809,0.22226626461274096,-1.2945323354534732e-6,-7.552050248964205e-7,0.9736668336727261,0.987665669191784,0.015525557460303424,0.007521077239299229,true,154,-2.095939357756472,0.05,0.05,1.898593852,0.0
128,6.5,1.6,1.0,100.0,0.0,0.44503318416415594,0.22034329762436686,-1.2967513177068684e-6,-7.262507618377526e-7,0.9840289915822309,0.9862711146373382,0.01470704750650258,0.006880382604867003,true,153,-2.0910458866025294,0.05,0.05,2.58064424,0.0
128,6.5,1.7,1.0,100.0,0.0,0.44611069371021894,0.2184393227122169,-1.2945041468415544e-6,-6.971856974197459e-7,0.9956927785226277,0.9850774967082865,0.013938044146580997,0.00630639304979416,true,152,-2.0862364994091536,0.05,0.05,1.780877807,0.0
128,6.5,1.8,1.0,100.0,0.0,0.44716483746116986,0.2165506382650491,-1.2083501153583398e-6,-6.249188826391188e-7,0.9626732667411542,0.9428370649551265,0.01239471387756193,0.005414841548245727,true,152,-2.081509644741804,0.05,0.05,2.644820397,0.0
128,6.5,1.9,1.0,100.0,0.0,0.44819163354217706,0.21468554712695576,-1.198696545420772e-6,-5.980269492959644e-7,0.9761668530318124,0.941872144543221,0.011749475870367657,0.0049778183776248335,true,151,-2.0768637817269147,0.05,0.05,1.791537173,0.0
128,6.5,2.0,1.0,100.0,0.0,0.449193927586929,0.21284011400767006,-1.1864841954597468e-6,-5.719176640412286e-7,0.9910833709936284,0.9412094107661972,0.01114381878570182,0.004584776670843567,true,150,-2.0722973826785447,0.05,0.05,1.91197801,0.0
128,6.5,2.1,1.0,100.0,0.0,0.4501740159452017,0.21101117564013228,-1.096793657887702e-6,-5.098379947339118e-7,0.9606432616033889,0.900474780057281,0.009895888857861823,0.0039454484190804134,true,150,-2.067808933653775,0.05,0.05,2.410742703,0.0
128,6.5,2.2,1.0,100.0,0.0,0.4511287979916893,0.20920563501179917,-1.0809156766062026e-6,-4.868757891056968e-7,0.9774999210475643,0.900228821036686,0.009389461037402087,0.003644528840799285,true,149,-2.0633969364153213,0.05,0.05,1.852248633,0.0
128,6.5,2.3,1.0,100.0,0.0,0.4520606701407245,0.20742012478937077,-1.0637450003934926e-6,-4.649513082140468e-7,0.9958968331309492,0.9003647949370475,0.008914436573408444,0.003372887034502243,true,148,-2.05905990912301,0.05,0.05,2.441998973,0.0
128,6.5,2.4,1.0,100.0,0.0,0.45297157135703625,0.20565195241675005,-9.76096680655274e-7,-4.130545461162936e-7,0.9679287603174824,0.8613851699221797,0.007906499241943324,0.002908895444671304,true,148,-2.0547963874853843,0.05,0.05,1.800637474,0.0
128,6.5,2.5,1.0,100.0,0.0,0.4538591189935282,0.2039068025611135,-9.576681955247353e-7,-3.943039458622554e-7,0.9883575379869836,0.8620724995710982,0.007510507320939814,0.002699819223462992,true,147,-2.0506049264798705,0.05,0.05,2.539482361,0.0
128,6.5,2.6,1.0,100.0,0.0,0.45472651876719944,0.2021794198591863,-8.75026336265255e-7,-3.4965074681664105e-7,0.9623062758702394,0.8248181782819497,0.00665484462658757,0.002331063693575091,true,147,-2.046484099811263,0.05,0.05,1.677085394,0.0
128,6.5,2.7,1.0,100.0,0.0,0.45557183303664084,0.2004746824922941,-8.564431892132899e-7,-3.338168120942356e-7,0.9847954062822684,0.826119015976734,0.006325473047224105,0.002169671027893971,true,146,-2.042432502275448,0.05,0.05,2.558570082,0.0
128,6.5,2.8,1.0,100.0,0.0,0.45639783296682834,0.19878800802705981,-7.79652315379669e-7,-2.956005220047675e-7,0.9605526564963052,0.7906101846759661,0.005599797653581041,0.001875404178450913,true,146,-2.0384487487413363,0.05,0.05,1.625507812,0.0
128,6.5,2.9,1.0,100.0,0.0,0.457202958075039,0.19712356146190568,-7.616587153329544e-7,-2.823548438381642e-7,0.9851270673717494,0.7925658316416673,0.005326405797597425,0.0017504707806055481,true,145,-2.0345314763705606,0.05,0.05,2.560250397,0.0
128,6.5,3.0,1.0,100.0,0.0,0.4579896034837341,0.19547735534548033,-6.911309800239704e-7,-2.4976628598908754e-7,0.9625789997351752,0.7587944465954899,0.004711459009602952,0.0015146966956080114,true,145,-2.030679343453535,0.05,0.05,1.719734541,0.0
128,6.5,3.1,1.0,100.0,0.0,0.4587565263477862,0.1938529279074494,-6.742017399319892e-7,-2.38764812231361e-7,0.9892628419582161,0.7614286190621988,0.004484969001137897,0.00141772877285292,true,144,-2.0268910313619806,0.05,0.05,2.445312134,0.0
128,6.5,3.2,1.0,100.0,0.0,0.4595057975065254,0.19224681486237344,-6.100353481761117e-7,-2.1104111191292488e-7,0.9682934147717814,0.7293634769208746,0.003964170996867476,0.0012280671343328688,true,144,-2.023165243369105,0.05,0.05,2.350135423,0.0
128,6.5,3.3,1.0,100.0,0.0,0.4602364399699731,0.19066200677989353,-5.94446824260408e-7,-2.0195436102163467e-7,0.9971124308716384,0.7326855046911884,0.0037768723551935518,0.0011526159453673285,true,143,-2.019500706282974,0.05,0.05,1.789273116,0.0
128,6.5,3.4,1.0,100.0,0.0,0.460950245744435,0.1890954970979586,-5.365190132801411e-7,-1.7840256607199558e-7,0.9776061018216264,0.7022770323126815,0.003335997228140791,0.0009994479595024511,true,143,-2.0158961693213078,0.05,0.05,2.357225799,0.0
128,6.5,3.5,1.0,100.0,0.0,0.46164697775766395,0.1875486420002827,-4.83485884287651e-7,-1.5749566826967727e-7,0.9591976429668136,0.6732874212152518,0.0029444615832712583,0.0008667016889503683,true,143,-2.012350405304282,0.05,0.05,1.758968767,0.0
