L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
256,3.0,0.0,1.0,100.0,0.15,0.0007406659696857221,0.38150354754636717,0.9727219069092132,0.008200686181236705,true,54,-1.9949550467797583,0.2,0.2,67.914759382,0.7212824978293937
256,3.5,0.0,1.0,100.0,0.15,0.0011309142565638975,0.3815026396159924,0.9499609065923612,0.004458750327840377,true,68,-1.9949625055234643,0.2,0.2,85.662778267,0.721295006089096
256,4.0,0.0,1.0,100.0,0.15,0.0020327608348343403,0.3814990928404305,0.9859904497675123,0.006372225549000632,true,91,-1.994992364503959,0.2,0.2,114.764024203,0.7213438688337159
256,4.5,0.0,1.0,100.0,0.15,0.00476680956827359,0.381475981067175,0.9974739189680548,0.013052122622592144,true,143,-1.9951928773523169,0.2,0.2,181.212250423,0.721662271182243
256,5.0,0.0,1.0,100.0,0.15,0.04626655407942845,0.378820926602651,0.9940694210940487,0.11748395815314172,true,158,-2.0189502183277606,0.2,0.2,199.053618193,0.7582337389256141
256,5.5,0.0,1.0,100.0,0.15,0.11126692800062976,0.36534485056396654,0.9738110796858046,0.28316495582203505,true,49,-2.1433844458566975,0.2,0.2,60.417925509,0.9442689693301721
256,6.0,0.0,1.0,100.0,0.15,0.15302975239672043,0.34954349605778945,0.9818188052457266,0.44671404129892345,true,68,-2.2964330920206733,0.2,0.2,84.797766546,1.1655069976035297
256,6.5,0.0,1.0,100.0,0.15,0.18206852596123513,0.33438803245631504,0.9669634692044959,0.5664479392620825,true,63,-2.452557813606515,0.2,0.2,78.574298536,1.3835910204018276
256,7.0,0.0,1.0,100.0,0.15,0.20425674780312414,0.31996260455775016,0.9693961929306272,0.6839009183766676,true,58,-2.611396381024098,0.2,0.2,73.960127933,1.598868216893171
256,7.5,0.0,1.0,100.0,0.15,0.22197467256883657,0.3063080362855105,0.9773744268509743,0.7984679201562539,true,54,-2.7725644390104636,0.2,0.2,69.02179991,1.8115662865766262
