L,U,V,t,β,δ,m,uS,Qm,QuS,Converged,I,f,g,g0,ΔT,μ
128,2.2,0.0,1.0,100.0,0.02,0.1635365152290349,0.39280215963153386,0.9458764196669245,0.16850275868585118,true,21,-1.8204841157814968,0.5,0.5,7.474701888,0.36512876988397597
128,2.3,0.0,1.0,100.0,0.02,0.17533466452427043,0.39055432405652524,0.9821432921790496,0.1961039531515052,true,21,-1.8454633394124433,0.5,0.5,7.459851796,0.40758999788576344
128,2.4,0.0,1.0,100.0,0.02,0.18662063397351725,0.3881560219854756,0.9923106614585508,0.22006322391421307,true,21,-1.871503557656232,0.5,0.5,7.389521185,0.4513129275878047
128,2.5,0.0,1.0,100.0,0.02,0.19741365119066162,0.3856192924479013,0.9835462941534256,0.24036853851927553,true,21,-1.8985440407541647,0.5,0.5,7.45342239,0.4961679524116778
128,2.6,0.0,1.0,100.0,0.02,0.20773321607199702,0.38295617176092545,0.9612426035043864,0.25711622814084123,true,21,-1.926529048761251,0.5,0.5,6.996185288,0.5420396069468418
128,2.7,0.0,1.0,100.0,0.02,0.21759884281505365,0.3801785341486949,0.9294747006074466,0.2704794498413765,true,21,-1.9554069077712037,0.5,0.5,6.93103173,0.5888242657693539
128,2.8,0.0,1.0,100.0,0.02,0.22702986388318558,0.3772979680622034,0.8913292884321078,0.2806834441173578,true,21,-1.9851293980452358,0.5,0.5,6.836293386,0.6364284771310125
128,2.9,0.0,1.0,100.0,0.02,0.23604528389456877,0.3743256813214635,0.8491444103830292,0.2879861911794235,true,21,-2.0156513354226138,0.5,0.5,6.828430204,0.6847677060271858
128,3.0,0.0,1.0,100.0,0.02,0.24466367195900296,0.3712724300499649,0.8046865239451639,0.2926633508549825,true,21,-2.046930271284803,0.5,0.5,6.784279005,0.733765343560112
128,3.1,0.0,1.0,100.0,0.02,0.2529030832618372,0.36814846750827024,0.7592828757962966,0.29499663845866664,true,21,-2.078926264876214,0.5,0.5,6.696608572,0.783351893155436
128,3.2,0.0,1.0,100.0,0.02,0.26066429647346157,0.3650121578582478,0.9610168403915154,0.39593697065054556,true,20,-2.1112062228754325,0.5,0.5,6.406541836,0.8327016462316655
128,3.3,0.0,1.0,100.0,0.02,0.268206510412623,0.3617743966655922,0.9074654852953001,0.39674655738286546,true,20,-2.1445358214198897,0.5,0.5,6.360097185,0.883302178533557
128,3.4,0.0,1.0,100.0,0.02,0.27541990516340087,0.35849316384630103,0.8547016303576127,0.3953768538924596,true,20,-2.1784770630595576,0.5,0.5,6.390142074,0.9343213738125631
128,3.5,0.0,1.0,100.0,0.02,0.28232003693100066,0.35517653041293284,0.8032921287967065,0.3921156859728603,true,20,-2.212998153546395,0.5,0.5,6.2671633,0.9857114935247274
128,3.6,0.0,1.0,100.0,0.02,0.2889218309373728,0.35183200232750267,0.7536437351430836,0.3872342802870854,true,20,-2.2480691386937246,0.5,0.5,6.297415848,1.037429252177645
128,3.7,0.0,1.0,100.0,0.02,0.29513235454231734,0.34852504116388705,0.9831803169231268,0.5279399381941108,true,19,-2.283193459413982,0.5,0.5,6.008307202,1.088531240002264
128,3.8,0.0,1.0,100.0,0.02,0.3011880792231136,0.345143086363037,0.9258725783450883,0.5210313423925639,true,19,-2.319296406374478,0.5,0.5,5.96977867,1.1408196531356134
