L,U,V,t,β,δ,uS,ud,QuS,Qud,Converged,I,f,g,g0,ΔT,μ
128,0.0,6.5,1.0,100.0,0.03,0.3004543859442659,NaN,1.3322676295501878e-12,660.0580031106749,false,250,NaN,0.05,0.05,62.671724835,0.009287521295082497
128,0.0,6.6,1.0,100.0,0.03,0.2960672757267364,NaN,2.220446049250313e-13,667.8648890384618,false,250,NaN,0.05,0.05,62.633995228,0.009312888174153202
128,0.0,6.7,1.0,100.0,0.03,0.2917999781112509,NaN,6.661338147750939e-13,675.1036686768877,false,250,NaN,0.05,0.05,62.877430595,0.0093398558340678
128,0.0,6.8,1.0,100.0,0.03,0.2876483625632834,NaN,1.1102230246251565e-12,681.8319961091026,false,250,NaN,0.05,0.05,62.36644926,0.009368299498229801
128,0.0,6.9,1.0,100.0,0.03,0.283608378180006,NaN,8.881784197001252e-13,688.0999311206383,false,250,NaN,0.05,0.05,61.59173459,0.009398105073815275
128,0.0,7.0,1.0,100.0,0.03,0.2796760753462066,NaN,6.661338147750939e-13,693.9511744205066,false,250,NaN,0.05,0.05,63.096576644,0.009429168469971374
128,0.0,7.1,1.0,100.0,0.03,0.27584762004459423,NaN,2.4424906541753444e-12,699.4240640444176,false,250,NaN,0.05,0.05,61.58596083,0.00946139481980877
128,0.0,7.2,1.0,100.0,0.03,0.272119302803996,NaN,2.220446049250313e-13,704.5523862039139,false,250,NaN,0.05,0.05,60.954410976,0.009494697682834152
128,0.0,7.3,1.0,100.0,0.03,0.2684875437260537,NaN,1.5543122344752192e-12,709.3660404620263,false,250,NaN,0.05,0.05,61.659327093,0.009528998270563633
128,0.0,7.4,1.0,100.0,0.03,0.26494889464547633,NaN,2.220446049250313e-13,713.8915894513926,false,250,NaN,0.05,0.05,62.026650675,0.009564224717782932
128,0.0,7.5,1.0,100.0,0.03,0.261500039202296,NaN,6.661338147750939e-13,718.1527162785114,false,250,NaN,0.05,0.05,60.388388467,0.009600311409853495
128,0.0,7.6,1.0,100.0,0.03,0.2581377914037707,NaN,7.771561172376096e-13,722.1706075197127,false,250,NaN,0.05,0.05,61.126796408,0.009637198369365487
128,0.0,7.7,1.0,100.0,0.03,0.25485909310678034,NaN,5.551115123125783e-13,725.9642757908202,false,250,NaN,0.05,0.05,61.55549094,0.009674830701380564
128,0.0,7.8,1.0,100.0,0.03,0.2516610107431061,NaN,1.2212453270876722e-12,729.5508329030409,false,250,NaN,0.05,0.05,60.131826848,0.009713158094278439
128,0.0,7.9,1.0,100.0,0.03,0.2485407315294758,NaN,8.881784197001252e-13,732.9457223484053,false,250,NaN,0.05,0.05,60.924734692,0.00975213437212566
128,0.0,8.0,1.0,100.0,0.03,0.24549555934394182,NaN,1.1657341758564144e-12,736.1629181084388,false,250,NaN,0.05,0.05,61.983337876,0.00979171709404639
128,0.0,4.0,1.0,100.0,0.04,0.40348433332710437,-4.163336342344337e-17,0.9725223454197796,8.563811306901983e-14,true,126,-0.8078153782875881,0.05,0.05,30.768679648,0.02799502087231992
128,0.0,4.1,1.0,100.0,0.04,0.40335561564606404,0.0,0.9581077585810727,1.2171711700267633e-15,true,126,-0.807652874420117,0.05,0.05,30.783403766,0.025378125139930072
128,0.0,4.2,1.0,100.0,0.04,0.40317948222904015,0.0,0.9869911298359124,6.430373130277587e-16,true,125,-0.8074166439554809,0.05,0.05,30.49872528,0.022786567808687982
128,0.0,4.3,1.0,100.0,0.04,0.40292909577332325,5.551115123125783e-17,0.9525479254682834,1.1225663210185269e-13,true,125,-0.8070608352056935,0.05,0.05,30.550199915,0.02021040396560433
128,0.0,4.4,1.0,100.0,0.04,0.4025608373292868,-5.551115123125783e-17,0.9475482457490525,1.1641249162931536e-13,true,124,-0.8065088901235373,0.05,0.05,30.49154533,0.017670494266082182
128,0.0,4.5,1.0,100.0,0.04,0.4019943140392267,2.7755575615628914e-17,0.9548304290571963,5.65995319686922e-14,true,122,-0.8056165329311641,0.05,0.05,29.903400928,0.015182120131092535
128,0.0,4.6,1.0,100.0,0.04,0.40108349868252563,-4.163336342344337e-17,0.9972159518929491,8.383130332221995e-14,true,118,-0.8041151713357081,0.05,0.05,28.929171597,0.01278609449364815
128,0.0,4.7,1.0,100.0,0.04,0.39955871068151605,-1.942890293094024e-16,0.9530833394597593,3.9911074815673143e-13,true,113,-0.8014953161243508,0.05,0.05,27.747273979,0.010543315748413157
128,0.0,4.8,1.0,100.0,0.04,0.39705473839487804,-8.511386040410684e-13,0.9290493517390974,1.7383861184292664e-9,true,104,-0.7970416401317391,0.05,0.05,25.648277371,0.008596001327353147
128,0.0,4.9,1.0,100.0,0.04,0.39329384217601604,-5.360974303370014e-9,0.8938096768578152,1.0911644979534275e-5,true,92,-0.7901695916830672,0.05,0.05,22.546297889,0.0070642103185885145
128,0.0,5.0,1.0,100.0,0.04,0.38841642511543994,-3.580777008238556e-9,0.9389193068303214,7.270675950370974e-6,true,79,-0.7810911537034565,0.05,0.05,19.474683754,0.0059665437256741045
128,0.0,5.1,1.0,100.0,0.04,0.3827118742652117,1.3669289283813058e-8,0.7686474507355712,2.7708307761521244e-5,true,69,-0.7703157428455173,0.05,0.05,16.885759591,0.0051907215920765125
128,0.0,5.2,1.0,100.0,0.04,0.3767203434135976,-2.0219752275285607e-8,0.8404271653448259,4.0937800054922565e-5,true,60,-0.7589213358229792,0.05,0.05,14.745864905,0.004649347659154807
128,0.0,5.3,1.0,100.0,0.04,0.3706157830667697,4.528032369888191e-8,0.9611248596269606,9.159551417763576e-5,true,53,-0.7472543184470116,0.05,0.05,13.088733588,0.004251651864987467
128,0.0,5.4,1.0,100.0,0.04,0.3643665291375646,3.8820047440490946e-8,0.7607852753459543,7.847235900012066e-5,true,48,-0.7351996430019376,0.05,0.05,11.797939435,0.0039408920948278085
128,0.0,5.5,1.0,100.0,0.04,0.35815059581398867,1.7363051540986163e-7,0.4822161928638158,0.00035078469836088684,true,44,-0.7231375645824049,0.05,0.05,10.870116382,0.0036948307443954447
128,0.0,5.6,1.0,100.0,0.04,0.3522776689128721,-2.0576613991851733e-7,0.6960836051617125,0.0004155166003093508,true,40,-0.7118162080744259,0.05,0.05,9.875560341,0.003502659663972737
128,0.0,5.7,1.0,100.0,0.04,0.34628896006925236,-2.988668044850984e-7,0.37192251207518456,0.0006032771851101474,true,37,-0.7001043394781703,0.05,0.05,9.151329975,0.003336356497816816
128,0.0,5.8,1.0,100.0,0.04,0.34027398353680793,9.864918222302066e-7,0.3125961348989792,0.001990573891659847,true,35,-0.6882105339741417,0.05,0.05,8.675389794,0.003192377319577452
128,0.0,5.9,1.0,100.0,0.04,0.33529422861657826,3.846490592984697e-7,0.8450117644457356,0.0007759320739005799,true,32,-0.6788627770100363,0.05,0.05,7.932026839,0.0030870701909141702
128,0.0,6.0,1.0,100.0,0.04,0.3297873477445278,-0.00021752233374418284,0.5810367009778661,0.4386745376730241,true,34,-0.6680351451220382,0.05,0.05,8.424641439,0.002982583827935927
128,0.0,6.1,1.0,100.0,0.04,0.31923379115450173,NaN,3.3306690738754696e-13,616.837523250816,false,250,NaN,0.05,0.05,60.552358116,0.012246623689120098
128,0.0,6.2,1.0,100.0,0.04,0.3143268888010624,NaN,4.440892098500626e-13,627.8652100000775,false,250,NaN,0.05,0.05,59.903019981,0.012272330505857522
128,0.0,6.3,1.0,100.0,0.04,0.3095561769689304,NaN,1.1102230246251565e-13,637.9640436136207,false,250,NaN,0.05,0.05,61.244053966,0.012300686486950669
128,0.0,6.4,1.0,100.0,0.04,0.30966020945182754,-4.376304580944179e-7,0.38197058834388287,0.0008817906486334629,true,25,-0.6285858344532872,0.05,0.05,6.118648134,0.0026786356472797367
128,0.0,6.5,1.0,100.0,0.04,0.3045984036320989,1.3866441524790218e-5,0.4498169055688894,0.02793462507333801,true,24,-0.6183164403737555,0.05,0.05,5.88900349,0.0026165770860806107
128,0.0,6.6,1.0,100.0,0.04,0.29602090704589146,NaN,4.440892098500626e-13,663.713115554277,false,250,NaN,0.05,0.05,60.251770313,0.012400001864436435
128,0.0,6.7,1.0,100.0,0.04,0.2917542474812984,NaN,4.440892098500626e-13,671.0480564315059,false,250,NaN,0.05,0.05,61.725058238,0.012437317705551345
128,0.0,6.8,1.0,100.0,0.04,0.28760322616559864,NaN,1.5543122344752192e-12,677.8650377011528,false,250,NaN,0.05,0.05,61.727064754,0.012476489018345732
128,0.0,6.9,1.0,100.0,0.04,0.28356379572389245,NaN,9.992007221626409e-13,684.2150365840818,false,250,NaN,0.05,0.05,58.82900569,0.012517380633595192
128,0.0,7.0,1.0,100.0,0.04,0.27963200983523195,NaN,1.1102230246251565e-13,690.142523257779,false,250,NaN,0.05,0.05,61.833460489,0.01255986757960866
128,0.0,7.1,1.0,100.0,0.04,0.275804037522864,NaN,1.1102230246251565e-12,695.6864863934023,false,250,NaN,0.05,0.05,61.873222043,0.012603834731639193
128,0.0,7.2,1.0,100.0,0.04,0.27207617210143287,NaN,9.992007221626409e-13,700.8812664475644,false,250,NaN,0.05,0.05,61.985589233,0.01264917626436752
128,0.0,7.3,1.0,100.0,0.04,0.2684448362132731,NaN,8.881784197001252e-13,705.7572383281481,false,250,NaN,0.05,0.05,61.942444854,0.012695795011588544
128,0.0,7.4,1.0,100.0,0.04,0.26490658400382155,NaN,8.881784197001252e-13,710.3413748886146,false,250,NaN,0.05,0.05,62.504236204,0.01274360179601818
128,0.0,7.5,1.0,100.0,0.04,0.2614581012114545,NaN,1.1102230246251565e-13,714.6577152897236,false,250,NaN,0.05,0.05,61.258349413,0.012792514766454705
128,0.0,7.6,1.0,100.0,0.04,0.2580962037476565,NaN,2.1094237467877974e-12,718.727756789769,false,250,NaN,0.05,0.05,60.631050053,0.012842458763489608
128,0.0,7.7,1.0,100.0,0.04,0.2548178351972731,NaN,1.1102230246251565e-12,722.5707844313964,false,250,NaN,0.05,0.05,61.645469833,0.0128933647249593
128,0.0,7.8,1.0,100.0,0.04,0.25162006356072614,NaN,0.0,726.2041500019506,false,250,NaN,0.05,0.05,61.305869707,0.01294516913613983
128,0.0,7.9,1.0,100.0,0.04,0.248500077479738,NaN,2.220446049250313e-13,729.6435092868962,false,250,NaN,0.05,0.05,62.291915626,0.012997813525908128
128,0.0,8.0,1.0,100.0,0.04,0.24545518212805514,NaN,1.27675647831893e-12,732.903024821308,false,250,NaN,0.05,0.05,61.420116127,0.013051244007852278
128,0.0,4.0,1.0,100.0,0.05,0.4027296161166377,2.7755575615628914e-17,0.9728841123950449,5.589245104415436e-14,true,126,-0.8062517592493125,0.05,0.05,31.082133247,0.03632046269221875
128,0.0,4.1,1.0,100.0,0.05,0.4026068265166599,0.0,0.9588713038455321,1.4143409472412809e-15,true,126,-0.8060974740191581,0.05,0.05,31.242176749,0.03286855964253785
128,0.0,4.2,1.0,100.0,0.05,0.40243779029833227,-1.3877787807814457e-17,0.9883780037522882,2.7778655122125824e-14,true,125,-0.8058717866904117,0.05,0.05,30.698537053,0.029458353921416908
128,0.0,4.3,1.0,100.0,0.05,0.40219642354360974,4.163336342344337e-17,0.9549008698153116,8.497103527858513e-14,true,125,-0.8055302892654767,0.05,0.05,30.825750067,0.02607991033542407
128,0.0,4.4,1.0,100.0,0.05,0.40184064643921036,-5.551115123125783e-17,0.9516021658143581,1.168488038700473e-13,true,124,-0.8049992808087872,0.05,0.05,30.659299632,0.022763702849359958
128,0.0,4.5,1.0,100.0,0.05,0.4012936435388064,-1.3877787807814457e-17,0.962391207686264,3.360832962896788e-14,true,122,-0.8041411337012064,0.05,0.05,30.304596784,0.019531573610372555
128,0.0,4.6,1.0,100.0,0.05,0.40041346115091303,0.0,0.9550063059500236,1.2251210474164268e-15,true,119,-0.8026950890364014,0.05,0.05,30.637622497,0.016425491518108258
128,0.0,4.7,1.0,100.0,0.05,0.39895653407479026,1.249000902703301e-16,0.9866127119517731,2.577900792508589e-13,true,113,-0.8002014345048434,0.05,0.05,28.640733173,0.013547662851536963
128,0.0,4.8,1.0,100.0,0.05,0.3965616440975529,-8.326672684688674e-17,0.9978066744000813,1.7111760085144366e-13,true,104,-0.7959560053423319,0.05,0.05,26.386309109,0.011038948494633553
128,0.0,4.9,1.0,100.0,0.05,0.3929159613846655,-1.7149420217243971e-9,0.9064838618222382,3.4931193462622847e-6,true,93,-0.7893087862638953,0.05,0.05,23.583223803,0.00904394155572141
128,0.0,5.0,1.0,100.0,0.05,0.38815039157394415,4.7750224191345225e-9,0.954011961594392,9.700469270586955e-6,true,80,-0.7804539165354201,0.05,0.05,20.32353884,0.007613717795586447
128,0.0,5.1,1.0,100.0,0.05,0.3826030297653401,6.45274549071484e-9,0.9824045120375713,1.3085019485637861e-5,true,69,-0.7700086852876562,0.05,0.05,17.508790491,0.0066134521119090624
128,0.0,5.2,1.0,100.0,0.05,0.3765511444156455,-1.4553023106045337e-8,0.7728620045691637,2.947276669461775e-5,true,61,-0.7584802903799468,0.05,0.05,15.292963251,0.005895181157319654
128,0.0,5.3,1.0,100.0,0.05,0.3704296739807478,-1.7074896566104947e-8,0.7826500026569816,3.454743703359474e-5,true,54,-0.7467670655512872,0.05,0.05,13.668274847,0.005377188691232643
128,0.0,5.4,1.0,100.0,0.05,0.36417560729324894,3.065735706964112e-7,0.5265888701189159,0.0006198283775662797,true,49,-0.7346941853100336,0.05,0.05,12.436001742,0.004975791889202778
128,0.0,5.5,1.0,100.0,0.05,0.35823232500762026,4.206516095173196e-8,0.8071778394198592,8.499790638154865e-5,true,44,-0.7232818493458955,0.05,0.05,11.187424429,0.0046720922432997745
128,0.0,5.6,1.0,100.0,0.05,0.35201085401483234,-4.7605401094774624e-7,0.2499280925422065,0.0009614464418361543,true,41,-0.7111064625153418,0.05,0.05,10.358961091,0.004410409379383054
128,0.0,5.7,1.0,100.0,0.05,0.3460863446936251,-1.0918452854474792e-6,0.04728565598721701,0.0022041918112605053,true,38,-0.6995489887694699,0.05,0.05,9.668563106,0.004200343951337009
128,0.0,5.8,1.0,100.0,0.05,0.34010648557110357,-8.928727930623825e-7,0.5755579916705278,0.001801849986284144,true,35,-0.6877494551978566,0.05,0.05,8.883453542,0.004017681924659288
128,0.0,5.9,1.0,100.0,0.05,0.33511163881220907,-8.231007818826352e-6,0.5421923490984693,0.01660551126574299,true,34,-0.6783266882320884,0.05,0.05,8.62578717,0.0038830522959348943
128,0.0,6.0,1.0,100.0,0.05,0.32983165864613867,0.0002084131559110941,0.7409418023414105,0.4203419955616472,true,34,-0.6681108293125575,0.05,0.05,8.710621897,0.0037552496336901615
128,0.0,6.1,1.0,100.0,0.05,0.3191701303520485,NaN,8.881784197001252e-13,610.6206810413097,false,250,NaN,0.05,0.05,63.3305929,0.01526307715597851
128,0.0,6.2,1.0,100.0,0.05,0.31426427905933857,NaN,6.661338147750939e-13,621.8538988367823,false,250,NaN,0.05,0.05,63.811957678,0.015299243060666767
128,0.0,6.3,1.0,100.0,0.05,0.30949456373703493,NaN,2.220446049250313e-13,632.1366174187631,false,250,NaN,0.05,0.05,63.634785267,0.015338213003922328
128,0.0,6.4,1.0,100.0,0.05,0.30485702196834746,NaN,3.3306690738754696e-13,641.583249824267,false,250,NaN,0.05,0.05,62.626168098,0.015379880213321562
128,0.0,6.5,1.0,100.0,0.05,0.30034753962869365,NaN,1.3322676295501878e-12,650.2900950057243,false,250,NaN,0.05,0.05,63.87007034,0.015424111432308433
128,0.0,6.6,1.0,100.0,0.05,0.2959619416555371,NaN,3.3306690738754696e-13,658.3389032229638,false,250,NaN,0.05,0.05,62.769175952,0.01547076169414109
128,0.0,6.7,1.0,100.0,0.05,0.29169605614320565,NaN,4.440892098500626e-13,665.7996059530633,false,250,NaN,0.05,0.05,61.262681932,0.015519683255809175
128,0.0,6.8,1.0,100.0,0.05,0.2875457594092026,NaN,1.7763568394002505e-12,672.7324357531357,false,250,NaN,0.05,0.05,61.824670082,0.015570730918176566
128,0.0,6.9,1.0,100.0,0.05,0.2835070073631277,NaN,3.3306690738754696e-13,679.1895932260912,false,250,NaN,0.05,0.05,59.645511991,0.015623765091531953
128,0.0,7.0,1.0,100.0,0.05,0.27957585694349996,NaN,7.771561172376096e-13,685.216572729666,false,250,NaN,0.05,0.05,60.612120335,0.01567865344897676
128,0.0,7.1,1.0,100.0,0.05,0.27574848031292887,NaN,1.887379141862766e-12,690.8532274930135,false,250,NaN,0.05,0.05,62.045437137,0.01573527169635047
128,0.0,7.2,1.0,100.0,0.05,0.2720211737541401,NaN,1.3322676295501878e-12,696.1346333197895,false,250,NaN,0.05,0.05,62.074613126,0.0157935037937985
128,0.0,7.3,1.0,100.0,0.05,0.26839036268220584,NaN,4.440892098500626e-13,701.0917948984643,false,250,NaN,0.05,0.05,62.210776653,0.015853241842899674
128,0.0,7.4,1.0,100.0,0.05,0.2648526038124517,NaN,2.6645352591003757e-12,705.7522278799099,false,250,NaN,0.05,0.05,62.475107201,0.01591438577646858
128,0.0,7.5,1.0,100.0,0.05,0.2614045852527488,NaN,6.661338147750939e-13,710.1404419903001,false,250,NaN,0.05,0.05,62.406821105,0.015976842938974885
128,0.0,7.6,1.0,100.0,0.05,0.2580431250919044,NaN,1.4432899320127035e-12,714.2783446382848,false,250,NaN,0.05,0.05,62.63093705,0.016040527613763282
128,0.0,7.7,1.0,100.0,0.05,0.254765168911226,NaN,1.4432899320127035e-12,718.1855801485885,false,250,NaN,0.05,0.05,62.137018864,0.016105360532619618
128,0.0,7.8,1.0,100.0,0.05,0.25156778653948514,NaN,1.1102230246251565e-12,721.8798164957603,false,250,NaN,0.05,0.05,61.305131206,0.01617126838976395
128,0.0,7.9,1.0,100.0,0.05,0.24844816829182367,NaN,1.5543122344752192e-12,725.3769889332465,false,250,NaN,0.05,0.05,62.106273468,0.01623818337354473
128,0.0,8.0,1.0,100.0,0.05,0.24540362087342305,NaN,5.551115123125783e-13,728.6915080097149,false,250,NaN,0.05,0.05,61.567648769,0.016306042723365936
128,0.0,4.0,1.0,100.0,0.06,0.4017565771084497,-1.3877787807814457e-17,0.9729938923052073,2.8659941846817676e-14,true,126,-0.8042546208615844,0.05,0.05,31.164987015,0.04537596241235858
128,0.0,4.1,1.0,100.0,0.06,0.4016421294207868,2.7755575615628914e-17,0.9598523816625182,5.971930585368574e-14,true,126,-0.8041117073164642,0.05,0.05,31.332729324,0.041027795913968775
128,0.0,4.2,1.0,100.0,0.06,0.4014838017235492,0.0,0.9905207066404076,2.8129194013834507e-15,true,125,-0.8039015654413917,0.05,0.05,31.104548606,0.036733350485229244
128,0.0,4.3,1.0,100.0,0.06,0.40125657417983873,-1.3877787807814457e-17,0.9586558015767244,2.8606068680761716e-14,true,125,-0.8035818893453133,0.05,0.05,31.147702438,0.03248359429761874
128,0.0,4.4,1.0,100.0,0.06,0.4009202556119232,-5.551115123125783e-17,0.9580136924888238,1.1736254972367788e-13,true,124,-0.8030826353626594,0.05,0.05,30.670195064,0.028321074440864947
128,0.0,4.5,1.0,100.0,0.06,0.40040213010641823,-1.3877787807814457e-17,0.9737517989748534,2.7761557018245198e-14,true,122,-0.8022739883760669,0.05,0.05,30.427452857,0.02427690507519218
128,0.0,4.6,1.0,100.0,0.06,0.3995690451357697,-1.3877787807814457e-17,0.9762657292364807,2.7296651562271627e-14,true,119,-0.800912043013769,0.05,0.05,29.708307538,0.020404498085218895
128,0.0,4.7,1.0,100.0,0.06,0.39818689780603655,-8.326672684688674e-17,0.9651890658748385,1.7386377463465525e-13,true,114,-0.7985560620221811,0.05,0.05,28.340644143,0.016812802763121755
128,0.0,4.8,1.0,100.0,0.06,0.39590602505215294,4.399258735077183e-15,0.9267436694004871,9.009901301359844e-12,true,106,-0.794525896072549,0.05,0.05,26.416094825,0.01367487217172695
128,0.0,4.9,1.0,100.0,0.06,0.39243857750420474,9.424946934011302e-12,0.9474191761714712,1.9216215118119397e-8,true,94,-0.7882257016414439,0.05,0.05,23.476853079,0.011187221353622424
128,0.0,5.0,1.0,100.0,0.06,0.38777331548339095,3.1297311131606165e-9,0.8654742825672246,6.362220756971037e-6,true,82,-0.7795680820736656,0.05,0.05,20.389934124,0.009366801750320381
128,0.0,5.1,1.0,100.0,0.06,0.38228999435520383,3.73797837127654e-9,0.8089416168013397,7.583463806079663e-6,true,71,-0.7692478728893072,0.05,0.05,17.620891381,0.008099099597188698
128,0.0,5.2,1.0,100.0,0.06,0.37637269470849644,2.4693443109735647e-8,0.7748640339755308,5.0027177771948665e-5,true,62,-0.7580046972376614,0.05,0.05,15.718877161,0.007206493872941318
128,0.0,5.3,1.0,100.0,0.06,0.37026227596844863,-1.0517242464425092e-7,0.711248425782296,0.0002128542024773399,true,55,-0.7463110171404442,0.05,0.05,13.640595107,0.006553817586290117
128,0.0,5.4,1.0,100.0,0.06,0.36422924487335395,-8.755069988430897e-8,0.8813183533034064,0.00017705311994731243,true,49,-0.7347498228625355,0.05,0.05,12.100117946,0.00606676649272892
128,0.0,5.5,1.0,100.0,0.06,0.35800865430817985,3.808010445027765e-7,0.5110219837841656,0.0007696023462232209,true,45,-0.7226768504740043,0.05,0.05,11.179502587,0.0056696231319583856
128,0.0,5.6,1.0,100.0,0.06,0.3520942324658487,1.0357446203479448e-7,0.5813573982824671,0.00020921803760268318,true,41,-0.7112472742448657,0.05,0.05,10.137945647,0.005360264670553343
128,0.0,5.7,1.0,100.0,0.06,0.3461204799638734,6.699102086393793e-7,0.24808401353360043,0.0013526076157980836,true,38,-0.699572240288494,0.05,0.05,9.436806419,0.005096824289878693
128,0.0,5.8,1.0,100.0,0.06,0.3402708282701873,6.698670542010232e-7,0.121594015319193,0.001352006893756076,true,35,-0.6880946412126141,0.05,0.05,8.681264121,0.004875091564890178
128,0.0,5.9,1.0,100.0,0.06,0.33516055999498845,6.715305061924526e-6,0.7406896319491763,0.013549369385443186,true,34,-0.6783998213366765,0.05,0.05,8.441643914,0.004704547712275337
128,0.0,6.0,1.0,100.0,0.06,0.3296905241425688,-0.00020160109836539486,0.5335151066111488,0.40664712333767716,true,34,-0.6676715602764294,0.05,0.05,8.453877896,0.004541444853583041
128,0.0,6.1,1.0,100.0,0.06,0.3190940588308297,NaN,1.1102230246251565e-13,602.9382443497628,false,250,NaN,0.05,0.05,61.998872128,0.01824480080887183
128,0.0,6.2,1.0,100.0,0.06,0.314189293219943,NaN,2.220446049250313e-13,614.430211337111,false,250,NaN,0.05,0.05,61.894251627,0.018294535533008232
128,0.0,6.3,1.0,100.0,0.06,0.30942063530974173,NaN,1.3322676295501878e-12,624.9439640036131,false,250,NaN,0.05,0.05,61.865962259,0.018346817592395658
128,0.0,6.4,1.0,100.0,0.06,0.3047841101479904,NaN,5.551115123125783e-13,634.5984568440623,false,250,NaN,0.05,0.05,62.198094967,0.018401679139798306
128,0.0,6.5,1.0,100.0,0.06,0.30027559722008124,NaN,1.887379141862766e-12,643.493564107247,false,250,NaN,0.05,0.05,62.604083749,0.018459082416159556
128,0.0,6.6,1.0,100.0,0.06,0.29589091885363616,NaN,6.661338147750939e-13,651.713892431929,false,250,NaN,0.05,0.05,62.714439159,0.018518947959800473
128,0.0,6.7,1.0,100.0,0.06,0.2916259028454499,NaN,1.1102230246251565e-13,659.3316852372984,false,250,NaN,0.05,0.05,63.438843292,0.018581172588632153
128,0.0,6.8,1.0,100.0,0.06,0.2874764266064406,NaN,1.3322676295501878e-12,666.4090682148751,false,250,NaN,0.05,0.05,61.347616239,0.018645640907935877
128,0.0,6.9,1.0,100.0,0.06,0.2834384479477447,NaN,2.220446049250313e-13,672.9998083869202,false,250,NaN,0.05,0.05,63.037832547,0.01871223266485327
