L,U,V,t,β,δ,uS,ud,QuS,Qud,I,f,g,g0,ΔT,μ
128,10.0,3.2,1.0,100.0,0.0,0.3857991013799275,NaN,1.1102230246251565e-13,518.752619310923,100,NaN,0.5,0.5,1.459022558,0.0
128,10.0,3.3,1.0,100.0,0.0,0.38213939907633687,NaN,0.0,552.4987795780885,100,NaN,0.5,0.5,1.471052698,0.0
128,10.0,3.4,1.0,100.0,0.0,0.3782239070652497,NaN,1.1102230246251565e-13,584.3796139059605,100,NaN,0.5,0.5,1.473958996,0.0
128,10.0,3.5,1.0,100.0,0.0,0.3740977328437639,NaN,1.1102230246251565e-13,614.2955077484052,100,NaN,0.5,0.5,1.47823107,0.0
128,10.0,3.6,1.0,100.0,0.0,0.36980015353522827,NaN,1.1102230246251565e-13,642.255679721705,100,NaN,0.5,0.5,1.479331204,0.0
128,10.0,3.7,1.0,100.0,0.0,0.36536320797520827,NaN,2.220446049250313e-13,668.3414533228226,100,NaN,0.5,0.5,1.478271619,0.0
128,10.0,3.8,1.0,100.0,0.0,0.3608042541666867,NaN,1.1102230246251565e-13,692.7102320158098,100,NaN,0.5,0.5,1.478934978,0.0
128,10.0,3.9,1.0,100.0,0.0,0.3561326376779296,NaN,0.0,715.5240999998729,100,NaN,0.5,0.5,1.490356148,0.0
128,10.0,4.0,1.0,100.0,0.0,0.3513943917706214,NaN,0.0,736.7489695191917,100,NaN,0.5,0.5,1.473120954,0.0
128,10.5,0.0,1.0,100.0,0.0,0.4052305930846236,-2.7755575615628914e-17,0.5961535021183906,0.19531250000000006,11,-0.8107675261002024,0.5,0.5,0.163850607,0.0
128,10.5,0.1,1.0,100.0,0.0,0.40522991985438284,-3.233332359992014e-6,0.5961982685017686,0.056852233164666914,11,-0.810768845987402,0.5,0.5,0.164230857,0.0
128,10.5,0.2,1.0,100.0,0.0,0.4052291975255883,-1.388980070946011e-6,0.5963326870624952,0.013478699556125302,11,-0.8107702036608857,0.5,0.5,0.164124184,0.0
128,10.5,0.3,1.0,100.0,0.0,0.4052284213221641,-3.3147046384074397e-7,0.5965405770029797,0.002345569778007008,11,-0.8107715997587958,0.5,0.5,0.164468824,0.0
128,10.5,0.4,1.0,100.0,0.0,0.4052275858910752,-4.349045536200524e-8,0.5968067403974153,0.0002505615907471377,11,-0.8107730347547141,0.5,0.5,0.164142838,0.0
128,10.5,0.5,1.0,100.0,0.0,0.4052266852148302,-2.3022264372674073e-9,0.5971186815870722,1.1445403030522052e-5,11,-0.8107745089086822,0.5,0.5,0.164418384,0.0
128,10.5,0.6,1.0,100.0,0.0,0.40522571251386896,-1.835660790039384e-11,0.5974704802247377,8.157917974504526e-8,11,-0.8107760222049669,0.5,0.5,0.164085191,0.0
128,10.5,0.7,1.0,100.0,0.0,0.4052246601323223,-1.3877787807814457e-17,0.5978530282213512,9.690056916589196e-14,11,-0.8107775742737446,0.5,0.5,0.16430373,0.0
128,10.5,0.8,1.0,100.0,0.0,0.40522351940416906,-1.1191048088221578e-13,0.5982699558374494,4.233314003163069e-10,11,-0.8107791642941435,0.5,0.5,0.164502408,0.0
128,10.5,0.9,1.0,100.0,0.0,0.4052222804955532,6.438777289119457e-11,0.5987108348031178,2.2935846640979515e-7,11,-0.8107807908737527,0.5,0.5,0.163722601,0.0
128,10.5,1.0,1.0,100.0,0.0,0.4052209322197259,9.785111262927693e-9,0.5991878998551359,3.3120340409056176e-5,11,-0.8107824518991974,0.5,0.5,0.164792075,0.0
128,10.5,1.1,1.0,100.0,0.0,0.4052194618170534,2.1756484765156348e-7,0.5996812686548392,0.0007047326481228054,11,-0.8107841443500423,0.5,0.5,0.164165062,0.0
128,10.5,1.2,1.0,100.0,0.0,0.4052178546961608,2.1177172816883028e-6,0.6002238085177636,0.006601840626871999,11,-0.8107858640760011,0.5,0.5,0.164329188,0.0
128,10.5,1.3,1.0,100.0,0.0,0.40521609410343135,1.2416268498890992e-5,0.6007699605906636,0.03742269800587121,11,-0.8107876057825527,0.5,0.5,0.163837142,0.0
128,10.5,1.4,1.0,100.0,0.0,0.40521416053187836,4.7662346381038834e-5,0.6013683176050444,0.13941088779499347,11,-0.810789366387678,0.5,0.5,0.164388912,0.0
128,10.5,1.5,1.0,100.0,0.0,0.4052120309436823,0.00010905820518487819,0.60197292276154,0.31053676149426984,11,-0.8107911520976682,0.5,0.5,0.164520264,0.0
128,10.5,1.6,1.0,100.0,0.0,0.4052096839971654,-4.187643085268311e-6,0.6025695701652456,0.011638499366502832,11,-0.8107928744075437,0.5,0.5,0.163939562,0.0
128,10.5,1.7,1.0,100.0,0.0,0.40520703343319986,0.0003288789373069728,9.696338287845663e-5,0.8940852564359667,24,-0.8107949230926983,0.5,0.5,0.342284943,0.0
128,10.5,1.8,1.0,100.0,0.0,0.4052015313737807,NaN,4.9200605145571785e-5,10.784823422989982,100,NaN,0.5,0.5,1.493336541,0.0
128,10.5,1.9,1.0,100.0,0.0,0.40513824181893476,NaN,5.027089855502709e-10,48.4967548954557,100,NaN,0.5,0.5,1.493696238,0.0
128,10.5,2.0,1.0,100.0,0.0,0.40501699982283457,NaN,2.220446049250313e-13,76.4927490658697,100,NaN,0.5,0.5,1.49056052,0.0
128,10.5,2.1,1.0,100.0,0.0,0.4048032504116017,NaN,1.1102230246251565e-13,105.99860262987397,100,NaN,0.5,0.5,1.490842854,0.0
128,10.5,2.2,1.0,100.0,0.0,0.40445980350358257,NaN,0.0,138.01029239767797,100,NaN,0.5,0.5,1.423574961,0.0
128,10.5,2.3,1.0,100.0,0.0,0.4039453838444069,NaN,0.0,172.4904087817776,100,NaN,0.5,0.5,1.431771118,0.0
128,10.5,2.4,1.0,100.0,0.0,0.40321337485135655,NaN,0.0,209.21742469062826,100,NaN,0.5,0.5,1.461648463,0.0
128,10.5,2.5,1.0,100.0,0.0,0.40221747251462614,NaN,0.0,247.73935059992075,100,NaN,0.5,0.5,1.455870841,0.0
128,10.5,2.6,1.0,100.0,0.0,0.40091968075432405,NaN,0.0,287.3794018953041,100,NaN,0.5,0.5,1.415822001,0.0
128,10.5,2.7,1.0,100.0,0.0,0.39928824879274605,NaN,0.0,327.5375746558862,100,NaN,0.5,0.5,1.446096587,0.0
128,10.5,2.8,1.0,100.0,0.0,0.3972932076094587,NaN,1.1102230246251565e-13,367.81497329406886,100,NaN,0.5,0.5,1.428390613,0.0
128,10.5,2.9,1.0,100.0,0.0,0.39492739840664837,NaN,1.1102230246251565e-13,407.6066541019407,100,NaN,0.5,0.5,1.436482949,0.0
128,10.5,3.0,1.0,100.0,0.0,0.3922117693296507,NaN,0.0,446.2053790542912,100,NaN,0.5,0.5,1.473170831,0.0
128,10.5,3.1,1.0,100.0,0.0,0.38916542479833616,NaN,0.0,483.2755928829724,100,NaN,0.5,0.5,1.456321589,0.0
128,10.5,3.2,1.0,100.0,0.0,0.3857991013799275,NaN,1.1102230246251565e-13,518.752619310923,100,NaN,0.5,0.5,1.47017232,0.0
128,10.5,3.3,1.0,100.0,0.0,0.38213939907633687,NaN,0.0,552.4987795780885,100,NaN,0.5,0.5,1.467293832,0.0
128,10.5,3.4,1.0,100.0,0.0,0.3782239070652497,NaN,1.1102230246251565e-13,584.3796139059605,100,NaN,0.5,0.5,1.393059696,0.0
128,10.5,3.5,1.0,100.0,0.0,0.3740977328437639,NaN,1.1102230246251565e-13,614.2955077484052,100,NaN,0.5,0.5,1.468420859,0.0
128,10.5,3.6,1.0,100.0,0.0,0.36980015353522827,NaN,1.1102230246251565e-13,642.255679721705,100,NaN,0.5,0.5,1.445941244,0.0
128,10.5,3.7,1.0,100.0,0.0,0.36536320797520827,NaN,2.220446049250313e-13,668.3414533228226,100,NaN,0.5,0.5,1.478896362,0.0
128,10.5,3.8,1.0,100.0,0.0,0.3608042541666867,NaN,1.1102230246251565e-13,692.7102320158098,100,NaN,0.5,0.5,1.467277032,0.0
128,10.5,3.9,1.0,100.0,0.0,0.3561326376779296,NaN,0.0,715.5240999998729,100,NaN,0.5,0.5,1.475173158,0.0
128,10.5,4.0,1.0,100.0,0.0,0.3513943917706214,NaN,0.0,736.7489695191917,100,NaN,0.5,0.5,1.475486017,0.0
128,11.0,0.0,1.0,100.0,0.0,0.4052305930846236,-2.7755575615628914e-17,0.5961535021183906,0.19531250000000006,11,-0.8107675261002024,0.5,0.5,0.164442198,0.0
128,11.0,0.1,1.0,100.0,0.0,0.40522991985438284,-3.233332359992014e-6,0.5961982685017686,0.056852233164666914,11,-0.810768845987402,0.5,0.5,0.164327386,0.0
128,11.0,0.2,1.0,100.0,0.0,0.4052291975255883,-1.388980070946011e-6,0.5963326870624952,0.013478699556125302,11,-0.8107702036608857,0.5,0.5,0.16580697,0.0
128,11.0,0.3,1.0,100.0,0.0,0.4052284213221641,-3.3147046384074397e-7,0.5965405770029797,0.002345569778007008,11,-0.8107715997587958,0.5,0.5,0.164810953,0.0
128,11.0,0.4,1.0,100.0,0.0,0.4052275858910752,-4.349045536200524e-8,0.5968067403974153,0.0002505615907471377,11,-0.8107730347547141,0.5,0.5,0.164205631,0.0
128,11.0,0.5,1.0,100.0,0.0,0.4052266852148302,-2.3022264372674073e-9,0.5971186815870722,1.1445403030522052e-5,11,-0.8107745089086822,0.5,0.5,0.164535745,0.0
128,11.0,0.6,1.0,100.0,0.0,0.40522571251386896,-1.835660790039384e-11,0.5974704802247377,8.157917974504526e-8,11,-0.8107760222049669,0.5,0.5,0.164263068,0.0
128,11.0,0.7,1.0,100.0,0.0,0.4052246601323223,-1.3877787807814457e-17,0.5978530282213512,9.690056916589196e-14,11,-0.8107775742737446,0.5,0.5,0.152552893,0.0
128,11.0,0.8,1.0,100.0,0.0,0.40522351940416906,-1.1191048088221578e-13,0.5982699558374494,4.233314003163069e-10,11,-0.8107791642941435,0.5,0.5,0.164524052,0.0
128,11.0,0.9,1.0,100.0,0.0,0.4052222804955532,6.438777289119457e-11,0.5987108348031178,2.2935846640979515e-7,11,-0.8107807908737527,0.5,0.5,0.164460159,0.0
128,11.0,1.0,1.0,100.0,0.0,0.4052209322197259,9.785111262927693e-9,0.5991878998551359,3.3120340409056176e-5,11,-0.8107824518991974,0.5,0.5,0.164409942,0.0
128,11.0,1.1,1.0,100.0,0.0,0.4052194618170534,2.1756484765156348e-7,0.5996812686548392,0.0007047326481228054,11,-0.8107841443500423,0.5,0.5,0.165056476,0.0
128,11.0,1.2,1.0,100.0,0.0,0.4052178546961608,2.1177172816883028e-6,0.6002238085177636,0.006601840626871999,11,-0.8107858640760011,0.5,0.5,0.164687718,0.0
128,11.0,1.3,1.0,100.0,0.0,0.40521609410343135,1.2416268498890992e-5,0.6007699605906636,0.03742269800587121,11,-0.8107876057825527,0.5,0.5,0.165024791,0.0
128,11.0,1.4,1.0,100.0,0.0,0.40521416053187836,4.7662346381038834e-5,0.6013683176050444,0.13941088779499347,11,-0.810789366387678,0.5,0.5,0.145840655,0.0
128,11.0,1.5,1.0,100.0,0.0,0.4052120309436823,0.00010905820518487819,0.60197292276154,0.31053676149426984,11,-0.8107911520976682,0.5,0.5,0.164518747,0.0
128,11.0,1.6,1.0,100.0,0.0,0.4052096839971654,-4.187643085268311e-6,0.6025695701652456,0.011638499366502832,11,-0.8107928744075437,0.5,0.5,0.164286207,0.0
128,11.0,1.7,1.0,100.0,0.0,0.40520703343319986,0.0003288789373069728,9.696338287845663e-5,0.8940852564359667,24,-0.8107949230926983,0.5,0.5,0.360908429,0.0
128,11.0,1.8,1.0,100.0,0.0,0.4052015313737807,NaN,4.9200605145571785e-5,10.784823422989982,100,NaN,0.5,0.5,1.481116881,0.0
128,11.0,1.9,1.0,100.0,0.0,0.40513824181893476,NaN,5.027089855502709e-10,48.4967548954557,100,NaN,0.5,0.5,1.415378652,0.0
128,11.0,2.0,1.0,100.0,0.0,0.40501699982283457,NaN,2.220446049250313e-13,76.4927490658697,100,NaN,0.5,0.5,1.485156124,0.0
128,11.0,2.1,1.0,100.0,0.0,0.4048032504116017,NaN,1.1102230246251565e-13,105.99860262987397,100,NaN,0.5,0.5,1.496691977,0.0
128,11.0,2.2,1.0,100.0,0.0,0.40445980350358257,NaN,0.0,138.01029239767797,100,NaN,0.5,0.5,1.480167738,0.0
128,11.0,2.3,1.0,100.0,0.0,0.4039453838444069,NaN,0.0,172.4904087817776,100,NaN,0.5,0.5,1.489285391,0.0
128,11.0,2.4,1.0,100.0,0.0,0.40321337485135655,NaN,0.0,209.21742469062826,100,NaN,0.5,0.5,1.466299182,0.0
128,11.0,2.5,1.0,100.0,0.0,0.40221747251462614,NaN,0.0,247.73935059992075,100,NaN,0.5,0.5,1.455929877,0.0
128,11.0,2.6,1.0,100.0,0.0,0.40091968075432405,NaN,0.0,287.3794018953041,100,NaN,0.5,0.5,1.464925995,0.0
128,11.0,2.7,1.0,100.0,0.0,0.39928824879274605,NaN,0.0,327.5375746558862,100,NaN,0.5,0.5,1.400747452,0.0
128,11.0,2.8,1.0,100.0,0.0,0.3972932076094587,NaN,1.1102230246251565e-13,367.81497329406886,100,NaN,0.5,0.5,1.457171697,0.0
128,11.0,2.9,1.0,100.0,0.0,0.39492739840664837,NaN,1.1102230246251565e-13,407.6066541019407,100,NaN,0.5,0.5,1.469463043,0.0
128,11.0,3.0,1.0,100.0,0.0,0.3922117693296507,NaN,0.0,446.2053790542912,100,NaN,0.5,0.5,1.444131817,0.0
128,11.0,3.1,1.0,100.0,0.0,0.38916542479833616,NaN,0.0,483.2755928829724,100,NaN,0.5,0.5,1.460145588,0.0
128,11.0,3.2,1.0,100.0,0.0,0.3857991013799275,NaN,1.1102230246251565e-13,518.752619310923,100,NaN,0.5,0.5,1.466667972,0.0
128,11.0,3.3,1.0,100.0,0.0,0.38213939907633687,NaN,0.0,552.4987795780885,100,NaN,0.5,0.5,1.474958488,0.0
128,11.0,3.4,1.0,100.0,0.0,0.3782239070652497,NaN,1.1102230246251565e-13,584.3796139059605,100,NaN,0.5,0.5,1.46624541,0.0
128,11.0,3.5,1.0,100.0,0.0,0.3740977328437639,NaN,1.1102230246251565e-13,614.2955077484052,100,NaN,0.5,0.5,1.464819634,0.0
128,11.0,3.6,1.0,100.0,0.0,0.36980015353522827,NaN,1.1102230246251565e-13,642.255679721705,100,NaN,0.5,0.5,1.467900121,0.0
128,11.0,3.7,1.0,100.0,0.0,0.36536320797520827,NaN,2.220446049250313e-13,668.3414533228226,100,NaN,0.5,0.5,1.456910525,0.0
128,11.0,3.8,1.0,100.0,0.0,0.3608042541666867,NaN,1.1102230246251565e-13,692.7102320158098,100,NaN,0.5,0.5,1.472126494,0.0
128,11.0,3.9,1.0,100.0,0.0,0.3561326376779296,NaN,0.0,715.5240999998729,100,NaN,0.5,0.5,1.475227206,0.0
128,11.0,4.0,1.0,100.0,0.0,0.3513943917706214,NaN,0.0,736.7489695191917,100,NaN,0.5,0.5,1.481878754,0.0
128,11.5,0.0,1.0,100.0,0.0,0.4052305930846236,-2.7755575615628914e-17,0.5961535021183906,0.19531250000000006,11,-0.8107675261002024,0.5,0.5,0.164408142,0.0
128,11.5,0.1,1.0,100.0,0.0,0.40522991985438284,-3.233332359992014e-6,0.5961982685017686,0.056852233164666914,11,-0.810768845987402,0.5,0.5,0.161742262,0.0
128,11.5,0.2,1.0,100.0,0.0,0.4052291975255883,-1.388980070946011e-6,0.5963326870624952,0.013478699556125302,11,-0.8107702036608857,0.5,0.5,0.16593606,0.0
128,11.5,0.3,1.0,100.0,0.0,0.4052284213221641,-3.3147046384074397e-7,0.5965405770029797,0.002345569778007008,11,-0.8107715997587958,0.5,0.5,0.164390083,0.0
128,11.5,0.4,1.0,100.0,0.0,0.4052275858910752,-4.349045536200524e-8,0.5968067403974153,0.0002505615907471377,11,-0.8107730347547141,0.5,0.5,0.16446543,0.0
128,11.5,0.5,1.0,100.0,0.0,0.4052266852148302,-2.3022264372674073e-9,0.5971186815870722,1.1445403030522052e-5,11,-0.8107745089086822,0.5,0.5,0.16511354,0.0
128,11.5,0.6,1.0,100.0,0.0,0.40522571251386896,-1.835660790039384e-11,0.5974704802247377,8.157917974504526e-8,11,-0.8107760222049669,0.5,0.5,0.164637305,0.0
128,11.5,0.7,1.0,100.0,0.0,0.4052246601323223,-1.3877787807814457e-17,0.5978530282213512,9.690056916589196e-14,11,-0.8107775742737446,0.5,0.5,0.16091332,0.0
128,11.5,0.8,1.0,100.0,0.0,0.40522351940416906,-1.1191048088221578e-13,0.5982699558374494,4.233314003163069e-10,11,-0.8107791642941435,0.5,0.5,0.165471956,0.0
128,11.5,0.9,1.0,100.0,0.0,0.4052222804955532,6.438777289119457e-11,0.5987108348031178,2.2935846640979515e-7,11,-0.8107807908737527,0.5,0.5,0.164581337,0.0
128,11.5,1.0,1.0,100.0,0.0,0.4052209322197259,9.785111262927693e-9,0.5991878998551359,3.3120340409056176e-5,11,-0.8107824518991974,0.5,0.5,0.16479419,0.0
128,11.5,1.1,1.0,100.0,0.0,0.4052194618170534,2.1756484765156348e-7,0.5996812686548392,0.0007047326481228054,11,-0.8107841443500423,0.5,0.5,0.164417163,0.0
128,11.5,1.2,1.0,100.0,0.0,0.4052178546961608,2.1177172816883028e-6,0.6002238085177636,0.006601840626871999,11,-0.8107858640760011,0.5,0.5,0.153953053,0.0
128,11.5,1.3,1.0,100.0,0.0,0.40521609410343135,1.2416268498890992e-5,0.6007699605906636,0.03742269800587121,11,-0.8107876057825527,0.5,0.5,0.163703409,0.0
128,11.5,1.4,1.0,100.0,0.0,0.40521416053187836,4.7662346381038834e-5,0.6013683176050444,0.13941088779499347,11,-0.810789366387678,0.5,0.5,0.16446797,0.0
128,11.5,1.5,1.0,100.0,0.0,0.4052120309436823,0.00010905820518487819,0.60197292276154,0.31053676149426984,11,-0.8107911520976682,0.5,0.5,0.164599916,0.0
128,11.5,1.6,1.0,100.0,0.0,0.4052096839971654,-4.187643085268311e-6,0.6025695701652456,0.011638499366502832,11,-0.8107928744075437,0.5,0.5,0.165938439,0.0
128,11.5,1.7,1.0,100.0,0.0,0.40520703343319986,0.0003288789373069728,9.696338287845663e-5,0.8940852564359667,24,-0.8107949230926983,0.5,0.5,0.350270285,0.0
128,11.5,1.8,1.0,100.0,0.0,0.4052015313737807,NaN,4.9200605145571785e-5,10.784823422989982,100,NaN,0.5,0.5,1.476833541,0.0
128,11.5,1.9,1.0,100.0,0.0,0.40513824181893476,NaN,5.027089855502709e-10,48.4967548954557,100,NaN,0.5,0.5,1.499658694,0.0
128,11.5,2.0,1.0,100.0,0.0,0.40501699982283457,NaN,2.220446049250313e-13,76.4927490658697,100,NaN,0.5,0.5,1.374708836,0.0
128,11.5,2.1,1.0,100.0,0.0,0.4048032504116017,NaN,1.1102230246251565e-13,105.99860262987397,100,NaN,0.5,0.5,1.471321406,0.0
128,11.5,2.2,1.0,100.0,0.0,0.40445980350358257,NaN,0.0,138.01029239767797,100,NaN,0.5,0.5,1.472204272,0.0
128,11.5,2.3,1.0,100.0,0.0,0.4039453838444069,NaN,0.0,172.4904087817776,100,NaN,0.5,0.5,1.455831088,0.0
128,11.5,2.4,1.0,100.0,0.0,0.40321337485135655,NaN,0.0,209.21742469062826,100,NaN,0.5,0.5,1.466079572,0.0
128,11.5,2.5,1.0,100.0,0.0,0.40221747251462614,NaN,0.0,247.73935059992075,100,NaN,0.5,0.5,1.426759792,0.0
128,11.5,2.6,1.0,100.0,0.0,0.40091968075432405,NaN,0.0,287.3794018953041,100,NaN,0.5,0.5,1.455533174,0.0
128,11.5,2.7,1.0,100.0,0.0,0.39928824879274605,NaN,0.0,327.5375746558862,100,NaN,0.5,0.5,1.45582449,0.0
128,11.5,2.8,1.0,100.0,0.0,0.3972932076094587,NaN,1.1102230246251565e-13,367.81497329406886,100,NaN,0.5,0.5,1.466924803,0.0
128,11.5,2.9,1.0,100.0,0.0,0.39492739840664837,NaN,1.1102230246251565e-13,407.6066541019407,100,NaN,0.5,0.5,1.444372746,0.0
128,11.5,3.0,1.0,100.0,0.0,0.3922117693296507,NaN,0.0,446.2053790542912,100,NaN,0.5,0.5,1.466198906,0.0
128,11.5,3.1,1.0,100.0,0.0,0.38916542479833616,NaN,0.0,483.2755928829724,100,NaN,0.5,0.5,1.452316407,0.0
128,11.5,3.2,1.0,100.0,0.0,0.3857991013799275,NaN,1.1102230246251565e-13,518.752619310923,100,NaN,0.5,0.5,1.456601697,0.0
128,11.5,3.3,1.0,100.0,0.0,0.38213939907633687,NaN,0.0,552.4987795780885,100,NaN,0.5,0.5,1.461166212,0.0
128,11.5,3.4,1.0,100.0,0.0,0.3782239070652497,NaN,1.1102230246251565e-13,584.3796139059605,100,NaN,0.5,0.5,1.444838748,0.0
128,11.5,3.5,1.0,100.0,0.0,0.3740977328437639,NaN,1.1102230246251565e-13,614.2955077484052,100,NaN,0.5,0.5,1.464908609,0.0
128,11.5,3.6,1.0,100.0,0.0,0.36980015353522827,NaN,1.1102230246251565e-13,642.255679721705,100,NaN,0.5,0.5,1.487164199,0.0
128,11.5,3.7,1.0,100.0,0.0,0.36536320797520827,NaN,2.220446049250313e-13,668.3414533228226,100,NaN,0.5,0.5,1.466336999,0.0
128,11.5,3.8,1.0,100.0,0.0,0.3608042541666867,NaN,1.1102230246251565e-13,692.7102320158098,100,NaN,0.5,0.5,1.485003703,0.0
128,11.5,3.9,1.0,100.0,0.0,0.3561326376779296,NaN,0.0,715.5240999998729,100,NaN,0.5,0.5,1.42671368,0.0
128,11.5,4.0,1.0,100.0,0.0,0.3513943917706214,NaN,0.0,736.7489695191917,100,NaN,0.5,0.5,1.462378336,0.0
128,12.0,0.0,1.0,100.0,0.0,0.4052305930846236,-2.7755575615628914e-17,0.5961535021183906,0.19531250000000006,11,-0.8107675261002024,0.5,0.5,0.119499666,0.0
128,12.0,0.1,1.0,100.0,0.0,0.40522991985438284,-3.233332359992014e-6,0.5961982685017686,0.056852233164666914,11,-0.810768845987402,0.5,0.5,0.16473396,0.0
128,12.0,0.2,1.0,100.0,0.0,0.4052291975255883,-1.388980070946011e-6,0.5963326870624952,0.013478699556125302,11,-0.8107702036608857,0.5,0.5,0.164694544,0.0
128,12.0,0.3,1.0,100.0,0.0,0.4052284213221641,-3.3147046384074397e-7,0.5965405770029797,0.002345569778007008,11,-0.8107715997587958,0.5,0.5,0.130459652,0.0
128,12.0,0.4,1.0,100.0,0.0,0.4052275858910752,-4.349045536200524e-8,0.5968067403974153,0.0002505615907471377,11,-0.8107730347547141,0.5,0.5,0.164321271,0.0
128,12.0,0.5,1.0,100.0,0.0,0.4052266852148302,-2.3022264372674073e-9,0.5971186815870722,1.1445403030522052e-5,11,-0.8107745089086822,0.5,0.5,0.164615919,0.0
128,12.0,0.6,1.0,100.0,0.0,0.40522571251386896,-1.835660790039384e-11,0.5974704802247377,8.157917974504526e-8,11,-0.8107760222049669,0.5,0.5,0.149934484,0.0
128,12.0,0.7,1.0,100.0,0.0,0.4052246601323223,-1.3877787807814457e-17,0.5978530282213512,9.690056916589196e-14,11,-0.8107775742737446,0.5,0.5,0.164650601,0.0
128,12.0,0.8,1.0,100.0,0.0,0.40522351940416906,-1.1191048088221578e-13,0.5982699558374494,4.233314003163069e-10,11,-0.8107791642941435,0.5,0.5,0.165227997,0.0
128,12.0,0.9,1.0,100.0,0.0,0.4052222804955532,6.438777289119457e-11,0.5987108348031178,2.2935846640979515e-7,11,-0.8107807908737527,0.5,0.5,0.147468911,0.0
128,12.0,1.0,1.0,100.0,0.0,0.4052209322197259,9.785111262927693e-9,0.5991878998551359,3.3120340409056176e-5,11,-0.8107824518991974,0.5,0.5,0.16428945,0.0
128,12.0,1.1,1.0,100.0,0.0,0.4052194618170534,2.1756484765156348e-7,0.5996812686548392,0.0007047326481228054,11,-0.8107841443500423,0.5,0.5,0.165224472,0.0
128,12.0,1.2,1.0,100.0,0.0,0.4052178546961608,2.1177172816883028e-6,0.6002238085177636,0.006601840626871999,11,-0.8107858640760011,0.5,0.5,0.165061512,0.0
128,12.0,1.3,1.0,100.0,0.0,0.40521609410343135,1.2416268498890992e-5,0.6007699605906636,0.03742269800587121,11,-0.8107876057825527,0.5,0.5,0.164805776,0.0
128,12.0,1.4,1.0,100.0,0.0,0.40521416053187836,4.7662346381038834e-5,0.6013683176050444,0.13941088779499347,11,-0.810789366387678,0.5,0.5,0.164556833,0.0
128,12.0,1.5,1.0,100.0,0.0,0.4052120309436823,0.00010905820518487819,0.60197292276154,0.31053676149426984,11,-0.8107911520976682,0.5,0.5,0.164458623,0.0
128,12.0,1.6,1.0,100.0,0.0,0.4052096839971654,-4.187643085268311e-6,0.6025695701652456,0.011638499366502832,11,-0.8107928744075437,0.5,0.5,0.164607679,0.0
128,12.0,1.7,1.0,100.0,0.0,0.40520703343319986,0.0003288789373069728,9.696338287845663e-5,0.8940852564359667,24,-0.8107949230926983,0.5,0.5,0.345463426,0.0
128,12.0,1.8,1.0,100.0,0.0,0.4052015313737807,NaN,4.9200605145571785e-5,10.784823422989982,100,NaN,0.5,0.5,1.465442556,0.0
128,12.0,1.9,1.0,100.0,0.0,0.40513824181893476,NaN,5.027089855502709e-10,48.4967548954557,100,NaN,0.5,0.5,1.392730259,0.0
128,12.0,2.0,1.0,100.0,0.0,0.40501699982283457,NaN,2.220446049250313e-13,76.4927490658697,100,NaN,0.5,0.5,1.46915254,0.0
128,12.0,2.1,1.0,100.0,0.0,0.4048032504116017,NaN,1.1102230246251565e-13,105.99860262987397,100,NaN,0.5,0.5,1.466931807,0.0
128,12.0,2.2,1.0,100.0,0.0,0.40445980350358257,NaN,0.0,138.01029239767797,100,NaN,0.5,0.5,1.400914408,0.0
128,12.0,2.3,1.0,100.0,0.0,0.4039453838444069,NaN,0.0,172.4904087817776,100,NaN,0.5,0.5,1.425485543,0.0
128,12.0,2.4,1.0,100.0,0.0,0.40321337485135655,NaN,0.0,209.21742469062826,100,NaN,0.5,0.5,1.46082886,0.0
128,12.0,2.5,1.0,100.0,0.0,0.40221747251462614,NaN,0.0,247.73935059992075,100,NaN,0.5,0.5,1.462243631,0.0
128,12.0,2.6,1.0,100.0,0.0,0.40091968075432405,NaN,0.0,287.3794018953041,100,NaN,0.5,0.5,1.452447433,0.0
128,12.0,2.7,1.0,100.0,0.0,0.39928824879274605,NaN,0.0,327.5375746558862,100,NaN,0.5,0.5,1.44452249,0.0
128,12.0,2.8,1.0,100.0,0.0,0.3972932076094587,NaN,1.1102230246251565e-13,367.81497329406886,100,NaN,0.5,0.5,1.476770342,0.0
128,12.0,2.9,1.0,100.0,0.0,0.39492739840664837,NaN,1.1102230246251565e-13,407.6066541019407,100,NaN,0.5,0.5,1.469855939,0.0
128,12.0,3.0,1.0,100.0,0.0,0.3922117693296507,NaN,0.0,446.2053790542912,100,NaN,0.5,0.5,1.481302271,0.0
128,12.0,3.1,1.0,100.0,0.0,0.38916542479833616,NaN,0.0,483.2755928829724,100,NaN,0.5,0.5,1.471817008,0.0
128,12.0,3.2,1.0,100.0,0.0,0.3857991013799275,NaN,1.1102230246251565e-13,518.752619310923,100,NaN,0.5,0.5,1.478138349,0.0
128,12.0,3.3,1.0,100.0,0.0,0.38213939907633687,NaN,0.0,552.4987795780885,100,NaN,0.5,0.5,1.463861948,0.0
128,12.0,3.4,1.0,100.0,0.0,0.3782239070652497,NaN,1.1102230246251565e-13,584.3796139059605,100,NaN,0.5,0.5,1.473219025,0.0
128,12.0,3.5,1.0,100.0,0.0,0.3740977328437639,NaN,1.1102230246251565e-13,614.2955077484052,100,NaN,0.5,0.5,1.444946891,0.0
128,12.0,3.6,1.0,100.0,0.0,0.36980015353522827,NaN,1.1102230246251565e-13,642.255679721705,100,NaN,0.5,0.5,1.406943576,0.0
