L,U,V,t,β,δ,uS,ud,wS,wd,ws,QuS,Qud,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,7.0,3.0,1.0,100.0,0.2,0.4324867579678622,NaN,NaN,0.003565112791817787,NaN,0.0017267167387036153,30.903058947369548,179.55614825499376,0.4910147700403402,1033.2874619862343,100,NaN,0.5,0.5,53.118915893,0.6262594865255872
128,7.0,3.1,1.0,100.0,0.2,0.42442965983198605,NaN,NaN,NaN,NaN,0.02986844999119942,266.22228308524416,176.99214367166923,1.1793972906646022,1029.3849967271274,100,NaN,0.5,0.5,53.502658015,0.6176169636868075
128,7.0,3.2,1.0,100.0,0.2,0.40729239195060396,-0.015833740133086305,0.20521766266383096,0.30606988621497,-0.015899443893648432,0.3058659207757497,0.030394445618038557,0.9826374890933298,0.5393653235142848,0.035527778597152504,71,-1.8424185570524407,0.5,0.5,38.354201687,0.6587231060254692
128,7.0,3.3,1.0,100.0,0.2,0.3948629024525925,-0.015870297888808144,0.21215926465642468,0.30571724153750635,-0.016065877655434994,0.2660575155439826,0.9200433273569703,0.741771660802415,0.3201424571263045,0.25934810356554455,22,-1.8574507463889387,0.5,0.5,12.114873203,0.6641065967439042
128,7.0,3.4,1.0,100.0,0.2,0.38270845370558326,-0.015129335841733815,0.22001223808543557,0.3043423077925046,-0.016598682985237683,0.20221212094151397,0.6683828483085297,0.7835890053078942,0.5606724292861465,0.15487849005588195,21,-1.8753489832739536,0.5,0.5,11.54153345,0.6695847720747998
128,7.0,3.5,1.0,100.0,0.2,0.37156074210875184,-0.01489923520436251,0.22598733505445584,0.3036909385002405,-0.016832564196655672,0.24573977207409392,0.38598914730956013,0.9247313568383486,0.641525132133336,0.0707810195345604,21,-1.8934767514102262,0.5,0.5,11.576730392,0.675763361422275
128,7.0,3.6,1.0,100.0,0.2,0.36114792738577983,-0.01450449855595054,0.23077824640044473,0.3034649991050891,-0.016932958537790373,0.23619606142455396,0.27461583630295633,0.8883594412944507,0.6257371510501875,0.05987670072188367,21,-1.911665803454327,0.5,0.5,11.427871571,0.6820244363298659
128,7.0,3.7,1.0,100.0,0.2,0.3513094237472256,-0.014046616480974716,0.23493967810969418,0.30336864458215407,-0.016955906140343445,0.23616860155306618,0.22396312025412674,0.9122282866354525,0.6544386583816619,0.05211584840465744,21,-1.9304439148213375,0.5,0.5,11.515768795,0.6884621329418233
128,7.0,3.8,1.0,100.0,0.2,0.34201001297940675,-0.013678118521825017,0.23860409140509925,0.3033546588587679,-0.01691747023624282,0.22920695880823683,0.11201289700943709,0.8276241386220851,0.5912840860600177,0.03876331544562517,22,-1.9499888149367492,0.5,0.5,11.940995427,0.6952604988466328
128,7.0,3.9,1.0,100.0,0.2,0.3330849145099354,-0.013209690469068502,0.24229458114522334,0.3030912653226605,-0.01692411970779688,0.25118067895024687,0.0813559940635658,0.9765266199375788,0.7116789946375324,0.07817166372198897,22,-1.9707961572536699,0.5,0.5,12.013384288,0.7022248588416706
128,7.0,4.0,1.0,100.0,0.2,0.32450774268346505,-0.012803474449718133,0.24616684509826958,0.30247928480384684,-0.017046572258250785,0.2186543143659625,0.06303508156824816,0.8968971725236141,0.6643394613229381,0.11543134508248953,22,-1.993305686705916,0.5,0.5,12.182478672,0.7095901546601456
128,7.5,0.0,1.0,100.0,0.2,0.6892492745567687,0.0,NaN,0.0,NaN,0.0,2.960594732333719e-14,140.55102555932646,5.551115123126097e-15,452.305536432415,100,NaN,0.5,0.5,50.606394943,1.1214870888732889
128,7.5,0.1,1.0,100.0,0.2,0.684846083997104,1.6653345369377348e-16,NaN,-1.3877787807814457e-17,NaN,0.0,1.4802973661668814e-13,145.96699794322103,1.850371707708757e-14,478.7503351234093,100,NaN,0.5,0.5,50.868261284,1.0923830533413286
128,7.5,0.2,1.0,100.0,0.2,0.6799212195981376,-5.551115123125783e-17,NaN,6.938893903907228e-18,NaN,2.220446049250313e-13,7.401486830834341e-14,151.262042928631,3.700743415416369e-14,505.77507304709155,100,NaN,0.5,0.5,50.538081758,1.0642489233144434
128,7.5,0.3,1.0,100.0,0.2,0.674450193604166,-5.551115123125783e-17,NaN,2.0816681711721685e-17,NaN,0.0,7.401486830834269e-14,156.39338240184648,5.551115123121801e-14,533.237552195731,100,NaN,0.5,0.5,52.780112379,1.0371281089722018
128,7.5,0.4,1.0,100.0,0.2,0.6684160249873639,0.0,NaN,6.938893903907228e-18,NaN,0.0,6.041825757396435e-26,161.31826266924247,1.8503717076904913e-14,560.9824141742754,100,NaN,0.5,0.5,51.061899031,1.011056937729613
128,7.5,0.5,1.0,100.0,0.2,0.6618107553628194,0.0,NaN,-1.3877787807814457e-17,NaN,0.0,2.1147105230578911e-13,165.9951355901776,3.7447998846745456e-14,588.8449422718938,100,NaN,0.5,0.5,50.971559984,0.9860640689996962
128,7.5,0.6,1.0,100.0,0.2,0.6546366639988928,-5.551115123125783e-17,NaN,1.3877787807814457e-17,NaN,0.0,9.516197354277621e-14,170.384939969657,3.083952845569422e-14,616.6555393643773,100,NaN,0.5,0.5,51.693512013,0.9621701215631437
128,7.5,0.7,1.0,100.0,0.2,0.646907039909278,0.0,NaN,0.0,NaN,0.0,3.057994541027448e-23,174.4524130895626,3.401913833802039e-23,644.244655916152,100,NaN,0.5,0.5,51.676412473,0.9393874831890475
128,7.5,0.8,1.0,100.0,0.2,0.6386463937076394,5.551115123125783e-17,NaN,-2.0816681711721685e-17,NaN,2.220446049250313e-13,1.4802974528915708e-14,178.1673395353669,4.810966457900006e-14,671.4478799030809,100,NaN,0.5,0.5,51.768511929,0.917720275172196
128,7.5,0.9,1.0,100.0,0.2,0.6298900391369975,-5.551115123125783e-17,NaN,6.938893903907228e-18,NaN,0.0,8.106390300912121e-14,181.50563114243585,1.1014115764509145e-14,698.1108574296113,100,NaN,0.5,0.5,50.842319039,0.8971644582034115
128,7.5,1.0,1.0,100.0,0.2,0.6206830398198082,5.551115123125783e-17,NaN,-6.938893903907228e-18,NaN,2.220446049250313e-13,3.063249180967141e-14,184.45013440365793,2.4120094052603612e-15,724.09370196411,100,NaN,0.5,0.5,50.434798829,0.8777080824872436
128,7.5,1.1,1.0,100.0,0.2,0.6110785906508935,-1.1102230246251565e-16,NaN,-3.469446951953614e-17,NaN,2.220446049250313e-13,1.0049520602983163e-13,186.99108308830802,9.295281366469179e-14,749.2745815941768,100,NaN,0.5,0.5,50.242102712,0.85933169570366
128,7.5,1.2,1.0,100.0,0.2,0.6011359711047336,-5.551115123125783e-17,NaN,0.0,NaN,2.220446049250313e-13,6.344116875864831e-14,189.12615186626178,1.1015117404813824e-14,773.5522494810914,100,NaN,0.5,0.5,50.769682918,0.8420089217587674
128,7.5,1.3,1.0,100.0,0.2,0.5909182552786933,0.0,NaN,0.0,NaN,0.0,3.5768865437858387e-17,190.8601140056448,1.5842366479880578e-14,796.8473933355049,100,NaN,0.5,0.5,51.238060157,0.8257072108753148
128,7.5,1.4,1.0,100.0,0.2,0.5804899811404035,1.6653345369377348e-16,NaN,0.0,NaN,2.220446049250313e-13,1.837445834504018e-13,192.2041524568511,2.0864390309695057e-14,819.1028057448735,100,NaN,0.5,0.5,51.876115182,0.810388741791599
128,7.5,1.5,1.0,100.0,0.2,0.5699149673413015,8.326672684688674e-17,NaN,2.0816681711721685e-17,NaN,0.0,2.9877986385404493e-14,193.1749091897122,4.7051496553815426e-14,840.2824947554127,100,NaN,0.5,0.5,52.020619276,0.7960114364566264
128,7.5,1.6,1.0,100.0,0.2,0.5592544261143548,-2.7755575615628914e-17,NaN,0.0,NaN,0.0,1.5935785861273698e-13,193.79337646124716,1.8357648054465296e-14,860.3699426595477,100,NaN,0.5,0.5,52.381432326,0.7825300328999116
128,7.5,1.7,1.0,100.0,0.2,0.5485654663779609,-5.551115123125783e-17,NaN,2.0816681711721685e-17,NaN,0.0,9.641326204470213e-14,194.08373465144822,3.476201914388858e-14,879.3657688732724,100,NaN,0.5,0.5,53.7612172,0.769897156506079
128,7.5,1.8,1.0,100.0,0.2,0.5379000245677432,-1.6653345369377348e-16,NaN,4.163336342344337e-17,NaN,0.0,4.059674384239358e-13,194.07222764427468,3.615096455921659e-13,897.2850593549302,100,NaN,0.5,0.5,51.743938223,0.7580643340126055
128,7.5,1.9,1.0,100.0,0.2,0.5273042119067204,-1.3322676295501878e-15,NaN,5.273559366969494e-16,NaN,4.440892098500626e-13,3.819526989848817e-12,193.78614413336084,1.3318365956293806e-12,914.1545982408539,100,NaN,0.5,0.5,51.284570511,0.7469829058647388
128,7.5,2.0,1.0,100.0,0.2,0.5168180315679007,-8.104628079763643e-15,NaN,3.2335245592207684e-15,NaN,2.220446049250313e-13,2.2779153762276497e-11,193.25294770618584,7.203002329582619e-12,930.0101898158664,100,NaN,0.5,0.5,51.528974185,0.7366048076049532
128,7.5,2.1,1.0,100.0,0.2,0.5064753989352915,-5.4567461660326444e-14,NaN,2.0920765120280294e-14,NaN,0.0,1.5289842513770626e-10,192.49957488753998,4.2068872502819305e-11,944.8942034098246,100,NaN,0.5,0.5,52.078513601,0.7268832063694288
128,7.5,2.2,1.0,100.0,0.2,0.49630439118824243,-3.938793735613899e-13,NaN,1.4579309981499478e-13,NaN,3.3306690738754696e-13,1.099393671386227e-9,191.55190138070327,2.618608819675276e-10,958.8534204546955,100,NaN,0.5,0.5,52.09001408,0.7177729918687005
128,7.5,2.3,1.0,100.0,0.2,0.4863276553060935,-3.0476732248985172e-12,NaN,1.0943398964791129e-12,NaN,1.1102230246251565e-13,8.478612963983617e-9,190.43436358197772,1.7368709338183247e-9,971.937218048419,100,NaN,0.5,0.5,52.74970014,0.7092311311754286
128,7.5,2.4,1.0,100.0,0.2,0.4765629125527201,-2.532443699188036e-11,NaN,8.83757650393946e-12,NaN,3.3306690738754696e-13,7.020491086156649e-8,189.1697147750399,1.2285398010109016e-8,984.196089624434,100,NaN,0.5,0.5,52.820805834,0.701216902970758
128,7.5,2.5,1.0,100.0,0.2,0.4670235092924574,-2.2563875767822594e-10,NaN,7.669079260530509e-11,NaN,3.3306690738754696e-13,6.232431648350724e-7,187.7788922087687,9.233167803948777e-8,995.6804807129033,100,NaN,0.5,0.5,53.40664797,0.6936920300219969
128,7.5,2.6,1.0,100.0,0.2,0.45771897622231894,-2.149687705621517e-9,NaN,7.130309884195718e-10,NaN,0.0,5.915415233001623e-6,186.2809712522095,7.33201767731822e-7,1006.4399047259136,100,NaN,0.5,0.5,53.345182383,0.6866207293100504
128,7.5,2.7,1.0,100.0,0.2,0.4486555692937946,-2.1805023925347555e-8,NaN,7.071289012672288e-9,NaN,2.220446049250313e-13,5.977031306646188e-5,184.693184805107,6.101671556819628e-6,1016.5222979880841,100,NaN,0.5,0.5,52.26971878,0.6799696981877363
128,7.5,2.8,1.0,100.0,0.2,0.4398367749976227,-2.341214825340998e-7,NaN,7.435990838355888e-8,NaN,8.104628079763643e-12,0.0006392152603721295,183.0309891579792,5.2604773182230256e-5,1025.9735726335807,100,NaN,0.5,0.5,51.698919808,0.6737080529290858
128,7.5,2.9,1.0,100.0,0.2,0.4312637700793354,-2.6409681726791145e-6,NaN,8.228226127948712e-7,NaN,6.394884621840902e-10,0.007181401432216209,181.30816085247213,0.00046213133768333687,1034.8373285787166,100,NaN,0.5,0.5,51.978254256,0.6678072335603347
128,7.5,3.0,1.0,100.0,0.2,0.42293583129561146,-3.0978995354535854e-5,NaN,9.481818089462912e-6,NaN,5.545708336995858e-8,0.08389243144701836,179.53691226776348,0.004031235986879136,1043.15468893575,100,NaN,0.5,0.5,52.182790594,0.6622408857917993
128,7.5,3.1,1.0,100.0,0.2,0.4148507011013585,NaN,NaN,0.00011190034111419056,NaN,4.585438584392421e-6,1.002263119671165,177.72800558309837,0.03330064350683364,1050.9640653587255,100,NaN,0.5,0.5,52.214218398,0.6569846623800063
128,7.5,3.2,1.0,100.0,0.2,0.40700567166499,NaN,NaN,0.0013016960868209304,NaN,0.0003088547687601917,11.787082409661494,175.88947662428697,0.23243867344169364,1058.2786929841911,100,NaN,0.5,0.5,52.589374353,0.6520081152343062
128,7.5,3.3,1.0,100.0,0.2,0.3994584599382688,NaN,NaN,0.012678126900247902,NaN,0.00935972989668521,115.48519237637755,173.9056780639479,0.8904607587126925,1063.0014353481506,100,NaN,0.5,0.5,53.20707315,0.6466368944216772
128,7.5,3.4,1.0,100.0,0.2,0.3932285550752453,NaN,NaN,0.058202313520759726,NaN,0.03277682492786038,496.8833139968446,169.51516500477194,0.7228872409060366,1028.2565416653317,100,NaN,0.5,0.5,53.387844877,0.629771912603101
128,7.5,3.5,1.0,100.0,0.2,0.37202718315664834,-0.015157167977509906,0.22406058225473835,0.3048820571362844,-0.016067613597077507,0.23669777772361567,0.03372626830780781,0.8572987848255442,0.54111708953275,0.05470225296470149,76,-1.891757831914968,0.5,0.5,41.140164588,0.6768242294556392
128,7.5,3.6,1.0,100.0,0.2,0.36132887280398285,-0.014525364647340527,0.22988590058676026,0.30402179494482306,-0.016364230687802832,0.11428276042413366,0.7861624390511079,0.27051908653924484,0.10363872124963258,0.23894583928193297,23,-1.910988649990295,0.5,0.5,12.718237767,0.6829307641988903
128,7.5,3.7,1.0,100.0,0.2,0.35123368623543005,-0.013994353249769415,0.23489853670329075,0.30336766960063144,-0.016440039123764388,0.16479767478361218,0.9702760868676926,0.8367580074630787,0.6716352682419879,0.2558585281678613,21,-1.930605914624144,0.5,0.5,11.518987975,0.6890454830825676
128,7.5,3.8,1.0,100.0,0.2,0.3419264114845393,-0.013968112767306584,0.23863699959678492,0.30329800530318696,-0.016316884042743573,0.27537920932174664,0.39015290223323035,0.9349965406348915,0.6746530719445865,0.10419811412601399,22,-1.9504324605706114,0.5,0.5,12.139503791,0.69603175869744
128,7.5,3.9,1.0,100.0,0.2,0.3330224927801556,-0.01329425205205309,0.24214812449460282,0.30317186125815554,-0.016357862724263116,0.22415811725062795,0.1934222824509224,0.9500989205866173,0.7021620913167936,0.008045024811720314,23,-1.970839131087574,0.5,0.5,12.108604424,0.7028829235979628
128,7.5,4.0,1.0,100.0,0.2,0.3245043181497044,-0.01295262785663931,0.24573959842568976,0.3027673445017315,-0.0164010149269855,0.21393754431930923,0.055193341637033155,0.8795059141608608,0.6500957358747117,0.09986797522717333,24,-1.9928905967421437,0.5,0.5,12.46682991,0.7102673493984272
128,8.0,0.0,1.0,100.0,0.2,0.6805211288412345,0.0,NaN,6.938893903907228e-18,NaN,0.0,3.1556994222149084e-28,152.27792740947794,1.8503717077085626e-14,502.6155814836821,100,NaN,0.5,0.5,51.370203935,1.139275261993664
128,8.0,0.1,1.0,100.0,0.2,0.675409603468387,-5.551115123125783e-17,NaN,1.3877787807814457e-17,NaN,0.0,7.401486830834368e-14,157.2325032594213,3.700743415417066e-14,528.606052108736,100,NaN,0.5,0.5,50.527126586,1.1114865914665644
128,8.0,0.2,1.0,100.0,0.2,0.6697826166122552,-5.551115123125783e-17,NaN,6.938893903907228e-18,NaN,2.220446049250313e-13,9.516197353929912e-14,162.01456721850894,2.1587669923261418e-14,554.92573982631,100,NaN,0.5,0.5,52.063800078,1.0846564306171091
128,8.0,0.3,1.0,100.0,0.2,0.6636281451961636,0.0,NaN,-6.938893903907228e-18,NaN,0.0,4.114671267427449e-28,166.58686504041336,1.8503717077107973e-14,581.4385914369738,100,NaN,0.5,0.5,51.63384948,1.058815820246558
128,8.0,0.4,1.0,100.0,0.2,0.6569421524041774,-1.6653345369377348e-16,NaN,0.0,NaN,0.0,7.563203928806451e-26,170.91338491260137,2.7755575615702297e-14,608.0017664485177,100,NaN,0.5,0.5,51.855523078,1.033989829695538
128,8.0,0.5,1.0,100.0,0.2,0.6497295106131351,0.0,NaN,-6.938893903907228e-18,NaN,0.0,5.443667097909902e-27,174.96041929607236,1.8503717077519114e-14,634.469140693623,100,NaN,0.5,0.5,53.005441882,1.0101972568105047
128,8.0,0.6,1.0,100.0,0.2,0.6420045648436339,1.1102230246251565e-16,NaN,6.938893903907228e-18,NaN,0.0,1.4325458382285837e-13,178.6976506529859,1.261617073217236e-14,660.6951457200144,100,NaN,0.5,0.5,51.953896926,0.9874504091534922
128,8.0,0.7,1.0,100.0,0.2,0.6337912489556319,0.0,NaN,2.0816681711721685e-17,NaN,0.0,1.75380351781739e-24,182.0991857395025,2.7755575609630374e-14,686.5387422656626,100,NaN,0.5,0.5,51.791594682,0.9657549562128982
128,8.0,0.8,1.0,100.0,0.2,0.6251227019078223,0.0,NaN,-6.938893903907228e-18,NaN,0.0,1.185533513706902e-23,185.1444531445028,1.8503717121291797e-14,711.8672897444644,100,NaN,0.5,0.5,53.671593427,0.9451098587007754
128,8.0,0.9,1.0,100.0,0.2,0.6160403800498383,-5.551115123125783e-17,NaN,6.938893903907228e-18,NaN,2.220446049250313e-13,9.065404633525206e-23,187.81888102949418,1.8503716866533712e-14,736.5600590537837,100,NaN,0.5,0.5,54.163537373,0.9255073962232093
128,8.0,1.0,1.0,100.0,0.2,0.6065927165116929,1.1102230246251565e-16,NaN,0.0,NaN,0.0,1.5860329123958038e-13,190.11428851435872,6.1679043644404546e-15,760.5111515665717,100,NaN,0.5,0.5,54.529782969,0.906933322645919
128,8.0,1.1,1.0,100.0,0.2,0.5968334302617643,0.0,NaN,-5.551115123125783e-17,NaN,2.220446049250313e-13,1.5514149491427221e-21,192.0289531280126,1.3260997574126115e-13,783.6316355754223,100,NaN,0.5,0.5,54.98851157,0.8893671758754379
128,8.0,1.2,1.0,100.0,0.2,0.5868196250790054,0.0,NaN,-2.0816681711721685e-17,NaN,2.220446049250313e-13,1.4802974414407276e-13,193.5673529354006,7.401505871751089e-14,805.8507873830265,100,NaN,0.5,0.5,55.308791244,0.8727827558275942
128,8.0,1.3,1.0,100.0,0.2,0.5766098352094609,-5.551115123125783e-17,NaN,2.7755575615628914e-17,NaN,0.0,5.921196215388779e-14,194.7396180517318,8.141619954988637e-14,827.1164149722482,100,NaN,0.5,0.5,53.866598212,0.8571487647835209
128,8.0,1.4,1.0,100.0,0.2,0.5662621676836506,8.326672684688674e-17,NaN,-1.3877787807814457e-17,NaN,0.0,1.3967383375282936e-13,195.56075517138765,2.3549974952770288e-14,847.3943312139198,100,NaN,0.5,0.5,54.016084493,0.8424295836872334
128,8.0,1.5,1.0,100.0,0.2,0.5558326645110117,2.7755575615628914e-17,NaN,2.7755575615628914e-17,NaN,0.0,1.0594614231068173e-14,196.04972567739208,7.267926693259953e-14,866.6671155000857,100,NaN,0.5,0.5,54.620642877,0.8285861415089789
128,8.0,1.6,1.0,100.0,0.2,0.5453739685971004,-1.1102230246251565e-16,NaN,-1.3877787807814457e-17,NaN,0.0,1.2159128970008705e-13,196.22846143078155,4.234216728993761e-14,884.932347494348,100,NaN,0.5,0.5,54.743253408,0.8155768259790207
128,8.0,1.7,1.0,100.0,0.2,0.5349343340352272,0.0,NaN,1.3877787807814457e-17,NaN,2.220446049250313e-13,1.0899568021443289e-13,196.12089421794616,1.3504940414333847e-14,902.2005115807276,100,NaN,0.5,0.5,50.823797177,0.8033583836357951
128,8.0,1.8,1.0,100.0,0.2,0.524556982120622,2.7755575615628914e-17,NaN,2.7755575615628914e-17,NaN,2.220446049250313e-13,1.3446171234050835e-15,195.75205885409846,9.584788764173426e-14,918.4927593135651,100,NaN,0.5,0.5,50.789778914,0.7918867638808648
128,8.0,1.9,1.0,100.0,0.2,0.5142797740836775,-1.1102230246251565e-16,NaN,0.0,NaN,0.0,2.0445746229567303e-13,195.14731049973483,9.782698994239997e-14,933.8386875501312,100,NaN,0.5,0.5,51.237537523,0.7811178729824432
128,8.0,2.0,1.0,100.0,0.2,0.5041351521493355,-2.7755575615628914e-16,NaN,6.938893903907228e-17,NaN,2.220446049250313e-13,5.995988627246638e-13,194.33167765349228,2.903461463355476e-13,948.274250995951,100,NaN,0.5,0.5,51.430443649,0.7710082168755227
128,8.0,2.1,1.0,100.0,0.2,0.4941502915866032,-1.3877787807814457e-15,NaN,4.579669976578771e-16,NaN,1.1102230246251565e-13,3.673916510220219e-12,193.32935611469537,1.2941117498485787e-12,961.8398875136481,100,NaN,0.5,0.5,52.120779982,0.7615154238350689
128,8.0,2.2,1.0,100.0,0.2,0.4843474058404546,-8.021361352916756e-15,NaN,2.9073965457371287e-15,NaN,2.220446049250313e-13,2.2540516516533762e-11,192.1633371963392,6.518866910916239e-12,974.5788983109757,100,NaN,0.5,0.5,52.339090657,0.7525986481652966
128,8.0,2.3,1.0,100.0,0.2,0.4747441519712886,-5.1958437552457326e-14,NaN,1.8339496588026805e-14,NaN,0.0,1.456016064450964e-10,190.85515575758458,3.7119883894941504e-11,986.5360960482894,100,NaN,0.5,0.5,53.197245077,0.7442188633191956
128,8.0,2.4,1.0,100.0,0.2,0.46535409192005395,-3.622657729351886e-13,NaN,1.2434497875801753e-13,NaN,4.440892098500626e-13,1.011405357982926e-9,189.4247396600231,2.2493071538008794e-10,997.7567128762746,100,NaN,0.5,0.5,53.70953864,0.7363390573567585
128,8.0,2.5,1.0,100.0,0.2,0.45618717453892155,-2.6919855233842327e-12,NaN,9.016121182980896e-13,NaN,1.1102230246251565e-13,7.49097608603464e-9,187.89034115837399,1.4442260539484677e-9,1008.2855468798142,100,NaN,0.5,0.5,51.132738764,0.7289243457801149
128,8.0,2.6,1.0,100.0,0.2,0.4472502124817894,-2.132666265808325e-11,NaN,6.980152567059861e-12,NaN,0.0,5.9140532404690296e-8,186.2685315937685,9.819674867599155e-9,1018.1663180507235,100,NaN,0.5,0.5,51.877668512,0.7219420171269814
128,8.0,2.7,1.0,100.0,0.2,0.438547336123794,-1.7963797116493652e-10,NaN,5.755303178478499e-11,NaN,2.220446049250313e-13,4.963749144411862e-7,184.5742427638225,7.038197190768615e-8,1027.441202185636,100,NaN,0.5,0.5,51.948128919,0.715361525844234
128,8.0,2.8,1.0,100.0,0.2,0.4300804133153274,-1.6031937999372303e-9,NaN,5.03571670473768e-10,NaN,2.220446049250313e-13,4.413705163195465e-6,182.8208408811206,5.286168416343701e-7,1036.1505115353564,100,NaN,0.5,0.5,52.001771303,0.7091544454017018
128,8.0,2.9,1.0,100.0,0.2,0.42184942892137745,-1.5089820476488214e-8,NaN,4.653621585304357e-9,NaN,0.0,4.138728660715768e-5,181.02022167395398,4.127531218009798e-6,1044.3324933966087,100,NaN,0.5,0.5,52.379950756,0.7032943927251573
128,8.0,3.0,1.0,100.0,0.2,0.41385282187833483,-1.489482059913172e-7,NaN,4.516008263177884e-8,NaN,3.3306690738754696e-12,0.000406956819039599,179.18291766683612,3.3155612297095144e-5,1052.0232212115209,100,NaN,0.5,0.5,52.656905494,0.6977569330922955
128,8.0,3.1,1.0,100.0,0.2,0.4060877801299262,-1.5312762389196877e-6,NaN,4.570067290848856e-7,NaN,2.0294876890147862e-10,0.004167411575231573,177.318210863989,0.0002701041418617506,1059.2565564763017,100,NaN,0.5,0.5,53.001017606,0.6925194728103752
128,8.0,3.2,1.0,100.0,0.2,0.39855049552881705,-1.62526742006619e-5,NaN,4.780124893161153e-6,NaN,1.499267376914304e-8,0.04405675112828453,175.4342458734467,0.0021849021479897123,1066.0641631477336,100,NaN,0.5,0.5,53.927941894,0.6875611452191247
128,8.0,3.3,1.0,100.0,0.2,0.39123638310921327,-0.00017579237975856588,NaN,5.100544727366929e-5,NaN,1.0652366766450427e-6,0.47461668049073524,173.53813788797385,0.01692852472849572,1072.4755252256118,100,NaN,0.5,0.5,53.83815259,0.6828626786635112
128,8.0,3.4,1.0,100.0,0.2,0.3841403988922184,NaN,NaN,0.0005410150787794332,NaN,6.550151487871858e-5,5.077520991379304,171.63585336989271,0.11633236446280609,1078.5140590342874,100,NaN,0.5,0.5,52.160569312,0.6784046995934719
128,8.0,3.5,1.0,100.0,0.2,0.3772678762205004,NaN,NaN,0.00525649675052689,NaN,0.002523730918579936,49.6779390736909,169.7130181519233,0.5598549195921284,1083.8269907079864,100,NaN,0.5,0.5,52.110037118,0.6740391806140157
128,8.0,3.6,1.0,100.0,0.2,0.3709463814039289,NaN,NaN,0.03227477208579216,NaN,0.018199259014251012,299.76792393653585,167.1064937268575,0.7663795643988724,1075.2224389962612,100,NaN,0.5,0.5,52.270656429,0.6656033896647224
128,8.0,3.7,1.0,100.0,0.2,0.36666248068797846,NaN,NaN,0.08661715737127376,NaN,0.024050140023490485,703.161680180696,160.55515415174656,0.3665547998540908,1003.3231003690399,100,NaN,0.5,0.5,52.036461468,0.634767141829483
128,8.0,3.8,1.0,100.0,0.2,0.3421565803284232,-0.014034721960511698,0.23750520956134952,0.30406317520859116,-0.01581408334265219,0.2602488190646124,0.011769193186295102,0.9233297837900611,0.6350806543672372,0.0003963686408953171,73,-1.9494254132887483,0.5,0.5,38.477653682,0.697183131546369
128,8.0,3.9,1.0,100.0,0.2,0.3330981225532526,-0.01375309068436703,0.24162707924756077,0.3035119905316592,-0.015741700949330282,0.12514610218827826,0.6531924906324378,0.31275034060807005,0.23683432717480635,0.16681133298329653,24,-1.9706371549824309,0.5,0.5,12.674465723,0.7038958610388975
128,8.0,4.0,1.0,100.0,0.2,0.32445860964237927,-0.013198612285091532,0.24556393922657402,0.30286794080036294,-0.01580689814804785,0.2587507185053406,0.32292121093646303,0.9908336921929384,0.7338683799871237,0.16496773128152342,24,-1.9929185791539554,0.5,0.5,12.774545151,0.7109418073896433
128,8.5,0.0,1.0,100.0,0.2,0.6709919817695327,0.0,NaN,-2.0816681711721685e-17,NaN,0.0,3.1547950409509927e-28,162.59821841153453,5.551115123125815e-14,549.455044123901,100,NaN,0.5,0.5,52.036427739,1.158519340148972
128,8.5,0.1,1.0,100.0,0.2,0.665240466914915,0.0,NaN,0.0,NaN,4.440892098500626e-13,9.516197353929901e-14,167.05956513086733,3.0839528461799515e-15,574.7098573921666,100,NaN,0.5,0.5,51.838674995,1.1319221502074779
128,8.5,0.2,1.0,100.0,0.2,0.6589940688946843,-5.551115123125783e-17,NaN,-2.0816681711721685e-17,NaN,0.0,7.395570986446986e-29,171.31029011348153,3.700743415417623e-14,600.09011103482,100,NaN,0.5,0.5,52.584499224,1.106260909961802
128,8.5,0.3,1.0,100.0,0.2,0.6522516364768587,5.551115123125783e-17,NaN,2.7755575615628914e-17,NaN,0.0,7.401486830834977e-14,175.31887366961683,7.401486830832948e-14,625.4709033986245,100,NaN,0.5,0.5,53.901860074,1.0815583107467326
128,8.5,0.4,1.0,100.0,0.2,0.6450198294673581,-5.551115123125783e-17,NaN,6.938893903907228e-18,NaN,0.0,2.9605947323384513e-14,179.0559379879777,2.775557561537894e-14,650.7250777836966,100,NaN,0.5,0.5,50.473086509,1.057832101490775
128,8.5,0.5,1.0,100.0,0.2,0.6373135377455416,0.0,NaN,-6.938893903907228e-18,NaN,2.220446049250313e-13,7.227334199533154e-14,182.4951608905146,1.8503717077267786e-14,675.7262784748973,100,NaN,0.5,0.5,50.659960281,1.0350948354046414
128,8.5,0.6,1.0,100.0,0.2,0.6291559367625901,-5.551115123125783e-17,NaN,-2.7755575615628914e-17,NaN,0.0,2.9605947323346446e-14,185.61414489280943,7.401486830901923e-14,700.352121845214,100,NaN,0.5,0.5,51.897019818,1.0133536394399831
128,8.5,0.7,1.0,100.0,0.2,0.6205781389611377,-5.551115123125783e-17,NaN,2.0816681711721685e-17,NaN,0.0,2.2204460492497027e-13,188.3951722671039,5.551115122837274e-14,724.4873053118356,100,NaN,0.5,0.5,50.467447853,0.9926100233798122
128,8.5,0.8,1.0,100.0,0.2,0.6116184375671763,1.6653345369377348e-16,NaN,-6.938893903907228e-18,NaN,0.0,7.401486831047565e-14,190.82577899370028,1.850371708691146e-14,748.0264620606079,100,NaN,0.5,0.5,50.570410542,0.9728597585794204
