L,U,V,t,β,δ,uS,wS,wd,ws,QuS,QwS,Qwd,Qws,I,f,g,g0,ΔT,μ
128,15.5,2.9,1.0,100.0,0.4,0.19161487317240983,NaN,-2.7755575615628914e-17,NaN,5.551115123125783e-14,264.04037512050894,8.902563799024289e-14,676.8770875103753,100,NaN,0.5,0.5,42.913921443,2.6662020508111977
128,15.5,3.0,1.0,100.0,0.4,0.18958639157582835,NaN,2.0816681711721685e-17,NaN,2.220446049250313e-13,262.1714032151452,3.0471493070998016e-14,679.6981007338334,100,NaN,0.5,0.5,44.675849751,2.6552845842737858
128,15.5,3.1,1.0,100.0,0.4,0.18758791609783865,NaN,3.469446951953614e-17,NaN,2.220446049250313e-13,260.3055860215981,1.4733064839089575e-13,682.4345132027676,100,NaN,0.5,0.5,46.321194738,2.644695073006579
128,15.5,3.2,1.0,100.0,0.4,0.1856194429337879,NaN,1.1102230246251565e-16,NaN,5.551115123125783e-14,258.44432692217566,2.7231149973209474e-13,685.08891573431,100,NaN,0.5,0.5,47.236281996,2.634421498091623
128,15.5,3.3,1.0,100.0,0.4,0.18368091120457739,NaN,2.636779683484747e-16,NaN,0.0,256.5889177551536,6.839382205992382e-13,687.6638618003715,100,NaN,0.5,0.5,48.491159471,2.624452264714327
128,15.5,3.4,1.0,100.0,0.4,0.18177220865383445,NaN,6.522560269672795e-16,NaN,5.551115123125783e-14,254.74054459634854,1.6385633220541331e-12,690.1618614013183,100,NaN,0.5,0.5,44.44085612,2.61477619668412
128,15.5,3.5,1.0,100.0,0.4,0.17989317697441495,NaN,1.6514567491299204e-15,NaN,5.551115123125783e-13,252.900293508373,3.7923634798313356e-12,692.585375994826,100,NaN,0.5,0.5,48.319111916,2.6053825294072226
128,15.5,3.6,1.0,100.0,0.4,0.17804361676944136,NaN,4.0314973581701e-15,NaN,1.1102230246251565e-13,251.06915620851754,8.915941162225808e-12,694.936814367632,100,NaN,0.5,0.5,46.991992928,2.5962609015901466
128,15.5,3.7,1.0,100.0,0.4,0.17622329215678734,NaN,9.846290449644357e-15,NaN,6.661338147750939e-13,249.24803561563908,2.056242157519105e-11,697.2185293454947,100,NaN,0.5,0.5,48.721764659,2.587401345920508
128,15.5,3.8,1.0,100.0,0.4,0.17443193502878,NaN,2.373101715136272e-14,NaN,1.6653345369377348e-13,247.43775124468536,4.733370194983772e-11,699.4328152445017,100,NaN,0.5,0.5,45.33468231,2.5787942789420746
128,15.5,3.9,1.0,100.0,0.4,0.17266924898099284,NaN,5.686423554251974e-14,NaN,1.6653345369377348e-13,245.63904442466173,1.0773140097261315e-10,701.5819059747072,100,NaN,0.5,0.5,47.714582122,2.5704304903136754
128,15.5,4.0,1.0,100.0,0.4,0.17093491292552299,NaN,1.3513495877859327e-13,NaN,7.771561172376096e-13,243.85258332200627,2.431125100749716e-10,703.6679737148032,100,NaN,0.5,0.5,46.360975318,2.5623011316167457
128,16.0,0.0,1.0,100.0,0.4,0.2539213093538606,NaN,6.938893903907228e-18,NaN,0.0,308.5346469697082,1.8503717077085626e-14,563.3123089765801,100,NaN,0.5,0.5,14.059944061,3.228763495440924
128,16.0,0.1,1.0,100.0,0.4,0.25151226198079824,NaN,6.938893903907228e-18,NaN,0.0,307.54341840103905,1.850371707708535e-14,568.9484896520806,100,NaN,0.5,0.5,26.542565033,3.2030978834410657
128,16.0,0.2,1.0,100.0,0.4,0.24908878355066058,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,306.47638258047516,1.8503717077084818e-14,574.4889365485908,100,NaN,0.5,0.5,26.961016228,3.1781392853498747
128,16.0,0.3,1.0,100.0,0.4,0.24665413361768118,NaN,6.938893903907228e-18,NaN,0.0,305.33660527169405,1.8503717077083755e-14,579.9292201549972,100,NaN,0.5,0.5,26.906473752,3.1538804208321194
128,16.0,0.4,1.0,100.0,0.4,0.24421151298695193,NaN,-1.3877787807814457e-17,NaN,0.0,304.12735013220697,3.2381504884905065e-14,585.2654919916428,100,NaN,0.5,0.5,28.784286404,3.130312609934717
128,16.0,0.5,1.0,100.0,0.4,0.24176404230791038,NaN,0.0,NaN,0.0,302.85204182711664,1.1222343331125076e-26,590.4944784774785,100,NaN,0.5,0.5,30.461504221,3.107425892784677
128,16.0,0.6,1.0,100.0,0.4,0.23931474312573264,NaN,3.469446951953614e-18,NaN,0.0,301.51422975545717,9.25185853852095e-15,595.6134681260838,100,NaN,0.5,0.5,28.575671877,3.0852091548679095
128,16.0,0.7,1.0,100.0,0.4,0.23686652153025597,NaN,-1.0408340855860843e-17,NaN,5.551115123125783e-14,300.1175530149598,2.7755575615676084e-14,600.6202929387392,100,NaN,0.5,0.5,29.794046127,3.0636502553221203
128,16.0,0.8,1.0,100.0,0.4,0.2344221544605666,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,298.6657071308005,1.8503717076974513e-14,605.5133049124127,100,NaN,0.5,0.5,39.823844605,3.0427361558777406
128,16.0,0.9,1.0,100.0,0.4,0.23198427865012636,NaN,2.0816681711721685e-17,NaN,5.551115123125783e-14,297.16241296873363,6.476300976951168e-14,610.2913485929319,100,NaN,0.5,0.5,30.94066402,3.0224530483311907
128,16.0,1.0,1.0,100.0,0.4,0.22955538213423182,NaN,-6.938893903907228e-18,NaN,0.0,295.6113881481931,1.8503717077717014e-14,614.9537305839842,100,NaN,0.5,0.5,32.0457901,3.0027864787171032
128,16.0,1.1,1.0,100.0,0.4,0.2271377981897459,NaN,6.938893903907228e-18,NaN,0.0,294.0163211707449,1.8503717075549534e-14,619.5001868766345,100,NaN,0.5,0.5,29.72378437,2.9837214666448095
128,16.0,1.2,1.0,100.0,0.4,0.22473370153676278,NaN,-1.0408340855860843e-17,NaN,5.551115123125783e-14,292.38084838702025,2.9858270741537323e-14,623.9308487980379,100,NaN,0.5,0.5,46.990751324,2.9652426185650054
128,16.0,1.3,1.0,100.0,0.4,0.22234510660283663,NaN,-1.0408340855860843e-17,NaN,0.0,290.7085338432715,1.3877787818634822e-14,628.2462082979358,100,NaN,0.5,0.5,30.157186946,2.947334234023702
128,16.0,1.4,1.0,100.0,0.4,0.21997386763183271,NaN,0.0,NaN,3.885780586188048e-13,289.00285197836286,2.4457029384115405e-23,632.4470832028975,100,NaN,0.5,0.5,46.28366526,2.9299804042331115
128,16.0,1.5,1.0,100.0,0.4,0.21762168041018737,NaN,-1.3877787807814457e-17,NaN,0.0,287.2671730839026,3.7007434205890317e-14,636.5345829760134,100,NaN,0.5,0.5,32.515734346,2.9131651025366843
128,16.0,1.6,1.0,100.0,0.4,0.21529008538208425,NaN,0.0,NaN,5.551115123125783e-14,285.50475139423884,2.534124940813649e-22,640.510075427863,100,NaN,0.5,0.5,32.250736269,2.896872266563872
128,16.0,1.7,1.0,100.0,0.4,0.21298047193027045,NaN,-2.0816681711721685e-17,NaN,5.551115123125783e-14,283.7187156385541,5.5511151709805206e-14,644.3751547362934,100,NaN,0.5,0.5,50.104388217,2.8810858720575854
128,16.0,1.8,1.0,100.0,0.4,0.21069408360961844,NaN,-6.938893903907228e-18,NaN,0.0,281.9120618632927,1.8503718453882923e-14,648.1316110502179,100,NaN,0.5,0.5,33.412952781,2.865789998513064
128,16.0,1.9,1.0,100.0,0.4,0.20843202413465073,NaN,-1.3877787807814457e-17,NaN,5.551115123125783e-14,280.08764831843155,4.009139935045793e-14,651.7814018778494,100,NaN,0.5,0.5,43.778870645,2.8509688868924767
128,16.0,2.0,1.0,100.0,0.4,0.20619526393896717,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,278.2481921942826,1.850369221035384e-14,655.3266253935082,100,NaN,0.5,0.5,38.481896343,2.836606989776669
128,16.0,2.1,1.0,100.0,0.4,0.20398464714273665,NaN,6.938893903907228e-18,NaN,1.1102230246251565e-13,276.3962679952522,1.541972140371337e-14,658.7694957397403,100,NaN,0.5,0.5,45.384610688,2.8226890143869072
128,16.0,2.2,1.0,100.0,0.4,0.2018008987832868,NaN,0.0,NaN,5.551115123125783e-14,274.534307341928,9.251595817195094e-15,662.112320352904,100,NaN,0.5,0.5,47.839987107,2.8091999589584002
128,16.0,2.3,1.0,100.0,0.4,0.19964463218266063,NaN,0.0,NaN,5.551115123125783e-14,272.66460000182377,5.077292118937967e-19,665.3574793003107,100,NaN,0.5,0.5,47.453888617,2.7961251429766545
128,16.0,2.4,1.0,100.0,0.4,0.1975163563442149,NaN,1.3877787807814457e-17,NaN,5.551115123125783e-14,270.7892959609688,3.700461928605807e-14,668.5074065847684,100,NaN,0.5,0.5,38.460699048,2.783450231800899
128,16.0,2.5,1.0,100.0,0.4,0.19541648328756483,NaN,0.0,NaN,0.0,268.91040836234305,9.24032891165072e-15,671.5645733472722,100,NaN,0.5,0.5,47.277088105,2.771161256198669
128,16.0,2.6,1.0,100.0,0.4,0.1933453352471357,NaN,0.0,NaN,0.0,267.02981715214645,3.7344772210948636e-15,674.5314728798319,100,NaN,0.5,0.5,43.290637794,2.759244627304842
128,16.0,2.7,1.0,100.0,0.4,0.19130315167409245,NaN,0.0,NaN,1.6653345369377348e-13,265.1492732903656,1.4395868569910736e-16,677.4106073470663,100,NaN,0.5,0.5,49.063254014,2.747687147499827
128,16.0,2.8,1.0,100.0,0.4,0.18929009599442448,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,263.2704033975915,1.210612038255593e-14,680.2044761065596,100,NaN,0.5,0.5,42.712934302,2.7364760176768725
128,16.0,2.9,1.0,100.0,0.4,0.1873062620874424,NaN,-6.938893903907228e-18,NaN,1.1102230246251565e-13,261.3947147251063,1.4950796234006352e-14,682.9155655131451,100,NaN,0.5,0.5,45.569448301,2.7255988413397927
128,16.0,3.0,1.0,100.0,0.4,0.18535168045890985,NaN,0.0,NaN,5.551115123125783e-14,259.52360034964363,5.097362174403414e-14,685.5463400906259,100,NaN,0.5,0.5,45.568761397,2.7150436259412514
128,16.0,3.1,1.0,100.0,0.4,0.18342632409163,NaN,2.7755575615628914e-17,NaN,0.0,257.6583445077037,1.4238754485430677e-14,688.0992349553143,100,NaN,0.5,0.5,47.668858736,2.7047987818391306
128,16.0,3.2,1.0,100.0,0.4,0.18153011396352794,NaN,3.469446951953614e-17,NaN,5.551115123125783e-14,255.80012799677272,1.0148600490775497e-13,690.5766493785469,100,NaN,0.5,0.5,46.468165229,2.6948531192158507
128,16.0,3.3,1.0,100.0,0.4,0.17966292422934604,NaN,9.71445146547012e-17,NaN,1.1102230246251565e-13,253.95003358215612,2.47225105225759e-13,692.9809413796149,100,NaN,0.5,0.5,43.038796998,2.685195843273072
128,16.0,3.4,1.0,100.0,0.4,0.1778245870670166,NaN,2.2898349882893854e-16,NaN,4.440892098500626e-13,252.10905135840227,5.746198348233185e-13,695.3144232458415,100,NaN,0.5,0.5,42.078522131,2.6758165479831013
128,16.0,3.5,1.0,100.0,0.4,0.17601489719380128,NaN,5.48172618408671e-16,NaN,5.551115123125783e-14,250.27808402344513,1.3603617061116107e-12,697.5793578825903,100,NaN,0.5,0.5,44.217505883,2.666705208648399
128,16.0,3.6,1.0,100.0,0.4,0.17423361606043342,NaN,1.3253287356462806e-15,NaN,2.220446049250313e-13,248.45795203169905,3.125187121803091e-12,699.7779559023951,100,NaN,0.5,0.5,47.33687276,2.657852173492733
128,16.0,3.7,1.0,100.0,0.4,0.17248047573395353,NaN,3.1710745140856034e-15,NaN,1.1102230246251565e-13,246.64939859944084,7.1241063562731535e-12,701.9123733690896,100,NaN,0.5,0.5,47.470706412,2.6492481544813296
128,16.0,3.8,1.0,100.0,0.4,0.1707551824817349,NaN,7.514822097931528e-15,NaN,0.0,244.85309454197846,1.603903354317451e-11,703.9847101194858,100,NaN,0.5,0.5,43.980045141,2.6408842175433382
128,16.0,3.9,1.0,100.0,0.4,0.1690574200704752,NaN,1.7659484985443896e-14,NaN,2.220446049250313e-13,243.0696429274269,3.580774607511396e-11,705.9970085917084,100,NaN,0.5,0.5,46.781354793,2.6327517723479725
128,16.0,4.0,1.0,100.0,0.4,0.16738685279478935,NaN,4.113376306236205e-14,NaN,4.440892098500626e-13,241.29958353644724,7.943506603328183e-11,707.9512530956714,100,NaN,0.5,0.5,47.564056716,2.6248425617655813
128,16.5,0.0,1.0,100.0,0.4,0.24811961526468537,NaN,0.0,NaN,5.551115123125783e-14,307.86022996882446,4.62592926927117e-15,576.6766782588522,100,NaN,0.5,0.5,12.95542455,3.267704804357064
128,16.5,0.1,1.0,100.0,0.4,0.24572115971782052,NaN,-3.469446951953614e-18,NaN,5.551115123125783e-14,306.6914800930617,9.251858538543545e-15,581.9945123514776,100,NaN,0.5,0.5,25.950590104,3.243141985800167
128,16.5,0.2,1.0,100.0,0.4,0.2433145265000528,NaN,-3.469446951953614e-18,NaN,0.0,305.45560436251776,9.251858538544061e-15,587.2136302673015,100,NaN,0.5,0.5,28.401604374,3.219261498004074
128,16.5,0.3,1.0,100.0,0.4,0.24090269899323027,NaN,0.0,NaN,0.0,304.1558555680606,2.176553512004471e-27,592.3308024919173,100,NaN,0.5,0.5,27.42498069,3.196054429423222
128,16.5,0.4,1.0,100.0,0.4,0.23848857385046487,NaN,-1.0408340855860843e-17,NaN,5.551115123125783e-14,302.7956094871349,2.7755575615633744e-14,597.3433194239392,100,NaN,0.5,0.5,26.968620505,3.173510713811081
128,16.5,0.5,1.0,100.0,0.4,0.2360749451727544,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,301.37833251046436,1.8503717077076276e-14,602.2489768457256,100,NaN,0.5,0.5,27.27541822,3.1516192469174515
128,16.5,0.6,1.0,100.0,0.4,0.23366449104474885,NaN,-3.469446951953614e-18,NaN,0.0,299.9075506898039,9.251858538561482e-15,607.0460567240767,100,NaN,0.5,0.5,29.932996563,3.1303680050756233
128,16.5,0.7,1.0,100.0,0.4,0.23125976244493868,NaN,-3.469446951953614e-18,NaN,0.0,298.3868206124576,9.251858538579261e-15,611.7333041381358,100,NaN,0.5,0.5,28.222568009,3.10974416366883
128,16.5,0.8,1.0,100.0,0.4,0.22886317448701915,NaN,-3.469446951953614e-18,NaN,0.0,296.81970241778464,4.62592926937203e-15,616.3099011290589,100,NaN,0.5,0.5,28.934109458,3.0897342136922603
128,16.5,0.9,1.0,100.0,0.4,0.2264769998997022,NaN,-1.3877787807814457e-17,NaN,0.0,295.20973518266516,3.700743415437517e-14,620.775438238968,100,NaN,0.5,0.5,31.137861426,3.070324074876387
128,16.5,1.0,1.0,100.0,0.4,0.2241033646124222,NaN,1.0408340855860843e-17,NaN,0.0,293.5604148200253,1.3877787807399588e-14,625.1298844601931,100,NaN,0.5,0.5,29.782010038,3.0514992040966664
128,16.5,1.1,1.0,100.0,0.4,0.22174424528422,NaN,-1.0408340855860843e-17,NaN,0.0,291.87517455937035,1.3877787808787433e-14,629.373556254728,100,NaN,0.5,0.5,50.191084523,3.0332446980527585
128,16.5,1.2,1.0,100.0,0.4,0.21940146859216206,NaN,-6.938893903907228e-18,NaN,5.551115123125783e-14,290.1573680124273,1.8503717079635704e-14,633.5070862330015,100,NaN,0.5,0.5,32.379937638,3.015545389448206
128,16.5,1.3,1.0,100.0,0.4,0.21707671208316262,NaN,-2.0816681711721685e-17,NaN,5.551115123125783e-14,288.4102547712534,5.5511151238447556e-14,637.5313920047043,100,NaN,0.5,0.5,33.289924585,2.9983859361321286
128,16.5,1.4,1.0,100.0,0.4,0.2147715063880072,NaN,-1.3877787807814457e-17,NaN,1.6653345369377348e-13,286.63698844079215,2.775557563071388e-14,641.4476456362912,100,NaN,0.5,0.5,31.215487235,2.981750902873069
128,16.5,1.5,1.0,100.0,0.4,0.21248723859760327,NaN,-1.3877787807814457e-17,NaN,1.1102230246251565e-13,284.84060697254955,2.7755575664066194e-14,645.2572440729542,100,NaN,0.5,0.5,32.240960691,2.9656248356185304
128,16.5,1.6,1.0,100.0,0.4,0.210225156607753,NaN,1.3877787807814457e-17,NaN,5.551115123125783e-14,283.0240251401763,2.775557569821204e-14,648.9617808096051,100,NaN,0.5,0.5,33.759162963,2.9499923282508584
128,16.5,1.7,1.0,100.0,0.4,0.20798637424900288,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,281.19002898037337,1.8503716759709977e-14,652.5630190276374,100,NaN,0.5,0.5,34.64288927,2.934838081980587
128,16.5,1.8,1.0,100.0,0.4,0.20577187703117686,NaN,0.0,NaN,5.551115123125783e-14,279.3412720126113,6.787171423965797e-22,656.062866352875,100,NaN,0.5,0.5,33.41948616,2.9201469576234684
128,16.5,1.9,1.0,100.0,0.4,0.2035825283471862,NaN,6.938893903907228e-18,NaN,0.0,277.48027304753725,2.7755572081323496e-14,659.4633513360044,100,NaN,0.5,0.5,36.264898231,2.9059040210887117
128,16.5,2.0,1.0,100.0,0.4,0.20141907599672154,NaN,0.0,NaN,2.220446049250313e-13,275.60941539551345,7.096252566626302e-21,662.76660171001,100,NaN,0.5,0.5,50.82624596,2.892094582465789
128,16.5,2.1,1.0,100.0,0.4,0.19928215890683978,NaN,-6.938893903907228e-18,NaN,5.551115123125783e-14,273.7309472923844,1.850373264006812e-14,665.9748244396675,100,NaN,0.5,0.5,38.075792822,2.878704229138088
128,16.5,2.2,1.0,100.0,0.4,0.19717231394266554,NaN,-6.938893903907228e-18,NaN,0.0,271.84698336834805,1.8503796851894358e-14,669.0902875456251,100,NaN,0.5,0.5,37.413167027,2.865718853376262
128,16.5,2.3,1.0,100.0,0.4,0.19508998271704733,NaN,2.0816681711721685e-17,NaN,5.551115123125783e-14,269.95950699679366,4.625910133905476e-14,672.1153036594987,100,NaN,0.5,0.5,47.5532231,2.8531246748750636
128,16.5,2.4,1.0,100.0,0.4,0.19303551832269975,NaN,1.3877787807814457e-17,NaN,5.551115123125783e-14,268.0703733724384,3.7006624935835764e-14,675.0522152461444,100,NaN,0.5,0.5,39.010673622,2.8409082586971497
128,16.5,2.5,1.0,100.0,0.4,0.19100919192395588,NaN,-6.938893903907228e-18,NaN,1.1102230246251565e-13,266.1813131813804,1.8507635569372798e-14,677.9033814141009,100,NaN,0.5,0.5,38.38610112,2.8290565290781453
128,16.5,2.6,1.0,100.0,0.4,0.18901119915758827,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,264.29393673929115,9.23287618650604e-15,680.6711662245506,100,NaN,0.5,0.5,37.124610536,2.8175567795311918
128,16.5,2.7,1.0,100.0,0.4,0.18704166630320318,NaN,0.0,NaN,0.0,262.40973848747245,1.424591775288047e-16,683.35792840222,100,NaN,0.5,0.5,39.486143512,2.8063966796680666
128,16.5,2.8,1.0,100.0,0.4,0.18510065619345833,NaN,0.0,NaN,5.551115123125783e-14,260.5301017495898,6.418595530772304e-16,685.9660123479212,100,NaN,0.5,0.5,45.910245076,2.795564279129294
128,16.5,2.9,1.0,100.0,0.4,0.18318817384282757,NaN,0.0,NaN,5.551115123125783e-14,258.65630366434215,1.3914044831685905e-15,688.4977403512687,100,NaN,0.5,0.5,41.384645486,2.785048008988757
128,16.5,3.0,1.0,100.0,0.4,0.18130417178092048,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,256.7895202209737,1.152718029339188e-14,690.9554059030096,100,NaN,0.5,0.5,41.556317759,2.7748366809702505
128,16.5,3.1,1.0,100.0,0.4,0.17944855508253144,NaN,0.0,NaN,3.3306690738754696e-13,254.93083133528788,2.7195490861749748e-14,693.3412680088961,100,NaN,0.5,0.5,47.028738316,2.7649194847849343
128,16.5,3.2,1.0,100.0,0.4,0.17762118609174038,NaN,1.3877787807814457e-17,NaN,0.0,253.08122591362198,5.686516115964857e-14,695.6575464107484,100,NaN,0.5,0.5,42.304967021,2.7552859838705994
128,16.5,3.3,1.0,100.0,0.4,0.1758218888416207,NaN,3.469446951953614e-17,NaN,2.7755575615628914e-13,251.24160686108644,1.0702097135126179e-13,697.9064176249047,100,NaN,0.5,0.5,47.306409902,2.745926109786351
128,16.5,3.4,1.0,100.0,0.4,0.1740504531745259,NaN,7.632783294297951e-17,NaN,5.551115123125783e-14,249.41279599827033,2.4521984040896e-13,700.0900117134534,100,NaN,0.5,0.5,44.029883307,2.7368301554902508
128,16.5,3.5,1.0,100.0,0.4,0.1723066385706405,NaN,1.942890293094024e-16,NaN,1.1102230246251565e-13,247.5955388576006,5.233286296153357e-13,702.2104097091282,100,NaN,0.5,0.5,46.424149378,2.727988767702827
128,16.5,3.6,1.0,100.0,0.4,0.17059017769455082,NaN,4.510281037539698e-16,NaN,3.3306690738754696e-13,245.79050933667227,1.187054856532667e-12,704.2696416204824,100,NaN,0.5,0.5,48.08260682,2.719392938536362
128,16.5,3.7,1.0,100.0,0.4,0.16890077967115824,NaN,1.096345236817342e-15,NaN,1.1102230246251565e-13,243.99831419119633,2.5846444260045332e-12,706.2696849496414,100,NaN,0.5,0.5,44.755891392,2.711033996548583
128,16.5,3.8,1.0,100.0,0.4,0.16723813310334984,NaN,2.518818487118324e-15,NaN,1.1102230246251565e-13,242.21949735480717,5.758676638146884e-12,708.2124636606118,100,NaN,0.5,0.5,45.505414731,2.7029035973597364
128,16.5,3.9,1.0,100.0,0.4,0.16560190884457113,NaN,5.835609773185979e-15,NaN,1.6653345369377348e-13,240.4545440768998,1.2644911409994385e-11,710.0998475415458,100,NaN,0.5,0.5,48.580831407,2.6949937139542985
128,16.5,4.0,1.0,100.0,0.4,0.16399176253985293,NaN,1.3371248552829229e-14,NaN,5.551115123125783e-13,238.70388487299215,2.7547512942397963e-11,711.9336519096339,100,NaN,0.5,0.5,46.841778739,2.6872966267722442
128,17.0,0.0,1.0,100.0,0.4,0.2424530342033981,NaN,-1.3877787807814457e-17,NaN,0.0,306.67429155081845,3.70074341541722e-14,589.0604667147921,100,NaN,0.5,0.5,13.509092923,3.307898624605213
128,17.0,0.1,1.0,100.0,0.4,0.24007544068337971,NaN,1.0408340855860843e-17,NaN,5.551115123125783e-14,305.3527320179442,2.312964634635686e-14,594.0717028456318,100,NaN,0.5,0.5,50.641421877,3.2843830245259147
128,17.0,0.2,1.0,100.0,0.4,0.23769512391490769,NaN,1.0408340855860843e-17,NaN,5.551115123125783e-14,303.97254068965174,2.775557561562779e-14,598.9832233587813,100,NaN,0.5,0.5,26.669796947,3.261524162424453
128,17.0,0.3,1.0,100.0,0.4,0.23531477174656387,NaN,-1.734723475976807e-17,NaN,1.6653345369377348e-13,302.5370241936575,4.3175339846535875e-14,603.7928016443946,100,NaN,0.5,0.5,40.785422827,3.239311900411834
128,17.0,0.4,1.0,100.0,0.4,0.23293696783177986,NaN,1.0408340855860843e-17,NaN,0.0,301.0495513832868,1.3877787807810501e-14,608.4986658957051,100,NaN,0.5,0.5,26.983840688,3.217735165766688
128,17.0,0.5,1.0,100.0,0.4,0.23056418059380182,NaN,0.0,NaN,5.551115123125783e-14,299.51352603370395,9.25185853855048e-15,613.099479809995,100,NaN,0.5,0.5,29.410222632,3.196782060745402
128,17.0,0.6,1.0,100.0,0.4,0.2281987543083758,NaN,-1.0408340855860843e-17,NaN,5.551115123125783e-14,297.9323613691558,2.7755575615645647e-14,617.5943202268182,100,NaN,0.5,0.5,28.380166515,3.1764399716829126
128,17.0,0.7,1.0,100.0,0.4,0.22584290224239684,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,296.30945665424565,1.850371707704941e-14,621.9826523822559,100,NaN,0.5,0.5,49.711991493,3.156695675874819
128,17.0,0.8,1.0,100.0,0.4,0.22349870174808195,NaN,-6.938893903907228e-18,NaN,1.1102230246251565e-13,294.6481760081185,1.665334536944862e-14,626.2643034271608,100,NaN,0.5,0.5,50.049476103,3.137535444952118
128,17.0,0.9,1.0,100.0,0.4,0.2211680911817447,NaN,-6.938893903907228e-18,NaN,5.551115123125783e-14,292.9518295319323,1.8503717077274227e-14,630.4394348120815,100,NaN,0.5,0.5,29.188324845,3.1189451436859392
128,17.0,1.0,1.0,100.0,0.4,0.21885286849386523,NaN,-6.938893903907228e-18,NaN,5.551115123125783e-14,291.2236567787621,1.850371707739825e-14,634.5085140858529,100,NaN,0.5,0.5,30.312988472,3.1009103233821724
128,17.0,1.1,1.0,100.0,0.4,0.21655469132233185,NaN,0.0,NaN,0.0,289.4668125421516,1.0351222085863096e-24,638.4722865924059,100,NaN,0.5,0.5,31.636746363,3.083416309237957
128,17.0,1.2,1.0,100.0,0.4,0.21427507841272844,NaN,1.3877787807814457e-17,NaN,5.551115123125783e-14,287.6843548953436,3.700743415246731e-14,642.3317474845489,100,NaN,0.5,0.5,31.186563497,3.066448281228276
128,17.0,1.3,1.0,100.0,0.4,0.21201541218750064,NaN,1.3877787807814457e-17,NaN,0.0,285.87923537780966,3.7007434149715304e-14,646.0881144071526,100,NaN,0.5,0.5,32.305791928,3.0499913482675627
128,17.0,1.4,1.0,100.0,0.4,0.20977694228871108,NaN,0.0,NaN,0.0,284.054291198663,1.8503717063958617e-14,649.7428011376172,100,NaN,0.5,0.5,31.861715433,3.0340306155462993
128,17.0,1.5,1.0,100.0,0.4,0.20756078992596755,NaN,1.3877787807814457e-17,NaN,0.0,282.2122393072619,1.8503717059805713e-14,653.2973924105049,100,NaN,0.5,0.5,33.604741632,3.018551245074921
128,17.0,1.6,1.0,100.0,0.4,0.20536795287098317,NaN,0.0,NaN,5.551115123125783e-14,280.3556721689638,6.814563399844359e-23,656.7536200970675,100,NaN,0.5,0.5,30.986128893,3.003538509577239
128,17.0,1.7,1.0,100.0,0.4,0.20319931095226051,NaN,6.938893903907228e-18,NaN,5.551115123125783e-14,278.4870550776397,2.1587669759743626e-14,660.1133408598466,100,NaN,0.5,0.5,36.163628106,2.9889778399639573
128,17.0,1.8,1.0,100.0,0.4,0.20105563191678613,NaN,-6.938893903907228e-18,NaN,5.551115123125783e-14,276.60872483527817,1.8503717842200212e-14,663.3785153580644,100,NaN,0.5,0.5,34.632952304,2.9748548666851735
128,17.0,1.9,1.0,100.0,0.4,0.19893757753975252,NaN,1.3877787807814457e-17,NaN,5.551115123125783e-14,274.72288963181666,4.0091385907674357e-14,666.5511890412405,100,NaN,0.5,0.5,45.650033591,2.9611554553109865
128,17.0,2.0,1.0,100.0,0.4,0.1968457098775978,NaN,0.0,NaN,1.6653345369377348e-13,272.83162996439063,1.0088718834624587e-20,669.6334745362235,100,NaN,0.5,0.5,49.260710114,2.9478657367236623
128,17.0,2.1,1.0,100.0,0.4,0.19478049757369895,NaN,-2.0816681711721685e-17,NaN,5.551115123125783e-14,270.9369004436407,5.5511161078859415e-14,672.6275356063271,100,NaN,0.5,0.5,33.978233374,2.9349721323252584
128,17.0,2.2,1.0,100.0,0.4,0.19274232213946557,NaN,6.938893903907228e-18,NaN,1.1102230246251565e-13,269.0405323448846,2.775553544486707e-14,675.5355726400355,100,NaN,0.5,0.5,49.757228492,2.922461374673674
128,17.0,2.3,1.0,100.0,0.4,0.1907314841462056,NaN,-6.938893903907228e-18,NaN,0.0,267.1442367732074,1.850383134010815e-14,678.3598096103027,100,NaN,0.5,0.5,38.817043052,2.9103205239594967
128,17.0,2.4,1.0,100.0,0.4,0.18874820927473876,NaN,-2.0816681711721685e-17,NaN,0.0,265.2496083233582,4.625989747227706e-14,681.1024824332476,100,NaN,0.5,0.5,38.466091287,2.898536980727923
128,17.0,2.5,1.0,100.0,0.4,0.1867926541802768,NaN,-6.938893903907228e-18,NaN,1.1102230246251565e-13,263.3581291273266,2.0276166174448677e-18,683.765828646463,100,NaN,0.5,0.5,37.210416345,2.887098495236061
128,17.0,2.6,1.0,100.0,0.4,0.18486491213949952,NaN,0.0,NaN,1.1102230246251565e-13,261.471173194309,3.1873573857364403e-18,686.352078321693,100,NaN,0.5,0.5,39.348091447,2.875993173817588
