L,U,V,t,β,δ,m,uS,ud,vS,vd,Qm,QuS,Qud,QvS,Qvd,Converged,I,f,g,g0,ΔT,μ
128,0.0,2.0,1.0,100.0,0.0,0.0,0.40519744218636156,-5.0209836288672705e-14,-1.4069206389470128e-6,3.1252868775723513e-19,0.3120356838859201,0.9681086944891559,1.2913638100734506e-10,0.006947732233468188,7.552967936430609e-16,true,127,-1.292824288064314,0.05,0.05,2.093259073,0.0
128,0.0,2.1,1.0,100.0,0.0,0.0,0.40519343630399196,-8.389122729823839e-15,-1.0689380520304521e-6,3.8447354871464726e-20,0.3120356838859201,0.9691283992032673,2.1234285256126362e-11,0.005027496093872797,9.202551274618744e-17,true,127,-1.2764059585417031,0.05,0.05,2.085170578,0.0
128,0.0,2.2,1.0,100.0,0.0,0.0,0.4051889362764781,-1.2351231148954867e-15,-7.922723054042241e-7,4.069728613760896e-21,0.3120356838859201,0.9701414416429799,3.079318321551473e-12,0.003557016462927443,9.648578784585776e-18,true,127,-1.2599879746218277,0.05,0.05,2.084286672,0.0
128,0.0,2.3,1.0,100.0,0.0,0.0,0.4051838637574797,-1.5612511283791264e-16,-5.715348106861827e-7,3.3087224502121107e-22,0.3120356838859201,0.9711415281135061,3.834867608560992e-13,0.002454511923966315,7.847787583426801e-19,true,127,-1.2435703796986652,0.05,0.05,2.093765292,0.0
128,0.0,2.4,1.0,100.0,0.0,0.0,0.40517812526229524,-1.3877787807814457e-17,-4.0020739665258535e-7,5.624828165360588e-23,0.3120356838859201,0.9721210954407589,3.3433985145745193e-14,0.0016471801812476894,1.1963747220578267e-19,true,127,-1.2271532241644125,0.05,0.05,2.089622155,0.0
128,0.0,2.5,1.0,100.0,0.0,0.0,0.4051716086499147,-3.469446951953614e-18,-2.711550953278853e-7,0.0,0.3120356838859201,0.973070948815713,9.175369864137475e-15,0.0010714275047973422,1.971224838477494e-21,true,127,-1.2107365667869154,0.05,0.05,2.086345882,0.0
128,0.0,2.6,1.0,100.0,0.0,0.0,0.405164178614362,6.938893903907228e-18,-1.770936381122952e-7,6.617444900424222e-24,0.3120356838859201,0.973979785099055,1.399450920907667e-14,0.000672873494142406,1.3076116301208538e-20,true,127,-1.1943204764143627,0.05,0.05,2.101532085,0.0
128,0.0,2.7,1.0,100.0,0.0,0.0,0.4051556708451152,-6.938893903907228e-18,-1.1099297041125922e-7,-4.963083675318166e-24,0.3120356838859201,0.9748335567059119,1.3097972701169686e-14,0.0004061210091612413,9.76222673371851e-21,true,127,-1.1779050341018664,0.05,0.05,2.085344293,0.0
128,0.0,2.8,1.0,100.0,0.0,0.0,0.4051458843753196,-1.3877787807814457e-17,-6.640075940892261e-8,-1.6543612251060553e-24,0.3120356838859201,0.9756146106688623,2.3249108937934192e-14,0.00023429340624903455,3.5923366017708745e-21,true,127,-1.161490335788047,0.05,0.05,2.088628925,0.0
128,0.0,2.9,1.0,100.0,0.0,0.0,0.4051345714263539,1.3877787807814457e-17,-3.767433878093218e-8,1.2407709188295415e-24,0.3120356838859201,0.9763005059550967,3.178026172169448e-14,0.00012835583620526725,2.1480820451897545e-21,true,127,-1.1450764956974702,0.05,0.05,2.091982537,0.0
128,0.0,3.0,1.0,100.0,0.0,0.0,0.40512142373909876,-1.0408340855860843e-17,-2.0115734721109298e-8,2.0679515313825692e-25,0.3120356838859201,0.9768623629080597,1.6781721374079373e-14,6.625329681301326e-5,3.908732613184168e-22,true,127,-1.128663650714028,0.05,0.05,2.092250274,0.0
128,0.0,3.1,1.0,100.0,0.0,0.0,0.4051060538920338,3.469446951953614e-18,-1.001197315119866e-8,3.101927297073854e-25,0.3120356838859201,0.9772625206005969,1.3623592804325838e-14,3.191376489122588e-5,5.560268967721988e-22,true,127,-1.1122519660724426,0.05,0.05,2.088818022,0.0
128,0.0,3.2,1.0,100.0,0.0,0.0,0.405087969337185,-1.734723475976807e-17,-4.591030885754629e-9,5.686866711302065e-25,0.3120356838859201,0.977451151655484,2.954122329249819e-14,1.4177849134885798e-5,1.1245200742707724e-21,true,127,-1.0958416428682698,0.05,0.05,2.092455437,0.0
128,0.0,3.3,1.0,100.0,0.0,0.0,0.4050665356546912,-0.0,-1.9114433928605748e-9,7.754818242684634e-26,0.3120356838859201,0.9773612761553307,6.671884531576528e-15,5.724415741382493e-6,1.455551256364798e-22,true,127,-1.079432928121087,0.05,0.05,2.085148124,0.0
128,0.0,3.4,1.0,100.0,0.0,0.0,0.4050409235174273,-6.938893903907228e-18,-7.093368640818439e-10,-1.9387045606711586e-26,0.3120356838859201,0.976901266518726,8.247127117275028e-15,2.0620309241130796e-6,4.456218172044973e-23,true,127,-1.0630261284910059,0.05,0.05,2.089243258,0.0
128,0.0,3.5,1.0,100.0,0.0,0.0,0.40501003050017453,-6.938893903907228e-18,-2.291364658162194e-10,0.0,0.3120356838859201,0.9759433336308243,8.732088405000987e-15,6.471293328951269e-7,1.8504717482587112e-24,true,127,-1.0466216293310993,0.05,0.05,2.093339058,0.0
128,0.0,3.6,1.0,100.0,0.0,0.0,0.4049723631180404,3.469446951953614e-18,-6.246838926981831e-11,-2.4233807008389483e-27,0.3120356838859201,0.9743054243467331,1.3392753079117184e-14,1.715430262118307e-7,5.524903095184843e-24,true,127,-1.0302199217079926,0.05,0.05,2.084729556,0.0
128,0.0,3.7,1.0,100.0,0.0,0.0,0.40492585435412176,-3.469446951953614e-18,-1.3793773396256884e-11,1.6155871338926322e-27,0.3120356838859201,0.9717220415824679,5.637047014829912e-16,3.686005970862417e-8,3.2481790050046412e-24,true,127,-1.0138216416108876,0.05,0.05,2.104652008,0.0
128,0.0,3.8,1.0,100.0,0.0,0.0,0.4048675735475823,3.469446951953614e-18,-2.3325560294342693e-12,1.5146129380243427e-28,0.3120356838859201,0.967795923008774,1.0938785580573348e-14,6.070082503589898e-9,2.993004555955795e-25,true,127,-0.9974276282991928,0.05,0.05,2.09201353,0.0
128,0.0,3.9,1.0,100.0,0.0,0.0,0.40479325094146096,3.469446951953614e-18,-2.7929859503585956e-13,-1.262177448353619e-29,0.3120356838859201,0.961915644964062,9.913418188399454e-15,7.083338432495831e-10,2.7121942214760874e-26,true,127,-0.9810390135786461,0.05,0.05,2.092930976,0.0
128,0.0,4.0,1.0,100.0,0.0,0.0,0.40469647167593603,3.469446951953614e-18,-2.1145123574695265e-14,4.733165431326071e-30,0.3120356838859201,0.9531106065476802,1.1096101882904844e-14,5.229913947260537e-11,9.604744522149396e-27,true,127,-0.9646573626737122,0.05,0.05,2.090642662,0.0
128,0.5,0.0,1.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,1.219726708187003,0.0024398279621085095,0.0005678161132584683,0.0005678161132418948,0.0005678161132418948,false,250,NaN,0.05,0.05,4.119559672,0.0
128,0.5,0.1,1.0,100.0,0.0,NaN,NaN,-7.374813829064131e-9,-4.47587312961834e-9,-1.4940911579093857e-9,1.2988835819273823,0.002563490708151761,0.00012974206331040444,0.0004418111867094526,1.1971199819846597e-5,false,250,NaN,0.05,0.05,4.131883562,0.0
128,0.5,0.2,1.0,100.0,0.0,NaN,NaN,-2.9066401611987924e-9,-6.887068500483885e-9,-4.102069276919633e-11,1.378259227094075,0.002705673745606596,2.822223278673891e-5,0.00033991025438620006,2.0379876931382705e-7,false,250,NaN,0.05,0.05,4.116777067,0.0
128,0.5,0.3,1.0,100.0,0.0,NaN,NaN,-8.248991802128902e-10,-7.856287550314563e-9,-7.137114119220057e-13,1.4621990084283405,0.002876496439263576,5.840819570882109e-6,0.00025849788350826487,2.8214698951783193e-9,false,250,NaN,0.05,0.05,4.118503193,0.0
128,0.5,0.4,1.0,100.0,0.0,NaN,NaN,-1.989036400862343e-10,-7.869694795980666e-9,-9.033385912364088e-15,1.5522707114476504,0.0030852579051554585,1.146729789625727e-6,0.00019420477685276887,3.111777147454979e-11,false,250,NaN,0.05,0.05,4.122591197,0.0
128,0.5,0.5,1.0,100.0,0.0,NaN,NaN,-4.278725984629972e-11,-7.295568066486307e-9,-7.509193277378941e-17,1.648650178475576,0.0033418193724488177,2.128787643238341e-7,0.0001440298136107589,2.344603513419292e-13,false,250,NaN,0.05,0.05,4.133120083,0.0
128,0.5,0.6,1.0,100.0,0.0,NaN,NaN,-8.372174481463546e-12,-6.404011996631569e-9,6.647820523480817e-19,1.7507374053191953,0.0036575813937567148,3.723985093532198e-8,0.00010535754383557281,2.1529239914762025e-15,false,250,NaN,0.05,0.05,4.123500075,0.0
128,0.5,0.7,1.0,100.0,0.0,NaN,NaN,-1.5025862498685427e-12,-5.385409285471307e-9,1.2482905075855314e-19,1.8572890014699333,0.004046011739644584,6.116962233109309e-9,7.594288979927536e-5,3.7415522792666994e-16,false,250,NaN,0.05,0.05,4.121924329,0.0
128,0.5,0.8,1.0,100.0,0.0,NaN,NaN,-2.481279071098186e-13,-4.366982292422179e-9,1.2809357074478195e-20,1.9663332727836764,0.0045228398232177724,9.39852149531728e-10,5.3884006526194395e-5,3.7332323793387043e-17,false,250,NaN,0.05,0.05,4.118473241,0.0
128,0.5,0.9,1.0,100.0,0.0,NaN,NaN,-3.771635781468774e-14,-3.4272897968683608e-9,1.2474400625182503e-21,2.0749817994641617,0.005105850735098727,1.3454591323325718e-10,3.759058971288792e-5,3.5514622551780825e-18,false,250,NaN,0.05,0.05,4.111774597,0.0
128,0.5,1.0,1.0,100.0,0.0,NaN,NaN,-5.287437154777308e-15,-2.6086367379947303e-9,1.1415092453231782e-22,2.1791889357466854,0.005814037959073204,1.7904409558528502e-11,2.5750598831928498e-5,3.181289322634602e-19,false,250,NaN,0.05,0.05,4.116039524,0.0
128,0.5,1.1,1.0,100.0,0.0,NaN,NaN,-6.696032617270475e-16,-1.9274504499065527e-9,9.590125226786665e-24,2.273503176202861,0.006665706815178751,2.1804718248685943e-12,1.7296884091147074e-5,2.6228809838865272e-20,false,250,NaN,0.05,0.05,4.115759551,0.0
128,0.5,1.2,1.0,100.0,0.0,NaN,NaN,-7.632783294297951e-17,-1.382728786888336e-9,7.496324301261813e-25,2.3508767122060945,0.007674964160875319,2.4515279655836756e-13,1.1374640213289939e-5,2.0074466011768382e-21,false,250,NaN,0.05,0.05,4.118745924,0.0
128,0.5,1.3,1.0,100.0,0.0,NaN,NaN,-1.734723475976807e-17,-9.627063635183379e-10,3.877409121342317e-26,2.4026419209511007,0.008845952529812351,4.201150950261755e-14,7.3103520369703825e-6,1.0920872475783297e-22,false,250,NaN,0.05,0.05,4.120615772,0.0
128,0.5,1.4,1.0,100.0,0.0,NaN,NaN,6.938893903907228e-18,-6.499174560508962e-10,2.5849394142282115e-26,2.418814769586688,0.010164350668806499,1.207666375072722e-14,4.58274482317543e-6,6.233157277455164e-23,false,250,NaN,0.05,0.05,4.122758778,0.0
128,0.5,1.5,1.0,100.0,0.0,NaN,NaN,0.0,-4.2485778611424307e-10,-1.9387045606711586e-26,2.388917566770357,0.011586328355406295,3.2980119637316085e-16,2.7961344028916503e-6,4.023750179528321e-23,false,250,NaN,0.05,0.05,4.138514783,0.0
128,0.5,1.6,1.0,100.0,0.0,NaN,NaN,2.0816681711721685e-17,-2.6846175114187937e-10,-1.2924697071141057e-26,2.303472274716084,0.013026572631469335,3.800847762856658e-14,1.6564632192770315e-6,2.32891779901427e-23,false,250,NaN,0.05,0.05,4.124172349,0.0
128,0.5,1.7,1.0,100.0,0.0,NaN,NaN,1.3877787807814457e-17,-1.636161842409628e-10,6.462348535570529e-27,2.1561278428868653,0.014349140778358027,3.0177360472563105e-14,9.501999379306799e-7,1.3009050370994591e-23,false,250,NaN,0.05,0.05,4.121212912,0.0
128,0.5,1.8,1.0,100.0,0.0,NaN,NaN,1.0408340855860843e-17,-9.592642805142952e-11,-5.6545549686242126e-27,1.9460177799417375,0.015366853779563705,2.196310870234634e-14,5.261722820852513e-7,1.1182489450101504e-23,false,250,NaN,0.05,0.05,4.121647506,0.0
128,0.5,1.9,1.0,100.0,0.0,NaN,NaN,-6.938893903907228e-18,-5.393604578307399e-11,1.6155871338926322e-27,1.6795133371821578,0.015854754117694547,1.3388449546319718e-14,2.802983045473093e-7,3.0310678885441995e-24,false,250,NaN,0.05,0.05,4.126126681,0.0
128,0.5,2.0,1.0,100.0,0.0,NaN,NaN,1.734723475976807e-17,-2.8979201955531385e-11,0.0,1.370368458659274,0.015578780544034387,3.611759863265791e-14,1.4308523746832436e-7,1.6892276118225073e-25,false,250,NaN,0.05,0.05,4.112410582,0.0
128,0.5,2.1,1.0,100.0,0.0,NaN,NaN,-3.469446951953614e-18,-1.4816581876358986e-11,0.0,1.037699279857404,0.014332749324275085,6.396450781292995e-15,6.96825695115115e-8,8.321896030712052e-26,false,250,NaN,0.05,0.05,4.121358538,0.0
128,0.5,2.2,1.0,100.0,0.0,0.03959371921670523,0.40493207110204965,-1.0408340855860843e-17,-3.452730079998313e-10,0.0,0.9919754393589719,0.029300037639901078,2.0348988403371963e-14,1.550332183513709e-6,1.6643297696942642e-24,true,209,-1.2600160681755503,0.05,0.05,3.441818902,0.0
128,0.5,2.3,1.0,100.0,0.0,0.04537993933192176,0.4048311517933322,2.42861286636753e-17,-4.4918153535068e-8,-8.271806125530277e-25,0.991762490661241,0.2729240979002512,5.2098952680136434e-14,0.00019299598557942437,1.3135678457430475e-21,true,153,-1.2436201676701386,0.05,0.05,2.522662046,0.0
128,0.5,2.4,1.0,100.0,0.0,0.050247026252984724,0.40472926572777757,-8.257283745649602e-16,-4.045556778578541e-7,1.4525291556431166e-21,0.43377040920779264,0.976883901227521,2.045003047047282e-12,0.0016669283003593032,3.4304016458021554e-18,true,127,-1.2272336514720132,0.05,0.05,2.091428515,0.0
128,0.5,2.5,1.0,100.0,0.0,0.054951921561638174,0.4046153016951258,-1.3877787807814457e-16,-2.748441706207029e-7,1.555099551599692e-22,0.5645711310338919,0.9548837512778352,3.3662842865192364e-13,0.0010874851133468252,3.643058111748559e-19,true,127,-1.2108579745675767,0.05,0.05,2.098529214,0.0
128,0.5,2.6,1.0,100.0,0.0,0.06133019545141585,0.40443827400845367,1.734723475976807e-17,-9.601445106229034e-10,6.462348535570529e-26,0.9948283394637797,0.05874014604845268,3.767328857338199e-14,3.6524777572268484e-6,1.3436976374773827e-22,true,174,-1.1944962659100407,0.05,0.05,2.867865458,0.0
128,0.5,2.7,1.0,100.0,0.0,0.06854776706745719,0.40420216423750754,-0.0,-8.001671749347993e-12,-3.0292258760486853e-28,0.9998531810740952,0.019363883426826156,9.315310814620984e-16,2.9327338205809664e-8,5.9543752953836365e-25,true,209,-1.178152044726231,0.05,0.05,3.449257382,0.0
128,0.5,2.8,1.0,100.0,0.0,0.07612199867731433,0.4039093192730929,2.0816681711721685e-17,-2.965446241229087e-13,-5.048709793414476e-29,0.9983223980910005,0.034560739835542975,4.1598445098709796e-14,1.0488119691796812e-9,1.070336847093667e-25,true,228,-1.1618292701999426,0.05,0.05,3.755641441,0.0
128,0.5,2.9,1.0,100.0,0.0,0.08415210913545049,0.4035448278847952,-2.7755575615628914e-17,-1.9408948208128845e-14,-1.9721522630525295e-31,0.9871730560747638,0.043682527089417,5.783788622301696e-14,6.63374013591161e-11,3.4059313075093915e-28,true,240,-1.1455331188922997,0.05,0.05,3.962252962,0.0
128,0.5,3.0,1.0,100.0,0.0,0.09269418187104245,0.403091811378363,-2.0816681711721685e-17,-1.8843088004820243e-15,7.395570986446986e-32,0.987811993951232,0.05263726001103475,4.2067065787095797e-14,6.232606265388936e-12,1.5941681904383331e-28,true,247,-1.1292700329361396,0.05,0.05,4.086108749,0.0
128,0.5,3.1,1.0,100.0,0.0,NaN,NaN,-2.42861286636753e-17,-2.528785423400026e-16,0.0,1.0127894087827438,0.06367382461047733,5.0910789811342946e-14,8.105721279910537e-13,7.733606394222647e-31,false,250,NaN,0.05,0.05,4.130995207,0.0
128,0.5,3.2,1.0,100.0,0.0,NaN,NaN,3.469446951953614e-18,-4.302140654861335e-17,-7.703719777548943e-34,1.0629463907588232,0.07808890249405565,2.1473520470129854e-15,1.338212815814442e-13,1.3766532514325897e-30,false,250,NaN,0.05,0.05,4.133392373,0.0
128,0.5,3.3,1.0,100.0,0.0,NaN,NaN,0.0,-6.0550502507808886e-18,1.4444474582904269e-34,1.0847346569413108,0.09282159156553949,7.923676573630029e-16,1.8303310481878873e-14,3.1207276191649025e-31,false,250,NaN,0.05,0.05,4.131158914,0.0
128,0.5,3.4,1.0,100.0,0.0,NaN,NaN,-3.469446951953614e-18,-6.893227095359031e-19,-5.416677968589101e-35,1.0730224730927107,0.10665293758327365,8.421907242627728e-15,2.0278334295298695e-15,1.1301614767381176e-31,false,250,NaN,0.05,0.05,4.128220207,0.0
128,0.5,3.5,1.0,100.0,0.0,NaN,NaN,6.938893903907228e-18,-6.202806111852736e-20,-7.52316384526264e-37,1.022744851069679,0.1177428502295852,1.1713196851256308e-14,1.778462162386901e-16,1.5996130670686347e-33,false,250,NaN,0.05,0.05,4.123704107,0.0
128,0.5,3.6,1.0,100.0,0.0,0.15769517741725575,0.39694930258223027,-2.0816681711721685e-17,-6.343190943640695e-21,-1.88079096131566e-37,0.979374426364199,0.12991844344800718,4.576824739297752e-14,1.7753314577054327e-17,4.225628674289157e-34,true,248,-1.0329889609160472,0.05,0.05,4.090223248,0.0
128,0.5,3.7,1.0,100.0,0.0,0.1707188516990183,0.39502628877565027,1.3877787807814457e-17,-1.1788507142617572e-21,1.1754943508222875e-38,0.9965008006967424,0.15108839522415263,2.778345823143395e-14,3.2257475771906763e-18,1.9662503089165608e-35,true,242,-1.017311526142987,0.05,0.05,3.984016838,0.0
128,0.5,3.8,1.0,100.0,0.0,0.184139047490607,0.3927536175975282,-6.938893903907228e-18,-1.9404906119237529e-22,5.877471754111438e-39,0.9772985054769534,0.16829184908773165,1.1869885565311576e-14,5.199939698840549e-19,1.290250463723004e-35,true,236,-1.0017994556945296,0.05,0.05,3.888548757,0.0
128,0.5,3.9,1.0,100.0,0.0,0.197757132013401,0.39011960104695687,-1.734723475976807e-17,-4.5693732914219316e-23,-1.1020259538958945e-39,0.9830028313352335,0.19007704315043839,3.729936059641327e-14,1.2010850425386402e-19,2.4273936009671595e-36,true,228,-0.9864795910840778,0.05,0.05,3.761286153,0.0
128,0.5,4.0,1.0,100.0,0.0,0.21139521249948123,0.38712208129821124,-3.469446951953614e-18,-1.3401997883336942e-23,-3.6734198463196485e-40,0.9993203618036683,0.21384945343216888,6.851501479404244e-15,3.4612161177891976e-20,7.358760436356221e-37,true,219,-0.9713789258909867,0.05,0.05,3.608309837,0.0
128,1.0,0.0,1.0,100.0,0.0,0.06091136816897269,0.404507924229328,-6.938893903907228e-18,0.0,0.0,0.9926186649642094,0.06825704408974786,0.01232512677998554,0.012325126779969536,0.012325126779969536,true,190,-1.6217503217049607,0.05,0.05,3.130315894,0.0
128,1.0,0.1,1.0,100.0,0.0,0.06351442404014479,0.4044258408989351,-3.2364409929472315e-7,-1.418206511433967e-7,-2.653474411824738e-7,0.9855335686726197,0.08347856313017932,0.008080142897312,0.014026889943935543,0.0031519133054251857,true,184,-1.6053883353850436,0.05,0.05,3.033100623,0.0
128,1.0,0.2,1.0,100.0,0.0,0.06627348298020228,0.404333132868136,-4.891637190099218e-7,-3.809740837848903e-7,-1.5575015408613592e-7,0.9985589131578654,0.11592923256287246,0.00656878299660592,0.018844672202921492,0.001085604480822045,true,175,-1.5890332545519248,0.05,0.05,2.883904924,0.0
128,1.0,0.3,1.0,100.0,0.0,0.06915523829770003,0.40422988676902905,-6.342677286615139e-7,-8.213974061498831e-7,-8.874910618862959e-8,0.9923979630898916,0.1721262826530623,0.006076562366541304,0.027093757584184322,0.0004734246095210555,true,165,-1.5726859526809287,0.05,0.05,2.716768864,0.0
128,1.0,0.4,1.0,100.0,0.0,0.07218552514969015,0.404114081716139,-9.773885928619774e-7,-1.8929656420987336e-6,-7.245748745090884e-8,0.9866009648846763,0.30228054878655986,0.0074823875264709025,0.04684377323611007,0.00032730503031436073,true,152,-1.5563473713570048,0.05,0.05,2.501803949,0.0
128,1.0,0.5,1.0,100.0,0.0,0.07537213124141973,0.4039841006349273,-2.295955507845837e-6,-5.585556731666495e-6,-1.2115534696440145e-7,0.9870580054906486,0.704021241399122,0.014924017695683986,0.1106191690360999,0.00048791898230827536,true,134,-1.5400185857177773,0.05,0.05,2.224214983,0.0
128,1.0,0.6,1.0,100.0,0.0,0.07843852807424634,0.4038508760433393,-2.535510688708026e-6,-8.65475994834511e-6,-7.891701592410934e-8,0.689397753202925,0.9795478956142745,0.014513737810485587,0.14289154840309784,0.0002917095356195156,true,127,-1.5237009597334283,0.05,0.05,2.097240826,0.0
128,1.0,0.7,1.0,100.0,0.0,0.08154450798504975,0.4037075901555903,-1.589363615668582e-6,-8.678438347970612e-6,-2.348585973140164e-8,0.2371523577630874,0.960438344520087,0.008213469727382775,0.1228597443415817,8.122405073103147e-5,true,127,-1.507395670686965,0.05,0.05,2.091621605,0.0
128,1.0,0.8,1.0,100.0,0.0,0.08481528376158273,0.4035474035457623,-1.0524349973832503e-6,-9.002351631853337e-6,-7.625860765240097e-9,0.24193506866837522,0.9877776500716307,0.004999548604179338,0.1115622354985439,2.500620170097665e-5,true,126,-1.4911041641701908,0.05,0.05,2.076680661,0.0
128,1.0,0.9,1.0,100.0,0.0,0.08826155686633709,0.4033680345685239,-6.203722562186931e-7,-8.594197492607692e-6,-2.06689840943131e-9,0.7515001923802389,0.9609275403053008,0.002745694736187986,0.0947142272707643,6.4858621801434845e-6,true,126,-1.4748281640988197,0.05,0.05,2.081265541,0.0
128,1.0,1.0,1.0,100.0,0.0,0.09220241959897205,0.40314924379060046,-7.043472897982905e-8,-2.8573231468762493e-6,-4.0353837999502064e-11,0.9858423145799045,0.38507696683454107,0.00029364478515465334,0.028352757825758107,1.22068690876058e-7,true,142,-1.4585698554222812,0.05,0.05,2.341369647,0.0
128,1.0,1.1,1.0,100.0,0.0,0.09655601301706584,0.4028900538707815,-4.259534749223581e-9,-6.767499583374772e-7,-2.3449698144950556e-13,0.9912382267554809,0.09792165632938055,1.6871567130328246e-5,0.006108304695640747,6.853029846167052e-10,true,162,-1.4423315229224443,0.05,0.05,2.674886723,0.0
128,1.0,1.2,1.0,100.0,0.0,0.10112634102870219,0.40259756846057315,-3.511792939780989e-10,-2.0577278090954567e-7,-9.969918719944385e-16,0.9865908046924055,0.008851802086207172,1.3301048578649904e-6,0.0017037139438798895,2.7108897171636005e-12,true,177,-1.4261155587806498,0.05,0.05,2.92139936,0.0
128,1.0,1.3,1.0,100.0,0.0,0.10590837120824068,0.4022684141304406,-3.800071715631681e-11,-7.66590907740689e-8,5.072217914871472e-17,0.9954505325723284,0.028247310830509242,1.383527385355983e-7,0.0005863546621113136,1.490735202185109e-13,true,188,-1.4099247939759056,0.05,0.05,3.101461682,0.0
128,1.0,1.4,1.0,100.0,0.0,0.11094372499912045,0.4018953714565736,-3.976742546374368e-12,-2.87394228644715e-8,3.465498198504439e-18,0.9820045074018235,0.0493603303280965,1.3978930991844633e-8,0.00020430993736164307,9.815037847826986e-15,true,198,-1.3937624564130477,0.05,0.05,3.276441247,0.0
128,1.0,1.5,1.0,100.0,0.0,0.11620152401799089,0.4014758442331666,-5.286951432204035e-13,-1.2607563467525249e-8,2.301896820176348e-19,0.9940461353670493,0.06361443902602737,1.800856218412655e-9,8.373945209050058e-5,6.390370181432413e-16,true,205,-1.3776321424298712,0.05,0.05,3.381804847,0.0
128,1.0,1.6,1.0,100.0,0.0,0.12173148379641827,0.40100029371005674,-6.259923135409906e-14,-5.227340596838241e-9,1.1735004555136665e-20,0.9814416175345231,0.07413653834609235,2.0728144311118214e-10,3.258841492173017e-5,3.2063327140950004e-17,true,212,-1.3615379600429693,0.05,0.05,3.495420775,0.0
128,1.0,1.7,1.0,100.0,0.0,0.12750716666365663,0.40046461844391457,-8.729128531115293e-15,-2.389450382313316e-9,7.533805922768122e-22,0.9867547425330137,0.08419468473552794,2.8185595207053668e-11,1.4038780845364821e-5,2.0304347612178393e-18,true,217,-1.3454844860550674,0.05,0.05,3.579885208,0.0
128,1.0,1.8,1.0,100.0,0.0,0.13354818413615976,0.39986001782832814,-1.3010426069826053e-15,-1.1221822601226507e-9,5.2370872532263565e-23,0.9939173307145222,0.09410466087367286,4.082021422105254e-12,6.2362642976664806e-6,1.3946381279247303e-19,true,221,-1.3294768947000704,0.05,0.05,3.644403038,0.0
128,1.0,1.9,1.0,100.0,0.0,0.13987272882798502,0.3991765085511084,-1.700029006457271e-16,-4.999372002161975e-10,3.2440989648564054e-24,0.9843920821104302,0.10264898921896748,5.318237014433473e-13,2.636548064033133e-6,8.543985290505742e-21,true,225,-1.3135209847388354,0.05,0.05,3.710248495,0.0
128,1.0,2.0,1.0,100.0,0.0,0.14646780116860975,0.3984063912370893,-3.469446951953614e-17,-2.2958485755465436e-10,2.358757215483243e-25,0.9797591202015399,0.11177266970519018,9.482938284112267e-14,1.1524515266212734e-6,6.107612892122068e-22,true,228,-1.297623218225941,0.05,0.05,3.75597657,0.0
128,1.0,2.1,1.0,100.0,0.0,0.15333348669124497,0.3975397482261735,-6.938893903907228e-18,-1.0921004362811834e-10,1.2924697071141057e-26,0.981330217089238,0.12197860836082874,1.5787636136719845e-14,5.232327342340199e-7,3.692229930154278e-23,true,230,-1.2817907984593615,0.05,0.05,3.788209072,0.0
128,1.0,2.2,1.0,100.0,0.0,0.16046712187676188,0.3965659911452336,3.469446951953614e-18,-5.4113569654269336e-11,3.6350710512584224e-27,0.9903665089406877,0.13376348225457857,8.389432010114463e-15,2.4808246859162407e-7,8.83531892732641e-24,true,231,-1.2660317062094515,0.05,0.05,3.811328123,0.0
128,1.0,2.3,1.0,100.0,0.0,0.16787629653344038,0.39547190870568977,-1.734723475976807e-17,-2.5532637822575923e-11,-4.0389678347315804e-28,0.985149041374922,0.14448583880988242,3.497610816577047e-14,1.1227320433010497e-7,6.020481061631642e-25,true,232,-1.2503547410102176,0.05,0.05,3.832393167,0.0
128,1.0,2.4,1.0,100.0,0.0,0.17553705519155172,0.39424785982439814,-3.469446951953614e-18,-1.2635613464360622e-11,1.0097419586828951e-28,0.9884118790970398,0.15712645418797244,9.167744816892484e-15,5.341150207936039e-8,2.2576603909893127e-25,true,232,-1.234769518271124,0.05,0.05,3.829793224,0.0
128,1.0,2.5,1.0,100.0,0.0,0.18344794315838503,0.3928799848715663,-1.0408340855860843e-17,-5.961394474240578e-12,-3.534096855390133e-28,0.9770063084462155,0.16826281613269156,2.1453066094032806e-14,2.42751691229075e-8,7.564161723206473e-25,true,232,-1.2192864940655492,0.05,0.05,3.843246701,0.0
128,1.0,2.6,1.0,100.0,0.0,0.19157638759059903,0.3913590727863365,1.0408340855860843e-17,-2.97763303353394e-12,-1.0097419586828951e-28,0.9749214429286557,0.1815830799153373,2.1046066348616448e-14,1.1703914712788923e-8,2.4395263330844703e-25,true,231,-1.2039169081650387,0.05,0.05,3.80988947,0.0
128,1.0,2.7,1.0,100.0,0.0,0.19989832320513456,0.3896745427874862,1.734723475976807e-17,-1.5903658625364798e-12,0.0,0.9835759181883175,0.19773928650679284,3.635191204089531e-14,6.04551449387837e-9,5.268290337140721e-27,true,229,-1.1886727399245143,0.05,0.05,3.776887394,0.0
128,1.0,2.8,1.0,100.0,0.0,0.20839604051126942,0.38781441401665895,-1.3877787807814457e-17,-8.182316078259824e-13,-1.262177448353619e-29,0.9779480548337549,0.21198664171184767,3.228274980187557e-14,3.013629201191504e-9,3.248581954461231e-26,true,227,-1.1735666047077122,0.05,0.05,3.744615476,0.0
